Policy Type Name,count,sum,average,min,max,gender,age,attribute_value
Cancer,9492,29797639,3139.2371470712178677,105,98288,1,18-22,TotalP_1
Dread Disease T.L.,56,286189,5110.5178571428571429,834,16610,1,18-22,TotalP_1
Dread Disease W.L.,1170,9369496,8008.1162393162393162,1240,139260,1,18-22,TotalP_1
Endowment,265,22980573,86719.143396226415,0,5019651,1,18-22,TotalP_1
Female Disease,33,126710,3839.6969696969696970,755,28475,1,18-22,TotalP_1
Inc. Dec. Term Life,1,645700,645700.000000000000,645700,645700,1,18-22,TotalP_1
J.M.I.P,4,1745372,436343.000000000000,19460,577788,1,18-22,TotalP_1
Joint life,11,134299,12209.000000000000,1580,18060,1,18-22,TotalP_1
Joint life(Flexible),56,19178595,342474.910714285714,0,1872738,1,18-22,TotalP_1
Juvenile,490,4931441,10064.165306122449,2659,133786,1,18-22,TotalP_1
Medical,24202,149813654,6190.1352780761920502,591,244860,1,18-22,TotalP_1
M.I.P,651,4392732,6747.6682027649769585,1170,94700,1,18-22,TotalP_1
Nursing care,10,261275,26127.500000000000,1500,214790,1,18-22,TotalP_1
Term life,2183,17085760,7826.7338524965643610,157,693610,1,18-22,TotalP_1
VL Endowment,10,3156292,315629.200000000000,9990,1000000,1,18-22,TotalP_1
VL Whole life,300,13703552,45678.506666666667,0,1661600,1,18-22,TotalP_1
Whole life,9723,180025723,18515.450272549625,0,20000000,1,18-22,TotalP_1
Annuity(Annuity Certain ),342,5342406,15621.070175438596,5000,240000,2,18-22,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),9,157470,17496.666666666667,10000,30000,2,18-22,TotalP_1
Cancer,5863,21183208,3613.0322360566263005,142,88004,2,18-22,TotalP_1
Dread Disease T.L.,48,212675,4430.7291666666666667,729,14012,2,18-22,TotalP_1
Dread Disease W.L.,816,6506201,7973.2855392156862745,1165,137455,2,18-22,TotalP_1
Endowment,290,13949291,48101.003448275862,3251,560808,2,18-22,TotalP_1
Female Disease,3710,14462792,3898.3266846361185984,231,45145,2,18-22,TotalP_1
J.M.I.P,2,1146768,573384.000000000000,571956,574812,2,18-22,TotalP_1
Joint life,4,54942,13735.500000000000,0,41853,2,18-22,TotalP_1
Joint life(Flexible),23,9583031,416653.521739130435,0,1194640,2,18-22,TotalP_1
Juvenile,406,3577281,8811.0369458128078818,2644,130552,2,18-22,TotalP_1
Medical,27549,175649964,6375.9107045627790482,0,399650,2,18-22,TotalP_1
M.I.P,123,876722,7127.8211382113821138,660,44880,2,18-22,TotalP_1
Nursing care,15,70813,4720.8666666666666667,1345,21630,2,18-22,TotalP_1
Term life,1044,7407962,7095.7490421455938697,270,503400,2,18-22,TotalP_1
VL Endowment,10,260828,26082.800000000000,5610,158520,2,18-22,TotalP_1
VL Whole life,147,10232413,69608.251700680272,0,1280800,2,18-22,TotalP_1
Whole life,5784,63226433,10931.264349930844,0,3000000,2,18-22,TotalP_1
Annuity(Annuity Certain ),1814,32214677,17758.917861080485,4862,1000000,1,23-30,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),60,3769100,62818.333333333333,8568,596508,1,23-30,TotalP_1
Cancer,50157,186418823,3716.7060031501086588,99,185501,1,23-30,TotalP_1
Dread Disease T.L.,601,3715782,6182.6655574043261231,358,128710,1,23-30,TotalP_1
Dread Disease W.L.,5028,48288227,9603.8637629276054097,1087,291420,1,23-30,TotalP_1
Endowment,887,82064312,92518.953776775648,0,4474268,1,23-30,TotalP_1
Female Disease,936,3499547,3738.8322649572649573,96,45710,1,23-30,TotalP_1
Inc. Dec. Term Life,13,2873483,221037.153846153846,3084,1489670,1,23-30,TotalP_1
Injury,10,992702,99270.200000000000,4362,333690,1,23-30,TotalP_1
J.M.I.P,30,8432218,281073.933333333333,10344,1149624,1,23-30,TotalP_1
Joint life,248,3786017,15266.197580645161,0,208060,1,23-30,TotalP_1
Joint life(Flexible),530,53213057,100401.994339622642,0,10057855,1,23-30,TotalP_1
Juvenile,5916,85869903,14514.858519269777,2654,303057,1,23-30,TotalP_1
Maternity Insurance(or New Pregnant Woman Insurance),2,203040,101520.000000000000,67680,135360,1,23-30,TotalP_1
Medical,110643,871300188,7874.8785553537051598,0,451585,1,23-30,TotalP_1
M.I.P,16072,179762059,11184.7971005475360876,720,196712,1,23-30,TotalP_1
Nursing care,110,653963,5945.1181818181818182,0,70650,1,23-30,TotalP_1
Term life,14829,160329881,10811.9145593094611909,0,3188280,1,23-30,TotalP_1
VL Endowment,57,12436924,218191.649122807018,1836,2455300,1,23-30,TotalP_1
VL Whole life,2273,70943599,31211.438187417510,0,12030900,1,23-30,TotalP_1
Whole life,39801,699916973,17585.411748448531,0,12142690,1,23-30,TotalP_1
Annuity(Annuity Certain ),1379,26023428,18871.231327048586,5000,1000000,2,23-30,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),40,3501159,87528.975000000000,10000,600000,2,23-30,TotalP_1
Cancer,22168,97690879,4406.8422500902201371,150,114988,2,23-30,TotalP_1
Dread Disease T.L.,290,1810183,6242.0103448275862069,294,54273,2,23-30,TotalP_1
Dread Disease W.L.,2944,29842075,10136.574388586957,0,225420,2,23-30,TotalP_1
Endowment,836,76887279,91970.429425837321,0,3633360,2,23-30,TotalP_1
Female Disease,14549,63476535,4362.9483125988040415,330,60968,2,23-30,TotalP_1
Inc. Dec. Term Life,5,4466647,893329.400000000000,3432,3975000,2,23-30,TotalP_1
Injury,1,118600,118600.000000000000,118600,118600,2,23-30,TotalP_1
J.M.I.P,5,2745306,549061.200000000000,29621,991525,2,23-30,TotalP_1
Joint life,19,184784,9725.4736842105263158,3505,18752,2,23-30,TotalP_1
Joint life(Flexible),85,29554238,347696.917647058824,0,2316960,2,23-30,TotalP_1
Juvenile,3004,37787164,12578.949400798935,2589,303256,2,23-30,TotalP_1
Maternity Insurance(or New Pregnant Woman Insurance),3,211655,70551.666666666667,67680,73920,2,23-30,TotalP_1
Medical,115221,974654389,8458.9995660513274490,0,661559,2,23-30,TotalP_1
M.I.P,2337,23339822,9987.0868635002139495,615,143280,2,23-30,TotalP_1
Nursing care,27,131380,4865.9259259259259259,1500,49950,2,23-30,TotalP_1
Term life,3635,30047386,8266.1309491059147180,0,816071,2,23-30,TotalP_1
VL Endowment,39,3401217,87210.692307692308,0,2047740,2,23-30,TotalP_1
VL Whole life,872,33145377,38010.753440366972,0,2499900,2,23-30,TotalP_1
Whole life,17541,309925931,17668.658058263497,0,15000000,2,23-30,TotalP_1
Annuity(Annuity Certain ),1980,49659626,25080.619191919192,5000,2000000,1,31-40,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),48,2096843,43684.229166666667,6908,473784,1,31-40,TotalP_1
Cancer,50751,309776056,6103.8414218439045536,105,707336,1,31-40,TotalP_1
Dread Disease T.L.,1195,9693334,8111.5765690376569038,904,301940,1,31-40,TotalP_1
Dread Disease W.L.,5081,63295943,12457.379059240307,0,353000,1,31-40,TotalP_1
Endowment,1640,256916240,156656.243902439024,0,6431330,1,31-40,TotalP_1
Female Disease,1361,4923535,3617.5863335782512858,96,54860,1,31-40,TotalP_1
Inc. Dec. Term Life,43,22495373,523148.209302325581,1850,5100000,1,31-40,TotalP_1
Injury,171,12532397,73288.871345029240,2425,821660,1,31-40,TotalP_1
J.M.I.P,60,17993975,299899.583333333333,18360,951000,1,31-40,TotalP_1
Joint life,320,8656988,27053.087500000000,0,386232,1,31-40,TotalP_1
Joint life(Flexible),694,141659303,204120.033141210375,0,10694115,1,31-40,TotalP_1
Juvenile,7405,130815352,17665.813909520594,2526,714105,1,31-40,TotalP_1
Medical,133044,1361780403,10235.5641968070713448,0,543000,1,31-40,TotalP_1
M.I.P,27350,393449624,14385.726654478976,600,686320,1,31-40,TotalP_1
Nursing care,144,1316927,9145.3263888888888889,1525,244506,1,31-40,TotalP_1
Term life,26636,379270213,14239.007846523502,0,2837410,1,31-40,TotalP_1
VL Endowment,198,106345459,537098.277777777778,3098,6837800,1,31-40,TotalP_1
VL Whole life,2893,167305383,57831.103698582786,0,13501500,1,31-40,TotalP_1
Whole life,42251,1196928349,28328.994556341862,0,10005226,1,31-40,TotalP_1
Annuity(Annuity Certain ),1481,35360090,23875.820391627279,3906,1300000,2,31-40,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),29,4185729,144335.482758620690,10000,1510044,2,31-40,TotalP_1
Cancer,20864,137257572,6578.6796395705521472,0,437910,2,31-40,TotalP_1
Dread Disease T.L.,515,3674294,7134.5514563106796117,521,62715,2,31-40,TotalP_1
Dread Disease W.L.,2666,34582506,12971.682670667667,1376,253500,2,31-40,TotalP_1
Endowment,1186,161579548,136239.079258010118,3008,5047380,2,31-40,TotalP_1
Female Disease,8695,41357217,4756.4366877515813686,0,63565,2,31-40,TotalP_1
Inc. Dec. Term Life,10,1079222,107922.200000000000,3213,830550,2,31-40,TotalP_1
Injury,11,674587,61326.090909090909,3235,585095,2,31-40,TotalP_1
J.M.I.P,25,11639076,465563.040000000000,17412,948520,2,31-40,TotalP_1
Joint life,34,695945,20468.970588235294,0,157455,2,31-40,TotalP_1
Joint life(Flexible),218,58067571,266365.004587155963,0,1945640,2,31-40,TotalP_1
Juvenile,3104,51985266,16747.830541237113,2766,1172600,2,31-40,TotalP_1
Maternity Insurance(or New Pregnant Woman Insurance),3,230775,76925.000000000000,75605,77585,2,31-40,TotalP_1
Medical,116310,1178531313,10132.6740005158627805,0,501500,2,31-40,TotalP_1
Medical（Coins） ,1,500,500.0000000000000000,500,500,2,31-40,TotalP_1
M.I.P,4244,44843653,10566.364985862394,385,411292,2,31-40,TotalP_1
Nursing care,49,450127,9186.2653061224489796,0,146960,2,31-40,TotalP_1
Term life,5932,68584261,11561.743256911666,0,2044309,2,31-40,TotalP_1
VL Endowment,38,6911806,181889.631578947368,0,3056606,2,31-40,TotalP_1
VL Whole life,937,148749818,158751.139807897545,0,10024950,2,31-40,TotalP_1
Whole life,18857,590412192,31309.974651323116,0,10900000,2,31-40,TotalP_1
Annuity(Annuity Certain ),1493,57852013,38748.836570663094,0,3059820,1,41-50,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),36,2638415,73289.305555555556,5000,548275,1,41-50,TotalP_1
Cancer,46480,410686244,8835.7625645438898451,0,882860,1,41-50,TotalP_1
Dread Disease T.L.,896,6760748,7545.4776785714285714,0,171815,1,41-50,TotalP_1
Dread Disease W.L.,2892,43818598,15151.659059474412,0,681270,1,41-50,TotalP_1
Endowment,2352,744959820,316734.617346938776,0,10024710,1,41-50,TotalP_1
Female Disease,1413,5291145,3744.6178343949044586,0,69555,1,41-50,TotalP_1
Inc. Dec. Term Life,87,42737421,491234.724137931034,3990,5784820,1,41-50,TotalP_1
Injury,219,22972521,104897.356164383562,3151,936595,1,41-50,TotalP_1
J.M.I.P,68,39300712,577951.647058823529,12288,5252940,1,41-50,TotalP_1
Joint life,160,6023701,37648.131250000000,0,593125,1,41-50,TotalP_1
Joint life(Flexible),529,317788610,600734.612476370510,0,23420629,1,41-50,TotalP_1
Juvenile,1442,31956157,22160.996532593620,3029,504885,1,41-50,TotalP_1
Medical,95416,1099086665,11518.892690953299,0,1325990,1,41-50,TotalP_1
Medical（Coins） ,2,1000,500.0000000000000000,500,500,1,41-50,TotalP_1
M.I.P,12150,222280960,18294.729218106996,0,1065120,1,41-50,TotalP_1
Nursing care,90,1704067,18934.077777777778,0,265060,1,41-50,TotalP_1
Term life,21031,527166562,25066.167181779278,0,11786410,1,41-50,TotalP_1
VL Endowment,96,45166474,470484.104166666667,3042,3660000,1,41-50,TotalP_1
VL Whole life,1390,494040726,355424.982733812950,0,123318000,1,41-50,TotalP_1
Whole life,26663,1339568090,50240.711472827514,0,37349136,1,41-50,TotalP_1
Annuity(Annuity Certain ),1329,57263671,43087.788562829195,0,2000000,2,41-50,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),29,4018923,138583.551724137931,10000,982648,2,41-50,TotalP_1
Cancer,19946,160134154,8028.3843377118219192,0,857450,2,41-50,TotalP_1
Dread Disease T.L.,466,3744678,8035.7896995708154506,984,132265,2,41-50,TotalP_1
Dread Disease W.L.,1890,31948268,16903.845502645503,0,698840,2,41-50,TotalP_1
Endowment,1044,133754210,128117.059386973180,0,4103260,2,41-50,TotalP_1
Female Disease,4640,22702686,4892.8202586206896552,0,80460,2,41-50,TotalP_1
Inc. Dec. Term Life,17,10103565,594327.352941176471,3009,2888500,2,41-50,TotalP_1
Injury,28,4981158,177898.500000000000,3975,669910,2,41-50,TotalP_1
J.M.I.P,48,28949277,603109.937500000000,26880,2333282,2,41-50,TotalP_1
Joint life,38,1389434,36564.052631578947,0,661450,2,41-50,TotalP_1
Joint life(Flexible),265,119987590,452783.358490566038,0,8317636,2,41-50,TotalP_1
Juvenile,514,9347539,18185.873540856031,3000,767155,2,41-50,TotalP_1
Medical,78540,945245073,12035.205920550038,0,881050,2,41-50,TotalP_1
Medical（Coins） ,2,1000,500.0000000000000000,500,500,2,41-50,TotalP_1
M.I.P,2015,20587422,10217.082878411911,810,299040,2,41-50,TotalP_1
Nursing care,60,1452579,24209.650000000000,0,161730,2,41-50,TotalP_1
Term life,5716,82959419,14513.544261721484,0,2721520,2,41-50,TotalP_1
VL Endowment,44,12200785,277290.568181818182,0,4832940,2,41-50,TotalP_1
VL Whole life,652,166182570,254881.242331288344,0,10000000,2,41-50,TotalP_1
Whole life,16245,1012646389,62335.881132656202,0,30000000,2,41-50,TotalP_1
Annuity(Annuity Certain ),686,29820298,43469.822157434402,0,2000000,1,51-60,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),15,1135365,75691.000000000000,27806,197928,1,51-60,TotalP_1
Cancer,28900,311881582,10791.750242214533,0,732016,1,51-60,TotalP_1
Dread Disease T.L.,395,4317262,10929.777215189873,0,308536,1,51-60,TotalP_1
Dread Disease W.L.,1710,32640247,19087.863742690058,0,1401980,1,51-60,TotalP_1
Endowment,1640,657372480,400836.878048780488,0,44374400,1,51-60,TotalP_1
Female Disease,743,3031624,4080.2476446837146703,303,59495,1,51-60,TotalP_1
Inc. Dec. Term Life,137,78280147,571387.934306569343,4152,11398900,1,51-60,TotalP_1
Injury,375,41929426,111811.802666666667,2320,2708250,1,51-60,TotalP_1
J.M.I.P,26,18923412,727823.538461538462,39824,6672820,1,51-60,TotalP_1
Joint life,61,4463575,73173.360655737705,0,1856600,1,51-60,TotalP_1
Joint life(Flexible),398,201249116,505651.045226130653,0,13484059,1,51-60,TotalP_1
Juvenile,268,4736479,17673.429104477612,3324,327898,1,51-60,TotalP_1
Medical,60843,897839704,14756.663938333087,0,1047750,1,51-60,TotalP_1
Medical（Coins） ,2,1000,500.0000000000000000,500,500,1,51-60,TotalP_1
M.I.P,3623,95155549,26264.297267457908,0,1435896,1,51-60,TotalP_1
Nursing care,50,1247990,24959.800000000000,3320,181820,1,51-60,TotalP_1
Term life,12556,391569812,31185.872252309653,0,6679280,1,51-60,TotalP_1
VL Endowment,92,146778413,1595417.532608695652,0,28396900,1,51-60,TotalP_1
VL Whole life,640,789107219,1232980.029687500000,0,103382500,1,51-60,TotalP_1
Whole life,13600,1344486409,98859.294779411765,0,34846740,1,51-60,TotalP_1
Annuity(Annuity Certain ),681,46696976,68571.183553597651,0,2870928,2,51-60,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),19,10621842,559044.315789473684,0,3940080,2,51-60,TotalP_1
Cancer,13831,143722343,10391.3197165787000217,0,676508,2,51-60,TotalP_1
Dread Disease T.L.,286,3013584,10537.006993006993,0,405440,2,51-60,TotalP_1
Dread Disease W.L.,1313,25380785,19330.376999238385,0,921730,2,51-60,TotalP_1
Endowment,710,138858551,195575.423943661972,0,20697600,2,51-60,TotalP_1
Female Disease,2079,8959992,4309.7604617604617605,414,50055,2,51-60,TotalP_1
Inc. Dec. Term Life,24,6939757,289156.541666666667,6214,2533100,2,51-60,TotalP_1
Injury,8,642384,80298.000000000000,7850,546179,2,51-60,TotalP_1
J.M.I.P,28,14379600,513557.142857142857,50040,597456,2,51-60,TotalP_1
Joint life,4,248659,62164.750000000000,8415,204750,2,51-60,TotalP_1
Joint life(Flexible),270,185102561,685565.040740740741,0,12752600,2,51-60,TotalP_1
Juvenile,479,7137279,14900.373695198330,2786,315576,2,51-60,TotalP_1
Medical,56401,888789712,15758.403432563252,0,1020600,2,51-60,TotalP_1
Medical（Coins） ,4,2000,500.0000000000000000,500,500,2,51-60,TotalP_1
M.I.P,703,9644904,13719.635846372688,0,485520,2,51-60,TotalP_1
Nursing care,68,3148169,46296.602941176471,0,343880,2,51-60,TotalP_1
Term life,4155,90423004,21762.455836341757,0,4613827,2,51-60,TotalP_1
VL Endowment,27,13018071,482150.777777777778,0,2000000,2,51-60,TotalP_1
VL Whole life,480,598105006,1246052.095833333333,0,127203000,2,51-60,TotalP_1
Whole life,11398,1164223254,102142.766625723811,0,30000000,2,51-60,TotalP_1
Annuity(Annuity Certain ),64,4074716,63667.437500000000,0,850000,1,61-64,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),4,912139,228034.750000000000,24375,500000,1,61-64,TotalP_1
Cancer,3260,87940104,26975.492024539877,0,813780,1,61-64,TotalP_1
Dread Disease T.L.,43,503550,11710.465116279070,3340,62331,1,61-64,TotalP_1
Dread Disease W.L.,179,4065908,22714.569832402235,0,414925,1,61-64,TotalP_1
Endowment,431,233535032,541844.621809744780,0,10042260,1,61-64,TotalP_1
Female Disease,55,274186,4985.2000000000000000,462,48985,1,61-64,TotalP_1
Inc. Dec. Term Life,49,38552004,786775.591836734694,12919,7693400,1,61-64,TotalP_1
Injury,81,9076579,112056.530864197531,3410,1492295,1,61-64,TotalP_1
J.M.I.P,8,4712928,589116.000000000000,573312,670140,1,61-64,TotalP_1
Joint life,10,1445584,144558.400000000000,0,705615,1,61-64,TotalP_1
Joint life(Flexible),82,39245706,478606.170731707317,0,7657690,1,61-64,TotalP_1
Juvenile,65,1278712,19672.492307692308,3118,563025,1,61-64,TotalP_1
Medical,12439,247819703,19922.799501567650,0,1089800,1,61-64,TotalP_1
Medical（Coins） ,3,1500,500.0000000000000000,500,500,1,61-64,TotalP_1
M.I.P,293,12522439,42738.699658703072,1210,1034141,1,61-64,TotalP_1
Nursing care,18,1156632,64257.333333333333,0,599759,1,61-64,TotalP_1
Term life,1754,70228157,40038.858038768529,0,4178822,1,61-64,TotalP_1
VL Endowment,27,14233115,527152.407407407407,12085,929100,1,61-64,TotalP_1
VL Whole life,93,137835119,1482098.053763440860,0,28724000,1,61-64,TotalP_1
Whole life,2497,425747112,170503.448938726472,0,48215230,1,61-64,TotalP_1
Annuity(Annuity Certain ),56,12202715,217905.625000000000,0,2000000,2,61-64,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),2,708810,354405.000000000000,27466,681344,2,61-64,TotalP_1
Cancer,2319,35568616,15337.911168607158,0,701368,2,61-64,TotalP_1
Dread Disease T.L.,39,410488,10525.333333333333,2335,93396,2,61-64,TotalP_1
Dread Disease W.L.,175,3430165,19600.942857142857,0,432495,2,61-64,TotalP_1
Endowment,213,31622022,148460.197183098592,1860,1091464,2,61-64,TotalP_1
Female Disease,317,1878822,5926.8832807570977918,460,48330,2,61-64,TotalP_1
Inc. Dec. Term Life,9,37797394,4199710.444444444444,69705,8915140,2,61-64,TotalP_1
Injury,3,1180100,393366.666666666667,37640,1096020,2,61-64,TotalP_1
J.M.I.P,6,3463368,577228.000000000000,575220,580500,2,61-64,TotalP_1
Joint life,3,340938,113646.000000000000,14185,226120,2,61-64,TotalP_1
Joint life(Flexible),65,28622546,440346.861538461538,0,2945220,2,61-64,TotalP_1
Juvenile,129,3181911,24665.976744186047,3282,242006,2,61-64,TotalP_1
Medical,15067,279325449,18538.889559965487,0,1089550,2,61-64,TotalP_1
Medical（Coins） ,1,500,500.0000000000000000,500,500,2,61-64,TotalP_1
M.I.P,94,2464634,26219.510638297872,1590,937575,2,61-64,TotalP_1
Nursing care,9,640950,71216.666666666667,0,316240,2,61-64,TotalP_1
Term life,905,31936656,35289.122651933702,0,5214600,2,61-64,TotalP_1
VL Endowment,7,5142468,734638.285714285714,9368,2864160,2,61-64,TotalP_1
VL Whole life,106,121395870,1145244.056603773585,0,17000000,2,61-64,TotalP_1
Whole life,2749,472592168,171914.211713350309,0,38755380,2,61-64,TotalP_1
Annuity(Annuity Certain ),54,7132927,132091.240740740741,0,2000000,1,greater than 64,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),3,128271,42757.000000000000,37758,50000,1,greater than 64,TotalP_1
Cancer,2796,104115749,37237.392346208870,0,776040,1,greater than 64,TotalP_1
Dread Disease T.L.,21,196765,9369.7619047619047619,3395,31105,1,greater than 64,TotalP_1
Dread Disease W.L.,104,3391034,32606.096153846154,0,582960,1,greater than 64,TotalP_1
Endowment,405,293513477,724724.634567901235,0,40170780,1,greater than 64,TotalP_1
Female Disease,54,282708,5235.3333333333333333,609,69555,1,greater than 64,TotalP_1
Inc. Dec. Term Life,46,31436679,683406.065217391304,3422,5860710,1,greater than 64,TotalP_1
Injury,67,10088446,150573.820895522388,3012,3276760,1,greater than 64,TotalP_1
J.M.I.P,4,1322529,330632.250000000000,38124,595416,1,greater than 64,TotalP_1
Joint life,1,60200,60200.000000000000,60200,60200,1,greater than 64,TotalP_1
Joint life(Flexible),165,137905268,835789.503030303030,0,12327190,1,greater than 64,TotalP_1
Juvenile,15,318016,21201.066666666667,4387,98993,1,greater than 64,TotalP_1
Medical,10036,199016614,19830.2724192905540056,0,1113300,1,greater than 64,TotalP_1
Medical（Coins） ,1,500,500.0000000000000000,500,500,1,greater than 64,TotalP_1
M.I.P,160,5921237,37007.731250000000,2040,696600,1,greater than 64,TotalP_1
Nursing care,4,81345,20336.250000000000,11665,23330,1,greater than 64,TotalP_1
Term life,1527,96424251,63146.202357563851,0,6222915,1,greater than 64,TotalP_1
VL Endowment,61,40020618,656075.704918032787,0,6993000,1,greater than 64,TotalP_1
VL Whole life,132,1072468890,8124764.318181818182,0,71810000,1,greater than 64,TotalP_1
Whole life,2985,683978170,229138.415410385260,0,30182950,1,greater than 64,TotalP_1
Annuity(Annuity Certain ),53,8230554,155293.471698113208,0,3653300,2,greater than 64,TotalP_1
