Policy Type Name,count,sum,average,min,max,gender,age,attribute_value
Annuity(Whole Life Annuity With Guaranteed Installment ),3,6133557,2044519.000000000000,0,4947720,2,greater than 64,TotalP_1
Cancer,2461,43972464,17867.722064201544,928,331169,2,greater than 64,TotalP_1
Dread Disease T.L.,19,145376,7651.3684210526315789,3149,53824,2,greater than 64,TotalP_1
Dread Disease W.L.,128,3730968,29148.187500000000,0,383704,2,greater than 64,TotalP_1
Endowment,274,51740728,188834.773722627737,0,6662044,2,greater than 64,TotalP_1
Female Disease,105,586944,5589.9428571428571429,360,51530,2,greater than 64,TotalP_1
Inc. Dec. Term Life,2,213142,106571.000000000000,25408,187734,2,greater than 64,TotalP_1
Injury,10,1472885,147288.500000000000,3520,451375,2,greater than 64,TotalP_1
J.M.I.P,4,4221052,1055263.000000000000,574812,2463400,2,greater than 64,TotalP_1
Joint life,2,20693,10346.5000000000000000,0,20693,2,greater than 64,TotalP_1
Joint life(Flexible),216,181995906,842573.638888888889,0,17761600,2,greater than 64,TotalP_1
Juvenile,32,1143392,35731.000000000000,3378,162257,2,greater than 64,TotalP_1
Medical,15668,261842818,16711.949068164412,0,778934,2,greater than 64,TotalP_1
M.I.P,77,978252,12704.571428571429,1725,103820,2,greater than 64,TotalP_1
Nursing care,2,63535,31767.500000000000,25930,37605,2,greater than 64,TotalP_1
Term life,1038,38664152,37248.701348747592,0,3877400,2,greater than 64,TotalP_1
VL Endowment,9,333153489,37017054.333333333333,8239,100000000,2,greater than 64,TotalP_1
VL Whole life,168,688484311,4098120.898809523810,0,82449000,2,greater than 64,TotalP_1
Whole life,4241,1101295384,259678.232492336713,0,20857640,2,greater than 64,TotalP_1
Annuity(Annuity Certain ),374,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),15,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Cancer,9492,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Dread Disease T.L.,56,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Dread Disease W.L.,1170,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Endowment,265,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Female Disease,33,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Inc. Dec. Term Life,1,0,0E-20,0,0,1,18-22,APL Cumulative Balance
J.M.I.P,4,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Joint life,11,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Joint life(Flexible),56,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Juvenile,490,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Medical,24202,0,0E-24,0,0,1,18-22,APL Cumulative Balance
M.I.P,651,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Nursing care,10,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Term life,2183,0,0E-20,0,0,1,18-22,APL Cumulative Balance
VL Endowment,10,0,0E-20,0,0,1,18-22,APL Cumulative Balance
VL Whole life,300,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Whole life,9723,0,0E-20,0,0,1,18-22,APL Cumulative Balance
Annuity(Annuity Certain ),342,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),9,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Cancer,5863,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Dread Disease T.L.,48,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Dread Disease W.L.,816,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Endowment,290,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Female Disease,3710,0,0E-20,0,0,2,18-22,APL Cumulative Balance
J.M.I.P,2,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Joint life,4,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Joint life(Flexible),23,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Juvenile,406,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Medical,27549,0,0E-24,0,0,2,18-22,APL Cumulative Balance
M.I.P,123,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Nursing care,15,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Term life,1044,0,0E-20,0,0,2,18-22,APL Cumulative Balance
VL Endowment,10,0,0E-20,0,0,2,18-22,APL Cumulative Balance
VL Whole life,147,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Whole life,5784,0,0E-20,0,0,2,18-22,APL Cumulative Balance
Annuity(Annuity Certain ),1814,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),60,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Cancer,50157,0,0E-24,0,0,1,23-30,APL Cumulative Balance
Dread Disease T.L.,601,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Dread Disease W.L.,5028,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Endowment,887,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Female Disease,936,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Inc. Dec. Term Life,13,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Injury,10,0,0E-20,0,0,1,23-30,APL Cumulative Balance
J.M.I.P,30,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Joint life,248,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Joint life(Flexible),530,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Juvenile,5916,7257,1.2266734279918864,0,7257,1,23-30,APL Cumulative Balance
Maternity Insurance(or New Pregnant Woman Insurance),2,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Medical,110643,0,0E-24,0,0,1,23-30,APL Cumulative Balance
M.I.P,16072,0,0E-24,0,0,1,23-30,APL Cumulative Balance
Nursing care,110,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Term life,14829,0,0E-24,0,0,1,23-30,APL Cumulative Balance
VL Endowment,57,0,0E-20,0,0,1,23-30,APL Cumulative Balance
VL Whole life,2273,0,0E-20,0,0,1,23-30,APL Cumulative Balance
Whole life,39801,0,0E-24,0,0,1,23-30,APL Cumulative Balance
Annuity(Annuity Certain ),1379,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),40,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Cancer,22168,0,0E-24,0,0,2,23-30,APL Cumulative Balance
Dread Disease T.L.,290,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Dread Disease W.L.,2944,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Endowment,836,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Female Disease,14549,0,0E-24,0,0,2,23-30,APL Cumulative Balance
Inc. Dec. Term Life,5,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Injury,1,0,0E-20,0,0,2,23-30,APL Cumulative Balance
J.M.I.P,5,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Joint life,19,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Joint life(Flexible),85,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Juvenile,3004,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Maternity Insurance(or New Pregnant Woman Insurance),3,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Medical,115221,0,0E-24,0,0,2,23-30,APL Cumulative Balance
M.I.P,2337,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Nursing care,27,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Term life,3635,0,0E-20,0,0,2,23-30,APL Cumulative Balance
VL Endowment,39,0,0E-20,0,0,2,23-30,APL Cumulative Balance
VL Whole life,872,0,0E-20,0,0,2,23-30,APL Cumulative Balance
Whole life,17541,0,0E-24,0,0,2,23-30,APL Cumulative Balance
Annuity(Annuity Certain ),1980,1059116,534.9070707070707071,0,998417,1,31-40,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),48,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Cancer,50751,0,0E-24,0,0,1,31-40,APL Cumulative Balance
Dread Disease T.L.,1195,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Dread Disease W.L.,5081,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Endowment,1640,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Female Disease,1361,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Inc. Dec. Term Life,43,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Injury,171,0,0E-20,0,0,1,31-40,APL Cumulative Balance
J.M.I.P,60,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Joint life,320,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Joint life(Flexible),694,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Juvenile,7405,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Medical,133044,0,0E-24,0,0,1,31-40,APL Cumulative Balance
M.I.P,27350,0,0E-24,0,0,1,31-40,APL Cumulative Balance
Nursing care,144,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Term life,26636,0,0E-24,0,0,1,31-40,APL Cumulative Balance
VL Endowment,198,0,0E-20,0,0,1,31-40,APL Cumulative Balance
VL Whole life,2893,0,0E-20,0,0,1,31-40,APL Cumulative Balance
Whole life,42251,0,0E-24,0,0,1,31-40,APL Cumulative Balance
Annuity(Annuity Certain ),1481,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),29,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Cancer,20864,0,0E-24,0,0,2,31-40,APL Cumulative Balance
Dread Disease T.L.,515,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Dread Disease W.L.,2666,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Endowment,1186,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Female Disease,8695,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Inc. Dec. Term Life,10,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Injury,11,0,0E-20,0,0,2,31-40,APL Cumulative Balance
J.M.I.P,25,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Joint life,34,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Joint life(Flexible),218,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Juvenile,3104,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Maternity Insurance(or New Pregnant Woman Insurance),3,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Medical,116310,0,0E-24,0,0,2,31-40,APL Cumulative Balance
Medical（Coins） ,1,0,0E-20,0,0,2,31-40,APL Cumulative Balance
M.I.P,4244,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Nursing care,49,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Term life,5932,0,0E-20,0,0,2,31-40,APL Cumulative Balance
VL Endowment,38,0,0E-20,0,0,2,31-40,APL Cumulative Balance
VL Whole life,937,0,0E-20,0,0,2,31-40,APL Cumulative Balance
Whole life,18857,1290,0.06840960916370578565,0,1290,2,31-40,APL Cumulative Balance
Annuity(Annuity Certain ),1493,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),36,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Cancer,46480,0,0E-24,0,0,1,41-50,APL Cumulative Balance
Dread Disease T.L.,896,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Dread Disease W.L.,2892,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Endowment,2352,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Female Disease,1413,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Inc. Dec. Term Life,87,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Injury,219,0,0E-20,0,0,1,41-50,APL Cumulative Balance
J.M.I.P,68,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Joint life,160,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Joint life(Flexible),529,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Juvenile,1442,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Medical,95416,2020,0.02117045359268885721,0,2020,1,41-50,APL Cumulative Balance
Medical（Coins） ,2,0,0E-20,0,0,1,41-50,APL Cumulative Balance
M.I.P,12150,0,0E-24,0,0,1,41-50,APL Cumulative Balance
Nursing care,90,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Term life,21031,60390,2.8714754410156436,0,33657,1,41-50,APL Cumulative Balance
VL Endowment,96,0,0E-20,0,0,1,41-50,APL Cumulative Balance
VL Whole life,1390,0,0E-20,0,0,1,41-50,APL Cumulative Balance
Whole life,26663,0,0E-24,0,0,1,41-50,APL Cumulative Balance
Annuity(Annuity Certain ),1329,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),29,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Cancer,19946,0,0E-24,0,0,2,41-50,APL Cumulative Balance
Dread Disease T.L.,466,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Dread Disease W.L.,1890,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Endowment,1044,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Female Disease,4640,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Inc. Dec. Term Life,17,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Injury,28,0,0E-20,0,0,2,41-50,APL Cumulative Balance
J.M.I.P,48,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Joint life,38,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Joint life(Flexible),265,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Juvenile,514,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Medical,78540,0,0E-24,0,0,2,41-50,APL Cumulative Balance
Medical（Coins） ,2,0,0E-20,0,0,2,41-50,APL Cumulative Balance
M.I.P,2015,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Nursing care,60,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Term life,5716,0,0E-20,0,0,2,41-50,APL Cumulative Balance
VL Endowment,44,0,0E-20,0,0,2,41-50,APL Cumulative Balance
VL Whole life,652,0,0E-20,0,0,2,41-50,APL Cumulative Balance
Whole life,16245,3606,0.22197599261311172669,0,2340,2,41-50,APL Cumulative Balance
Annuity(Annuity Certain ),686,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),15,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Cancer,28900,0,0E-24,0,0,1,51-60,APL Cumulative Balance
Dread Disease T.L.,395,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Dread Disease W.L.,1710,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Endowment,1640,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Female Disease,743,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Inc. Dec. Term Life,137,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Injury,375,0,0E-20,0,0,1,51-60,APL Cumulative Balance
J.M.I.P,26,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Joint life,61,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Joint life(Flexible),398,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Juvenile,268,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Medical,60843,0,0E-24,0,0,1,51-60,APL Cumulative Balance
Medical（Coins） ,2,0,0E-20,0,0,1,51-60,APL Cumulative Balance
M.I.P,3623,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Nursing care,50,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Term life,12556,30423,2.4229850270786875,0,16977,1,51-60,APL Cumulative Balance
VL Endowment,92,0,0E-20,0,0,1,51-60,APL Cumulative Balance
VL Whole life,640,0,0E-20,0,0,1,51-60,APL Cumulative Balance
Whole life,13600,60854,4.4745588235294118,0,60854,1,51-60,APL Cumulative Balance
Annuity(Annuity Certain ),681,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),19,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Cancer,13831,0,0E-24,0,0,2,51-60,APL Cumulative Balance
Dread Disease T.L.,286,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Dread Disease W.L.,1313,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Endowment,710,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Female Disease,2079,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Inc. Dec. Term Life,24,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Injury,8,0,0E-20,0,0,2,51-60,APL Cumulative Balance
J.M.I.P,28,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Joint life,4,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Joint life(Flexible),270,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Juvenile,479,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Medical,56401,0,0E-24,0,0,2,51-60,APL Cumulative Balance
Medical（Coins） ,4,0,0E-20,0,0,2,51-60,APL Cumulative Balance
M.I.P,703,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Nursing care,68,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Term life,4155,9249,2.2259927797833935,0,9249,2,51-60,APL Cumulative Balance
VL Endowment,27,0,0E-20,0,0,2,51-60,APL Cumulative Balance
VL Whole life,480,0,0E-20,0,0,2,51-60,APL Cumulative Balance
Whole life,11398,0,0E-24,0,0,2,51-60,APL Cumulative Balance
Annuity(Annuity Certain ),64,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),4,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Cancer,3260,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Dread Disease T.L.,43,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Dread Disease W.L.,179,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Endowment,431,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Female Disease,55,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Inc. Dec. Term Life,49,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Injury,81,0,0E-20,0,0,1,61-64,APL Cumulative Balance
J.M.I.P,8,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Joint life,10,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Joint life(Flexible),82,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Juvenile,65,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Medical,12439,0,0E-24,0,0,1,61-64,APL Cumulative Balance
Medical（Coins） ,3,0,0E-20,0,0,1,61-64,APL Cumulative Balance
M.I.P,293,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Nursing care,18,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Term life,1754,0,0E-20,0,0,1,61-64,APL Cumulative Balance
VL Endowment,27,0,0E-20,0,0,1,61-64,APL Cumulative Balance
VL Whole life,93,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Whole life,2497,0,0E-20,0,0,1,61-64,APL Cumulative Balance
Annuity(Annuity Certain ),56,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),2,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Cancer,2319,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Dread Disease T.L.,39,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Dread Disease W.L.,175,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Endowment,213,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Female Disease,317,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Inc. Dec. Term Life,9,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Injury,3,0,0E-20,0,0,2,61-64,APL Cumulative Balance
J.M.I.P,6,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Joint life,3,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Joint life(Flexible),65,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Juvenile,129,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Medical,15067,0,0E-24,0,0,2,61-64,APL Cumulative Balance
Medical（Coins） ,1,0,0E-20,0,0,2,61-64,APL Cumulative Balance
M.I.P,94,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Nursing care,9,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Term life,905,0,0E-20,0,0,2,61-64,APL Cumulative Balance
VL Endowment,7,0,0E-20,0,0,2,61-64,APL Cumulative Balance
VL Whole life,106,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Whole life,2749,0,0E-20,0,0,2,61-64,APL Cumulative Balance
Annuity(Annuity Certain ),54,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),3,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Cancer,2796,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Dread Disease T.L.,21,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Dread Disease W.L.,104,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Endowment,405,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Female Disease,54,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Inc. Dec. Term Life,46,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Injury,67,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
J.M.I.P,4,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Joint life,1,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Joint life(Flexible),165,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Juvenile,15,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Medical,10036,0,0E-24,0,0,1,greater than 64,APL Cumulative Balance
Medical（Coins） ,1,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
M.I.P,160,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Nursing care,4,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Term life,1527,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
VL Endowment,61,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
VL Whole life,132,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Whole life,2985,0,0E-20,0,0,1,greater than 64,APL Cumulative Balance
Annuity(Annuity Certain ),53,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),3,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Cancer,2461,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Dread Disease T.L.,19,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Dread Disease W.L.,128,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Endowment,274,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Female Disease,105,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Inc. Dec. Term Life,2,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Injury,10,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
J.M.I.P,4,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Joint life,2,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Joint life(Flexible),216,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Juvenile,32,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Medical,15668,0,0E-24,0,0,2,greater than 64,APL Cumulative Balance
M.I.P,77,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Nursing care,2,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Term life,1038,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
VL Endowment,9,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
VL Whole life,168,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Whole life,4241,0,0E-20,0,0,2,greater than 64,APL Cumulative Balance
Annuity(Annuity Certain ),374,60,0.16042780748663101604,0,9,1,18-22,APL Number of Payment
Annuity(Whole Life Annuity With Guaranteed Installment ),15,1,0.06666666666666666667,0,1,1,18-22,APL Number of Payment
Cancer,9492,0,0E-20,0,0,1,18-22,APL Number of Payment
