Policy Type Name,a_group,Policyholder'S_Gender,CheckupKBfirst,check_up_detail,CheckupKBfirst Count
Annuity(Annuity Certain ),18-22,1,0,Nonmedical Declaration,372
Annuity(Annuity Certain ),18-22,1,1,Physician Checkup,2
Annuity(Annuity Certain ),18-22,2,0,Nonmedical Declaration,342
Annuity(Annuity Certain ),23-30,1,0,Nonmedical Declaration,1770
Annuity(Annuity Certain ),23-30,1,1,Physician Checkup,37
Annuity(Annuity Certain ),23-30,1,2,Examination by Medical Certificate etc.,5
Annuity(Annuity Certain ),23-30,1,4,Qualified Life Insurance Interviewer,2
Annuity(Annuity Certain ),23-30,2,0,Nonmedical Declaration,1373
Annuity(Annuity Certain ),23-30,2,1,Physician Checkup,4
Annuity(Annuity Certain ),23-30,2,2,Examination by Medical Certificate etc.,2
Annuity(Annuity Certain ),31-40,1,0,Nonmedical Declaration,1936
Annuity(Annuity Certain ),31-40,1,1,Physician Checkup,40
Annuity(Annuity Certain ),31-40,1,2,Examination by Medical Certificate etc.,3
Annuity(Annuity Certain ),31-40,1,4,Qualified Life Insurance Interviewer,1
Annuity(Annuity Certain ),31-40,2,0,Nonmedical Declaration,1469
Annuity(Annuity Certain ),31-40,2,1,Physician Checkup,10
Annuity(Annuity Certain ),31-40,2,4,Qualified Life Insurance Interviewer,2
Annuity(Annuity Certain ),41-50,1,0,Nonmedical Declaration,1474
Annuity(Annuity Certain ),41-50,1,1,Physician Checkup,17
Annuity(Annuity Certain ),41-50,1,2,Examination by Medical Certificate etc.,2
Annuity(Annuity Certain ),41-50,2,0,Nonmedical Declaration,1323
Annuity(Annuity Certain ),41-50,2,1,Physician Checkup,6
Annuity(Annuity Certain ),51-60,1,0,Nonmedical Declaration,682
Annuity(Annuity Certain ),51-60,1,1,Physician Checkup,4
Annuity(Annuity Certain ),51-60,2,0,Nonmedical Declaration,678
Annuity(Annuity Certain ),51-60,2,1,Physician Checkup,3
Annuity(Annuity Certain ),61-64,1,0,Nonmedical Declaration,64
Annuity(Annuity Certain ),61-64,2,0,Nonmedical Declaration,56
Annuity(Annuity Certain ),greater than 64,1,0,Nonmedical Declaration,54
Annuity(Annuity Certain ),greater than 64,2,0,Nonmedical Declaration,52
Annuity(Annuity Certain ),greater than 64,2,1,Physician Checkup,1
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,0,Nonmedical Declaration,15
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,2,0,Nonmedical Declaration,9
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,0,Nonmedical Declaration,56
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,1,Physician Checkup,4
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,0,Nonmedical Declaration,40
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,0,Nonmedical Declaration,46
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,1,Physician Checkup,1
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,4,Qualified Life Insurance Interviewer,1
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,0,Nonmedical Declaration,28
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,1,Physician Checkup,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,0,Nonmedical Declaration,31
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,1,Physician Checkup,4
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,2,Examination by Medical Certificate etc.,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,0,Nonmedical Declaration,29
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,0,Nonmedical Declaration,13
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,1,Physician Checkup,2
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,0,Nonmedical Declaration,19
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,1,0,Nonmedical Declaration,4
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,2,0,Nonmedical Declaration,2
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,0,Nonmedical Declaration,3
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,2,0,Nonmedical Declaration,3
Cancer,18-22,1,0,Nonmedical Declaration,9458
Cancer,18-22,1,1,Physician Checkup,22
Cancer,18-22,1,2,Examination by Medical Certificate etc.,8
Cancer,18-22,1,4,Qualified Life Insurance Interviewer,4
Cancer,18-22,2,0,Nonmedical Declaration,5857
Cancer,18-22,2,1,Physician Checkup,3
Cancer,18-22,2,2,Examination by Medical Certificate etc.,2
Cancer,18-22,2,4,Qualified Life Insurance Interviewer,1
Cancer,23-30,1,0,Nonmedical Declaration,49525
Cancer,23-30,1,1,Physician Checkup,358
Cancer,23-30,1,2,Examination by Medical Certificate etc.,268
Cancer,23-30,1,4,Qualified Life Insurance Interviewer,6
Cancer,23-30,2,0,Nonmedical Declaration,22053
Cancer,23-30,2,1,Physician Checkup,88
Cancer,23-30,2,2,Examination by Medical Certificate etc.,22
Cancer,23-30,2,4,Qualified Life Insurance Interviewer,5
Cancer,31-40,1,0,Nonmedical Declaration,49668
Cancer,31-40,1,1,Physician Checkup,674
Cancer,31-40,1,2,Examination by Medical Certificate etc.,373
Cancer,31-40,1,3,Medical Checkup,9
Cancer,31-40,1,4,Qualified Life Insurance Interviewer,27
Cancer,31-40,2,0,Nonmedical Declaration,20684
Cancer,31-40,2,1,Physician Checkup,137
Cancer,31-40,2,2,Examination by Medical Certificate etc.,30
Cancer,31-40,2,3,Medical Checkup,3
Cancer,31-40,2,4,Qualified Life Insurance Interviewer,10
Cancer,41-50,0,0,Nonmedical Declaration,4
Cancer,41-50,1,0,Nonmedical Declaration,46145
Cancer,41-50,1,1,Physician Checkup,237
Cancer,41-50,1,2,Examination by Medical Certificate etc.,81
Cancer,41-50,1,3,Medical Checkup,12
Cancer,41-50,1,4,Qualified Life Insurance Interviewer,5
Cancer,41-50,2,0,Nonmedical Declaration,19868
Cancer,41-50,2,1,Physician Checkup,64
Cancer,41-50,2,2,Examination by Medical Certificate etc.,11
Cancer,41-50,2,3,Medical Checkup,1
Cancer,41-50,2,4,Qualified Life Insurance Interviewer,2
Cancer,41-50,3,0,Nonmedical Declaration,1
Cancer,51-60,0,0,Nonmedical Declaration,1
Cancer,51-60,1,0,Nonmedical Declaration,28835
Cancer,51-60,1,1,Physician Checkup,48
Cancer,51-60,1,2,Examination by Medical Certificate etc.,15
Cancer,51-60,1,3,Medical Checkup,1
Cancer,51-60,1,4,Qualified Life Insurance Interviewer,1
Cancer,51-60,2,0,Nonmedical Declaration,13805
Cancer,51-60,2,1,Physician Checkup,21
Cancer,51-60,2,2,Examination by Medical Certificate etc.,4
Cancer,51-60,2,4,Qualified Life Insurance Interviewer,1
Cancer,61-64,1,0,Nonmedical Declaration,3246
Cancer,61-64,1,1,Physician Checkup,14
Cancer,61-64,2,0,Nonmedical Declaration,2310
Cancer,61-64,2,1,Physician Checkup,8
Cancer,61-64,2,4,Qualified Life Insurance Interviewer,1
Cancer,greater than 64,1,0,Nonmedical Declaration,2772
Cancer,greater than 64,1,1,Physician Checkup,24
Cancer,greater than 64,2,0,Nonmedical Declaration,2438
Cancer,greater than 64,2,1,Physician Checkup,23
Dread Disease T.L.,18-22,1,0,Nonmedical Declaration,50
Dread Disease T.L.,18-22,1,1,Physician Checkup,4
Dread Disease T.L.,18-22,1,2,Examination by Medical Certificate etc.,2
Dread Disease T.L.,18-22,2,0,Nonmedical Declaration,48
Dread Disease T.L.,23-30,1,0,Nonmedical Declaration,325
Dread Disease T.L.,23-30,1,1,Physician Checkup,192
Dread Disease T.L.,23-30,1,2,Examination by Medical Certificate etc.,82
Dread Disease T.L.,23-30,1,4,Qualified Life Insurance Interviewer,2
Dread Disease T.L.,23-30,2,0,Nonmedical Declaration,251
Dread Disease T.L.,23-30,2,1,Physician Checkup,33
Dread Disease T.L.,23-30,2,2,Examination by Medical Certificate etc.,6
Dread Disease T.L.,31-40,1,0,Nonmedical Declaration,610
Dread Disease T.L.,31-40,1,1,Physician Checkup,456
Dread Disease T.L.,31-40,1,2,Examination by Medical Certificate etc.,114
Dread Disease T.L.,31-40,1,3,Medical Checkup,8
Dread Disease T.L.,31-40,1,4,Qualified Life Insurance Interviewer,7
Dread Disease T.L.,31-40,2,0,Nonmedical Declaration,433
Dread Disease T.L.,31-40,2,1,Physician Checkup,64
Dread Disease T.L.,31-40,2,2,Examination by Medical Certificate etc.,13
Dread Disease T.L.,31-40,2,4,Qualified Life Insurance Interviewer,5
Dread Disease T.L.,41-50,1,0,Nonmedical Declaration,564
Dread Disease T.L.,41-50,1,1,Physician Checkup,281
Dread Disease T.L.,41-50,1,2,Examination by Medical Certificate etc.,41
Dread Disease T.L.,41-50,1,3,Medical Checkup,7
Dread Disease T.L.,41-50,1,4,Qualified Life Insurance Interviewer,3
Dread Disease T.L.,41-50,2,0,Nonmedical Declaration,400
Dread Disease T.L.,41-50,2,1,Physician Checkup,59
Dread Disease T.L.,41-50,2,2,Examination by Medical Certificate etc.,5
Dread Disease T.L.,41-50,2,4,Qualified Life Insurance Interviewer,2
Dread Disease T.L.,41-50,3,0,Nonmedical Declaration,1
Dread Disease T.L.,51-60,1,0,Nonmedical Declaration,230
Dread Disease T.L.,51-60,1,1,Physician Checkup,145
Dread Disease T.L.,51-60,1,2,Examination by Medical Certificate etc.,20
Dread Disease T.L.,51-60,2,0,Nonmedical Declaration,197
Dread Disease T.L.,51-60,2,1,Physician Checkup,80
Dread Disease T.L.,51-60,2,2,Examination by Medical Certificate etc.,6
Dread Disease T.L.,51-60,2,3,Medical Checkup,2
Dread Disease T.L.,51-60,2,4,Qualified Life Insurance Interviewer,1
Dread Disease T.L.,61-64,1,0,Nonmedical Declaration,29
Dread Disease T.L.,61-64,1,1,Physician Checkup,14
Dread Disease T.L.,61-64,2,0,Nonmedical Declaration,25
Dread Disease T.L.,61-64,2,1,Physician Checkup,12
Dread Disease T.L.,61-64,2,2,Examination by Medical Certificate etc.,2
Dread Disease T.L.,greater than 64,1,0,Nonmedical Declaration,6
Dread Disease T.L.,greater than 64,1,1,Physician Checkup,10
Dread Disease T.L.,greater than 64,1,2,Examination by Medical Certificate etc.,2
Dread Disease T.L.,greater than 64,1,3,Medical Checkup,2
Dread Disease T.L.,greater than 64,1,4,Qualified Life Insurance Interviewer,1
Dread Disease T.L.,greater than 64,2,0,Nonmedical Declaration,10
Dread Disease T.L.,greater than 64,2,1,Physician Checkup,8
Dread Disease T.L.,greater than 64,2,2,Examination by Medical Certificate etc.,1
Dread Disease W.L.,18-22,1,0,Nonmedical Declaration,1097
Dread Disease W.L.,18-22,1,1,Physician Checkup,60
Dread Disease W.L.,18-22,1,2,Examination by Medical Certificate etc.,12
Dread Disease W.L.,18-22,1,4,Qualified Life Insurance Interviewer,1
Dread Disease W.L.,18-22,2,0,Nonmedical Declaration,805
Dread Disease W.L.,18-22,2,1,Physician Checkup,9
Dread Disease W.L.,18-22,2,2,Examination by Medical Certificate etc.,2
Dread Disease W.L.,23-30,1,0,Nonmedical Declaration,3772
Dread Disease W.L.,23-30,1,1,Physician Checkup,919
Dread Disease W.L.,23-30,1,2,Examination by Medical Certificate etc.,332
Dread Disease W.L.,23-30,1,4,Qualified Life Insurance Interviewer,5
Dread Disease W.L.,23-30,2,0,Nonmedical Declaration,2791
Dread Disease W.L.,23-30,2,1,Physician Checkup,119
Dread Disease W.L.,23-30,2,2,Examination by Medical Certificate etc.,32
Dread Disease W.L.,23-30,2,3,Medical Checkup,1
Dread Disease W.L.,23-30,2,4,Qualified Life Insurance Interviewer,1
Dread Disease W.L.,31-40,1,0,Nonmedical Declaration,3453
Dread Disease W.L.,31-40,1,1,Physician Checkup,1263
Dread Disease W.L.,31-40,1,2,Examination by Medical Certificate etc.,351
Dread Disease W.L.,31-40,1,3,Medical Checkup,8
Dread Disease W.L.,31-40,1,4,Qualified Life Insurance Interviewer,6
Dread Disease W.L.,31-40,2,0,Nonmedical Declaration,2443
Dread Disease W.L.,31-40,2,1,Physician Checkup,183
Dread Disease W.L.,31-40,2,2,Examination by Medical Certificate etc.,36
Dread Disease W.L.,31-40,2,3,Medical Checkup,2
Dread Disease W.L.,31-40,2,4,Qualified Life Insurance Interviewer,2
Dread Disease W.L.,41-50,1,0,Nonmedical Declaration,2263
Dread Disease W.L.,41-50,1,1,Physician Checkup,553
Dread Disease W.L.,41-50,1,2,Examination by Medical Certificate etc.,72
Dread Disease W.L.,41-50,1,3,Medical Checkup,2
Dread Disease W.L.,41-50,1,4,Qualified Life Insurance Interviewer,1
Dread Disease W.L.,41-50,1,6,Internet Examination,1
Dread Disease W.L.,41-50,2,0,Nonmedical Declaration,1759
Dread Disease W.L.,41-50,2,1,Physician Checkup,117
Dread Disease W.L.,41-50,2,2,Examination by Medical Certificate etc.,11
Dread Disease W.L.,41-50,2,3,Medical Checkup,2
Dread Disease W.L.,41-50,2,4,Qualified Life Insurance Interviewer,1
Dread Disease W.L.,51-60,1,0,Nonmedical Declaration,1518
Dread Disease W.L.,51-60,1,1,Physician Checkup,170
Dread Disease W.L.,51-60,1,2,Examination by Medical Certificate etc.,21
Dread Disease W.L.,51-60,1,3,Medical Checkup,1
Dread Disease W.L.,51-60,2,0,Nonmedical Declaration,1222
Dread Disease W.L.,51-60,2,1,Physician Checkup,79
Dread Disease W.L.,51-60,2,2,Examination by Medical Certificate etc.,10
Dread Disease W.L.,51-60,2,3,Medical Checkup,2
Dread Disease W.L.,61-64,1,0,Nonmedical Declaration,129
Dread Disease W.L.,61-64,1,1,Physician Checkup,47
Dread Disease W.L.,61-64,1,2,Examination by Medical Certificate etc.,3
Dread Disease W.L.,61-64,2,0,Nonmedical Declaration,119
Dread Disease W.L.,61-64,2,1,Physician Checkup,48
Dread Disease W.L.,61-64,2,2,Examination by Medical Certificate etc.,8
Dread Disease W.L.,greater than 64,1,0,Nonmedical Declaration,65
Dread Disease W.L.,greater than 64,1,1,Physician Checkup,33
Dread Disease W.L.,greater than 64,1,2,Examination by Medical Certificate etc.,6
Dread Disease W.L.,greater than 64,2,0,Nonmedical Declaration,78
Dread Disease W.L.,greater than 64,2,1,Physician Checkup,43
Dread Disease W.L.,greater than 64,2,2,Examination by Medical Certificate etc.,7
Endowment,18-22,1,0,Nonmedical Declaration,246
Endowment,18-22,1,1,Physician Checkup,13
Endowment,18-22,1,2,Examination by Medical Certificate etc.,3
Endowment,18-22,1,4,Qualified Life Insurance Interviewer,3
Endowment,18-22,2,0,Nonmedical Declaration,288
Endowment,18-22,2,1,Physician Checkup,1
Endowment,18-22,2,2,Examination by Medical Certificate etc.,1
Endowment,23-30,1,0,Nonmedical Declaration,780
Endowment,23-30,1,1,Physician Checkup,79
Endowment,23-30,1,2,Examination by Medical Certificate etc.,24
Endowment,23-30,1,4,Qualified Life Insurance Interviewer,4
Endowment,23-30,2,0,Nonmedical Declaration,797
Endowment,23-30,2,1,Physician Checkup,30
Endowment,23-30,2,2,Examination by Medical Certificate etc.,8
Endowment,23-30,2,4,Qualified Life Insurance Interviewer,1
Endowment,31-40,1,0,Nonmedical Declaration,1483
Endowment,31-40,1,1,Physician Checkup,116
Endowment,31-40,1,2,Examination by Medical Certificate etc.,30
Endowment,31-40,1,3,Medical Checkup,1
Endowment,31-40,1,4,Qualified Life Insurance Interviewer,10
Endowment,31-40,2,0,Nonmedical Declaration,1143
Endowment,31-40,2,1,Physician Checkup,39
Endowment,31-40,2,2,Examination by Medical Certificate etc.,1
Endowment,31-40,2,4,Qualified Life Insurance Interviewer,3
Endowment,31-40,3,0,Nonmedical Declaration,1
Endowment,41-50,1,0,Nonmedical Declaration,2177
Endowment,41-50,1,1,Physician Checkup,142
Endowment,41-50,1,2,Examination by Medical Certificate etc.,19
Endowment,41-50,1,3,Medical Checkup,1
Endowment,41-50,1,4,Qualified Life Insurance Interviewer,13
Endowment,41-50,2,0,Nonmedical Declaration,999
Endowment,41-50,2,1,Physician Checkup,42
Endowment,41-50,2,2,Examination by Medical Certificate etc.,2
Endowment,41-50,2,3,Medical Checkup,1
Endowment,41-50,3,0,Nonmedical Declaration,4
Endowment,41-50,3,1,Physician Checkup,3
Endowment,51-60,1,0,Nonmedical Declaration,1475
Endowment,51-60,1,1,Physician Checkup,93
Endowment,51-60,1,2,Examination by Medical Certificate etc.,67
Endowment,51-60,1,4,Qualified Life Insurance Interviewer,5
Endowment,51-60,2,0,Nonmedical Declaration,665
Endowment,51-60,2,1,Physician Checkup,42
Endowment,51-60,2,2,Examination by Medical Certificate etc.,2
Endowment,51-60,2,3,Medical Checkup,1
Endowment,61-64,1,0,Nonmedical Declaration,350
Endowment,61-64,1,1,Physician Checkup,70
Endowment,61-64,1,2,Examination by Medical Certificate etc.,11
Endowment,61-64,2,0,Nonmedical Declaration,194
Endowment,61-64,2,1,Physician Checkup,19
Endowment,greater than 64,1,0,Nonmedical Declaration,326
Endowment,greater than 64,1,1,Physician Checkup,77
Endowment,greater than 64,1,3,Medical Checkup,2
Endowment,greater than 64,2,0,Nonmedical Declaration,228
Endowment,greater than 64,2,1,Physician Checkup,46
Female Disease,18-22,1,0,Nonmedical Declaration,33
Female Disease,18-22,2,0,Nonmedical Declaration,3696
Female Disease,18-22,2,1,Physician Checkup,13
Female Disease,18-22,2,4,Qualified Life Insurance Interviewer,1
Female Disease,23-30,1,0,Nonmedical Declaration,932
Female Disease,23-30,1,1,Physician Checkup,4
Female Disease,23-30,2,0,Nonmedical Declaration,14454
Female Disease,23-30,2,1,Physician Checkup,84
