Policy Type Name,a_group,Policyholder'S_Gender,LatestP_01 Count,LatestP_01 SUM,LatestP_01 average,,LatestS_01 SUM,result
Annuity(Annuity Certain ),18-22,1,912,22015681,24140.0010964912,,689160426,667144745
Annuity(Annuity Certain ),18-22,2,947,25194261,26604.2882787751,,683562260,658367999
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,32,1793374,56042.9375,,20864221,19070847
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,2,23,1470394,63930.1739130435,,16037595,14567201
Cancer,18-22,0,4,45280,11320,,4000,-41280
Cancer,18-22,1,20179,66162822,3278.7958769017,,12944428000,12878265178
Cancer,18-22,2,12306,49198188,3997.9024865919,,7412920000,7363721812
Dread Disease T.L.,18-22,1,223,1205358,5405.1928251121,,863800000,862594642
Dread Disease T.L.,18-22,2,206,894118,4340.3786407767,,723600000,722705882
Dread Disease W.L.,18-22,1,2475,22304118,9011.7648484849,,8004100000,7981795882
Dread Disease W.L.,18-22,2,1829,15285758,8357.4401312193,,5495800000,5480514242
Endowment,18-22,1,561,42450426,75669.2085561497,,1263575800,1221125374
Endowment,18-22,2,665,40288821,60584.6932330827,,1274259200,1233970379
Female Disease,18-22,1,62,269173,4341.5,,304000,34827
Female Disease,18-22,2,5681,22552831,3969.8699172681,,27115000,4562169
Inc. Dec. Term Life,18-22,1,4,657262,164315.5,,60180000,59522738
Inc. Dec. Term Life,18-22,2,1,14047,14047,,1000000,985953
J.M.I.P,18-22,1,5,2322752,464550.4,,6800000,4477248
J.M.I.P,18-22,2,3,1717236,572412,,3600000,1882764
Joint life,18-22,1,16,120022,7501.375,,134373900,134253878
Joint life,18-22,2,7,206911,29558.7142857143,,24221100,24014189
Joint life(Flexible),18-22,1,161,86447578,536941.47826087,,1532800000,1446352422
Joint life(Flexible),18-22,2,109,71263550,653794.036697248,,920000000,848736450
Juvenile,18-22,1,950,9888422,10408.8652631579,,933846000,923957578
Juvenile,18-22,2,925,8466941,9153.4497297297,,904800000,896333059
Maternity Insurance(or New Pregnant Woman Insurance),18-22,1,4,308607,77151.75,,22500,-286107
Maternity Insurance(or New Pregnant Woman Insurance),18-22,2,38,2828169,74425.5,,210000,-2618169
Medical,18-22,1,64568,345120444,5345.0694461653,,435432000,90311556
Medical,18-22,2,75528,426829968,5651.2812202097,,474389000,47559032
Medical（Coins） ,18-22,1,5,2500,500,,100000000,99997500
Medical（Coins） ,18-22,2,5,2500,500,,100000000,99997500
M.I.P,18-22,1,2583,16916195,6549.0495547813,,319400000,302483805
M.I.P,18-22,2,538,3481742,6471.6394052045,,65620000,62138258
Nursing care,18-22,1,18,275490,15305,,13000000,12724510
Nursing care,18-22,2,18,81428,4523.7777777778,,14100000,14018572
Term life,18-22,1,4371,29081465,6653.2749942805,,36171268100,36142186635
Term life,18-22,2,2259,10683378,4729.2509960159,,13887985400,13877302022
VL Endowment,18-22,1,13,4552746,350211.230769231,,38932700,34379954
VL Endowment,18-22,2,14,308593,22042.3571428571,,46739100,46430507
VL Whole life,18-22,1,600,42213200,70355.3333333333,,3636084000,3593870800
VL Whole life,18-22,2,302,25814988,85480.0927152318,,1632832400,1607017412
Whole life,18-22,1,25307,631922874,24970.2799225511,,133044245200,132412322326
Whole life,18-22,2,17385,405047616,23298.6836928387,,79409703200,79004655584
,,,,,,,,
,,,631922874,133044245200,132412322326,,,
,,,405047616,79409703200,79004655584,,,
