Policy Type Name,LatestP_01 SUM,LatestS_01 SUM,,S-P,,P-S
Annuity(Annuity Certain ),1413547296,19302667095,,17889119799,,-17889119799
Annuity(Whole Life Annuity With Guaranteed Installment ),119141129,446126806,,326985677,,-326985677
Cancer,26806123348,593778321800,,566972198452,,-566972198452
Dread Disease T.L.,189429368,65362900000,,65173470632,,-65173470632
Dread Disease W.L.,1001229042,178689200000,,177687970958,,-177687970958
Endowment,49511914463,685181366300,,635669451837,,-635669451837
Female Disease,297924590,318523000,,20598410,,-20598410
Inc. Dec. Term Life,106226901577,2607528717800,,2501301816223,,-2501301816223
Injury,16181989271,2347148500000,,2330966510729,,-2330966510729
J.M.I.P,379338452,999700000,,620361548,,-620361548
Joint life,1019935487,40890652900,,39870717413,,-39870717413
Joint life(Flexible),4034065212,104256900000,,100222834788,,-100222834788
Juvenile,1181952256,64955962500,,63774010244,,-63774010244
Maternity Insurance(or New Pregnant Woman Insurance),66312312,4577500,,-61734812,,61734812
Medical,33748639888,20388419500,,-13360220388,,13360220388
Medical（Coins） ,1720500,68820000000,,68818279500,,-68818279500
M.I.P,8232013661,83889868710,,75657855049,,-75657855049
Nursing care,18426639,979500000,,961073361,,-961073361
Term life,34743492351,6361848715100,,6327105222749,,-6327105222749
VL Endowment,7853870658,90190849000,,82336978342,,-82336978342
VL Whole life,10554541869,148360709700,,137806167831,,-137806167831
Whole life,80986030098,4028716115400,,3947730085302,,-3947730085302
