Policy Type Name,a_group,Policyholder'S_Gender,APL Number of LOAN,count
Annuity(Annuity Certain ),18-22,1,0,306
Annuity(Annuity Certain ),18-22,1,1,31
Annuity(Annuity Certain ),18-22,1,2,14
Annuity(Annuity Certain ),18-22,1,3,6
Annuity(Annuity Certain ),18-22,1,4,6
Annuity(Annuity Certain ),18-22,1,5,3
Annuity(Annuity Certain ),18-22,1,6,1
Annuity(Annuity Certain ),18-22,1,8,3
Annuity(Annuity Certain ),18-22,1,10,1
Annuity(Annuity Certain ),18-22,1,12,1
Annuity(Annuity Certain ),18-22,1,16,2
Annuity(Annuity Certain ),18-22,2,0,280
Annuity(Annuity Certain ),18-22,2,1,38
Annuity(Annuity Certain ),18-22,2,2,14
Annuity(Annuity Certain ),18-22,2,3,3
Annuity(Annuity Certain ),18-22,2,4,1
Annuity(Annuity Certain ),18-22,2,6,3
Annuity(Annuity Certain ),18-22,2,8,1
Annuity(Annuity Certain ),18-22,2,9,1
Annuity(Annuity Certain ),18-22,2,10,1
Annuity(Annuity Certain ),23-30,1,0,1525
Annuity(Annuity Certain ),23-30,1,1,127
Annuity(Annuity Certain ),23-30,1,2,51
Annuity(Annuity Certain ),23-30,1,3,29
Annuity(Annuity Certain ),23-30,1,4,22
Annuity(Annuity Certain ),23-30,1,5,7
Annuity(Annuity Certain ),23-30,1,6,10
Annuity(Annuity Certain ),23-30,1,7,8
Annuity(Annuity Certain ),23-30,1,8,8
Annuity(Annuity Certain ),23-30,1,9,6
Annuity(Annuity Certain ),23-30,1,10,4
Annuity(Annuity Certain ),23-30,1,11,4
Annuity(Annuity Certain ),23-30,1,12,2
Annuity(Annuity Certain ),23-30,1,13,2
Annuity(Annuity Certain ),23-30,1,14,3
Annuity(Annuity Certain ),23-30,1,15,1
Annuity(Annuity Certain ),23-30,1,16,2
Annuity(Annuity Certain ),23-30,1,18,1
Annuity(Annuity Certain ),23-30,1,21,1
Annuity(Annuity Certain ),23-30,1,23,1
Annuity(Annuity Certain ),23-30,2,0,1200
Annuity(Annuity Certain ),23-30,2,1,76
Annuity(Annuity Certain ),23-30,2,2,37
Annuity(Annuity Certain ),23-30,2,3,25
Annuity(Annuity Certain ),23-30,2,4,7
Annuity(Annuity Certain ),23-30,2,5,11
Annuity(Annuity Certain ),23-30,2,6,7
Annuity(Annuity Certain ),23-30,2,7,5
Annuity(Annuity Certain ),23-30,2,8,3
Annuity(Annuity Certain ),23-30,2,9,1
Annuity(Annuity Certain ),23-30,2,10,2
Annuity(Annuity Certain ),23-30,2,11,3
Annuity(Annuity Certain ),23-30,2,12,1
Annuity(Annuity Certain ),23-30,2,14,1
Annuity(Annuity Certain ),31-40,1,0,1649
Annuity(Annuity Certain ),31-40,1,1,146
Annuity(Annuity Certain ),31-40,1,2,64
Annuity(Annuity Certain ),31-40,1,3,40
Annuity(Annuity Certain ),31-40,1,4,17
Annuity(Annuity Certain ),31-40,1,5,16
Annuity(Annuity Certain ),31-40,1,6,11
Annuity(Annuity Certain ),31-40,1,7,7
Annuity(Annuity Certain ),31-40,1,8,6
Annuity(Annuity Certain ),31-40,1,9,7
Annuity(Annuity Certain ),31-40,1,10,5
Annuity(Annuity Certain ),31-40,1,11,3
Annuity(Annuity Certain ),31-40,1,12,2
Annuity(Annuity Certain ),31-40,1,13,1
Annuity(Annuity Certain ),31-40,1,14,4
Annuity(Annuity Certain ),31-40,1,22,1
Annuity(Annuity Certain ),31-40,1,23,1
Annuity(Annuity Certain ),31-40,2,0,1291
Annuity(Annuity Certain ),31-40,2,1,85
Annuity(Annuity Certain ),31-40,2,2,47
Annuity(Annuity Certain ),31-40,2,3,18
Annuity(Annuity Certain ),31-40,2,4,15
Annuity(Annuity Certain ),31-40,2,5,9
Annuity(Annuity Certain ),31-40,2,6,3
Annuity(Annuity Certain ),31-40,2,7,1
Annuity(Annuity Certain ),31-40,2,8,2
Annuity(Annuity Certain ),31-40,2,9,3
Annuity(Annuity Certain ),31-40,2,10,1
Annuity(Annuity Certain ),31-40,2,13,4
Annuity(Annuity Certain ),31-40,2,18,2
Annuity(Annuity Certain ),41-50,1,0,1261
Annuity(Annuity Certain ),41-50,1,1,103
Annuity(Annuity Certain ),41-50,1,2,57
Annuity(Annuity Certain ),41-50,1,3,26
Annuity(Annuity Certain ),41-50,1,4,20
Annuity(Annuity Certain ),41-50,1,5,7
Annuity(Annuity Certain ),41-50,1,6,5
Annuity(Annuity Certain ),41-50,1,7,4
Annuity(Annuity Certain ),41-50,1,8,3
Annuity(Annuity Certain ),41-50,1,11,1
Annuity(Annuity Certain ),41-50,1,12,1
Annuity(Annuity Certain ),41-50,1,14,1
Annuity(Annuity Certain ),41-50,1,16,1
Annuity(Annuity Certain ),41-50,1,17,2
Annuity(Annuity Certain ),41-50,1,26,1
Annuity(Annuity Certain ),41-50,2,0,1166
Annuity(Annuity Certain ),41-50,2,1,72
Annuity(Annuity Certain ),41-50,2,2,34
Annuity(Annuity Certain ),41-50,2,3,21
Annuity(Annuity Certain ),41-50,2,4,14
Annuity(Annuity Certain ),41-50,2,5,7
Annuity(Annuity Certain ),41-50,2,6,3
Annuity(Annuity Certain ),41-50,2,7,1
Annuity(Annuity Certain ),41-50,2,8,1
Annuity(Annuity Certain ),41-50,2,9,4
Annuity(Annuity Certain ),41-50,2,11,3
Annuity(Annuity Certain ),41-50,2,12,1
Annuity(Annuity Certain ),41-50,2,13,1
Annuity(Annuity Certain ),41-50,2,19,1
Annuity(Annuity Certain ),51-60,1,0,591
Annuity(Annuity Certain ),51-60,1,1,32
Annuity(Annuity Certain ),51-60,1,2,32
Annuity(Annuity Certain ),51-60,1,3,13
Annuity(Annuity Certain ),51-60,1,4,4
Annuity(Annuity Certain ),51-60,1,5,2
Annuity(Annuity Certain ),51-60,1,6,3
Annuity(Annuity Certain ),51-60,1,7,5
Annuity(Annuity Certain ),51-60,1,8,1
Annuity(Annuity Certain ),51-60,1,9,1
Annuity(Annuity Certain ),51-60,1,12,1
Annuity(Annuity Certain ),51-60,1,14,1
Annuity(Annuity Certain ),51-60,2,0,594
Annuity(Annuity Certain ),51-60,2,1,33
Annuity(Annuity Certain ),51-60,2,2,22
Annuity(Annuity Certain ),51-60,2,3,8
Annuity(Annuity Certain ),51-60,2,4,11
Annuity(Annuity Certain ),51-60,2,5,3
Annuity(Annuity Certain ),51-60,2,6,3
Annuity(Annuity Certain ),51-60,2,7,2
Annuity(Annuity Certain ),51-60,2,8,1
Annuity(Annuity Certain ),51-60,2,10,1
Annuity(Annuity Certain ),51-60,2,14,1
Annuity(Annuity Certain ),51-60,2,17,1
Annuity(Annuity Certain ),51-60,2,22,1
Annuity(Annuity Certain ),61-64,1,0,47
Annuity(Annuity Certain ),61-64,1,1,5
Annuity(Annuity Certain ),61-64,1,2,5
Annuity(Annuity Certain ),61-64,1,3,1
Annuity(Annuity Certain ),61-64,1,4,2
Annuity(Annuity Certain ),61-64,1,5,2
Annuity(Annuity Certain ),61-64,1,7,2
Annuity(Annuity Certain ),61-64,2,0,50
Annuity(Annuity Certain ),61-64,2,1,3
Annuity(Annuity Certain ),61-64,2,4,2
Annuity(Annuity Certain ),61-64,2,6,1
Annuity(Annuity Certain ),greater than 64,1,0,44
Annuity(Annuity Certain ),greater than 64,1,1,6
Annuity(Annuity Certain ),greater than 64,1,2,3
Annuity(Annuity Certain ),greater than 64,1,10,1
Annuity(Annuity Certain ),greater than 64,2,0,46
Annuity(Annuity Certain ),greater than 64,2,1,5
Annuity(Annuity Certain ),greater than 64,2,2,1
Annuity(Annuity Certain ),greater than 64,2,5,1
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,0,12
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,1,2
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,5,1
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,2,0,8
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,2,1,1
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,0,48
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,1,7
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,2,3
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,3,1
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,5,1
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,0,31
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,1,4
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,2,1
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,3,1
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,4,2
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,15,1
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,0,36
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,1,4
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,2,1
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,3,4
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,4,2
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,13,1
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,0,29
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,0,32
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,1,2
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,3,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,6,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,0,25
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,1,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,2,3
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,0,14
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,1,1
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,0,16
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,1,2
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,2,1
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,1,0,4
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,2,0,2
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,0,2
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,2,1
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,2,0,3
Cancer,18-22,1,0,9492
Cancer,18-22,2,0,5863
Cancer,23-30,1,0,50157
Cancer,23-30,2,0,22168
Cancer,31-40,1,0,50751
Cancer,31-40,2,0,20864
Cancer,41-50,0,0,4
Cancer,41-50,1,0,46480
Cancer,41-50,2,0,19946
Cancer,41-50,3,0,1
Cancer,51-60,0,0,1
Cancer,51-60,1,0,28900
Cancer,51-60,2,0,13831
Cancer,61-64,1,0,3260
Cancer,61-64,2,0,2319
Cancer,greater than 64,1,0,2796
Cancer,greater than 64,2,0,2461
Dread Disease T.L.,18-22,1,0,56
Dread Disease T.L.,18-22,2,0,48
Dread Disease T.L.,23-30,1,0,601
Dread Disease T.L.,23-30,2,0,290
Dread Disease T.L.,31-40,1,0,1195
Dread Disease T.L.,31-40,2,0,515
Dread Disease T.L.,41-50,1,0,896
Dread Disease T.L.,41-50,2,0,466
Dread Disease T.L.,41-50,3,0,1
Dread Disease T.L.,51-60,1,0,395
Dread Disease T.L.,51-60,2,0,286
Dread Disease T.L.,61-64,1,0,43
Dread Disease T.L.,61-64,2,0,39
Dread Disease T.L.,greater than 64,1,0,21
Dread Disease T.L.,greater than 64,2,0,19
Dread Disease W.L.,18-22,1,0,964
Dread Disease W.L.,18-22,1,1,87
Dread Disease W.L.,18-22,1,2,43
Dread Disease W.L.,18-22,1,3,28
Dread Disease W.L.,18-22,1,4,17
Dread Disease W.L.,18-22,1,5,8
Dread Disease W.L.,18-22,1,6,6
Dread Disease W.L.,18-22,1,7,5
Dread Disease W.L.,18-22,1,8,5
Dread Disease W.L.,18-22,1,9,3
Dread Disease W.L.,18-22,1,10,1
Dread Disease W.L.,18-22,1,11,2
Dread Disease W.L.,18-22,1,12,1
Dread Disease W.L.,18-22,2,0,701
Dread Disease W.L.,18-22,2,1,63
Dread Disease W.L.,18-22,2,2,19
Dread Disease W.L.,18-22,2,3,14
Dread Disease W.L.,18-22,2,4,7
Dread Disease W.L.,18-22,2,5,3
Dread Disease W.L.,18-22,2,6,3
Dread Disease W.L.,18-22,2,8,1
Dread Disease W.L.,18-22,2,9,1
Dread Disease W.L.,18-22,2,10,2
Dread Disease W.L.,18-22,2,13,1
Dread Disease W.L.,18-22,2,14,1
Dread Disease W.L.,23-30,1,0,4330
Dread Disease W.L.,23-30,1,1,335
Dread Disease W.L.,23-30,1,2,132
Dread Disease W.L.,23-30,1,3,67
Dread Disease W.L.,23-30,1,4,56
Dread Disease W.L.,23-30,1,5,37
Dread Disease W.L.,23-30,1,6,19
Dread Disease W.L.,23-30,1,7,11
Dread Disease W.L.,23-30,1,8,12
Dread Disease W.L.,23-30,1,9,10
Dread Disease W.L.,23-30,1,10,8
Dread Disease W.L.,23-30,1,11,5
Dread Disease W.L.,23-30,1,12,1
Dread Disease W.L.,23-30,1,13,1
Dread Disease W.L.,23-30,1,14,1
Dread Disease W.L.,23-30,1,15,1
Dread Disease W.L.,23-30,1,18,1
Dread Disease W.L.,23-30,1,19,1
Dread Disease W.L.,23-30,2,0,2625
Dread Disease W.L.,23-30,2,1,143
Dread Disease W.L.,23-30,2,2,80
Dread Disease W.L.,23-30,2,3,32
Dread Disease W.L.,23-30,2,4,27
Dread Disease W.L.,23-30,2,5,13
Dread Disease W.L.,23-30,2,6,8
Dread Disease W.L.,23-30,2,7,4
Dread Disease W.L.,23-30,2,8,5
Dread Disease W.L.,23-30,2,9,3
Dread Disease W.L.,23-30,2,10,1
Dread Disease W.L.,23-30,2,11,2
Dread Disease W.L.,23-30,2,14,1
Dread Disease W.L.,31-40,1,0,4269
Dread Disease W.L.,31-40,1,1,382
Dread Disease W.L.,31-40,1,2,162
Dread Disease W.L.,31-40,1,3,107
Dread Disease W.L.,31-40,1,4,54
Dread Disease W.L.,31-40,1,5,41
Dread Disease W.L.,31-40,1,6,17
Dread Disease W.L.,31-40,1,7,9
Dread Disease W.L.,31-40,1,8,9
Dread Disease W.L.,31-40,1,9,8
Dread Disease W.L.,31-40,1,10,4
Dread Disease W.L.,31-40,1,11,7
Dread Disease W.L.,31-40,1,12,4
Dread Disease W.L.,31-40,1,13,2
Dread Disease W.L.,31-40,1,14,1
Dread Disease W.L.,31-40,1,15,1
Dread Disease W.L.,31-40,1,17,1
Dread Disease W.L.,31-40,1,18,2
Dread Disease W.L.,31-40,1,20,1
Dread Disease W.L.,31-40,2,0,2308
Dread Disease W.L.,31-40,2,1,178
Dread Disease W.L.,31-40,2,2,75
Dread Disease W.L.,31-40,2,3,38
Dread Disease W.L.,31-40,2,4,25
Dread Disease W.L.,31-40,2,5,13
Dread Disease W.L.,31-40,2,6,8
Dread Disease W.L.,31-40,2,7,3
Dread Disease W.L.,31-40,2,8,4
Dread Disease W.L.,31-40,2,9,4
Dread Disease W.L.,31-40,2,10,4
Dread Disease W.L.,31-40,2,11,1
Dread Disease W.L.,31-40,2,12,2
Dread Disease W.L.,31-40,2,13,1
Dread Disease W.L.,31-40,2,15,2
Dread Disease W.L.,41-50,1,0,2404
Dread Disease W.L.,41-50,1,1,232
Dread Disease W.L.,41-50,1,2,103
Dread Disease W.L.,41-50,1,3,63
Dread Disease W.L.,41-50,1,4,29
Dread Disease W.L.,41-50,1,5,22
Dread Disease W.L.,41-50,1,6,13
Dread Disease W.L.,41-50,1,7,8
Dread Disease W.L.,41-50,1,8,6
Dread Disease W.L.,41-50,1,9,3
Dread Disease W.L.,41-50,1,10,2
Dread Disease W.L.,41-50,1,11,3
Dread Disease W.L.,41-50,1,12,2
Dread Disease W.L.,41-50,1,13,1
Dread Disease W.L.,41-50,1,15,1
Dread Disease W.L.,41-50,2,0,1602
Dread Disease W.L.,41-50,2,1,147
Dread Disease W.L.,41-50,2,2,58
Dread Disease W.L.,41-50,2,3,31
Dread Disease W.L.,41-50,2,4,18
Dread Disease W.L.,41-50,2,5,11
Dread Disease W.L.,41-50,2,6,6
Dread Disease W.L.,41-50,2,7,3
Dread Disease W.L.,41-50,2,8,2
Dread Disease W.L.,41-50,2,9,2
Dread Disease W.L.,41-50,2,10,2
Dread Disease W.L.,41-50,2,11,1
Dread Disease W.L.,41-50,2,12,3
Dread Disease W.L.,41-50,2,13,1
Dread Disease W.L.,41-50,2,15,1
Dread Disease W.L.,41-50,2,19,1
Dread Disease W.L.,41-50,2,24,1
Dread Disease W.L.,51-60,1,0,1427
Dread Disease W.L.,51-60,1,1,137
Dread Disease W.L.,51-60,1,2,59
Dread Disease W.L.,51-60,1,3,30
Dread Disease W.L.,51-60,1,4,25
Dread Disease W.L.,51-60,1,5,6
Dread Disease W.L.,51-60,1,6,10
Dread Disease W.L.,51-60,1,7,2
Dread Disease W.L.,51-60,1,8,2
Dread Disease W.L.,51-60,1,9,4
Dread Disease W.L.,51-60,1,10,3
Dread Disease W.L.,51-60,1,11,1
Dread Disease W.L.,51-60,1,12,1
Dread Disease W.L.,51-60,1,13,2
Dread Disease W.L.,51-60,1,15,1
Dread Disease W.L.,51-60,2,0,1137
Dread Disease W.L.,51-60,2,1,94
Dread Disease W.L.,51-60,2,2,33
Dread Disease W.L.,51-60,2,3,11
Dread Disease W.L.,51-60,2,4,16
Dread Disease W.L.,51-60,2,5,7
Dread Disease W.L.,51-60,2,6,6
