Policy Type Name,a_group,Policyholder'S_Gender,APL Number of LOAN,count
Dread Disease W.L.,51-60,2,7,3
Dread Disease W.L.,51-60,2,8,2
Dread Disease W.L.,51-60,2,9,2
Dread Disease W.L.,51-60,2,10,1
Dread Disease W.L.,51-60,2,15,1
Dread Disease W.L.,61-64,1,0,151
Dread Disease W.L.,61-64,1,1,12
Dread Disease W.L.,61-64,1,2,6
Dread Disease W.L.,61-64,1,3,2
Dread Disease W.L.,61-64,1,4,4
Dread Disease W.L.,61-64,1,5,2
Dread Disease W.L.,61-64,1,6,2
Dread Disease W.L.,61-64,2,0,152
Dread Disease W.L.,61-64,2,1,13
Dread Disease W.L.,61-64,2,2,5
Dread Disease W.L.,61-64,2,3,2
Dread Disease W.L.,61-64,2,5,2
Dread Disease W.L.,61-64,2,8,1
Dread Disease W.L.,greater than 64,1,0,90
Dread Disease W.L.,greater than 64,1,1,6
Dread Disease W.L.,greater than 64,1,2,3
Dread Disease W.L.,greater than 64,1,3,2
Dread Disease W.L.,greater than 64,1,4,2
Dread Disease W.L.,greater than 64,1,6,1
Dread Disease W.L.,greater than 64,2,0,109
Dread Disease W.L.,greater than 64,2,1,7
Dread Disease W.L.,greater than 64,2,2,7
Dread Disease W.L.,greater than 64,2,3,1
Dread Disease W.L.,greater than 64,2,4,1
Dread Disease W.L.,greater than 64,2,5,1
Dread Disease W.L.,greater than 64,2,6,1
Dread Disease W.L.,greater than 64,2,10,1
Endowment,18-22,1,0,229
Endowment,18-22,1,1,18
Endowment,18-22,1,2,11
Endowment,18-22,1,3,2
Endowment,18-22,1,4,3
Endowment,18-22,1,5,1
Endowment,18-22,1,15,1
Endowment,18-22,2,0,241
Endowment,18-22,2,1,24
Endowment,18-22,2,2,14
Endowment,18-22,2,3,3
Endowment,18-22,2,5,2
Endowment,18-22,2,6,1
Endowment,18-22,2,7,1
Endowment,18-22,2,9,1
Endowment,18-22,2,12,2
Endowment,18-22,2,15,1
Endowment,23-30,1,0,801
Endowment,23-30,1,1,37
Endowment,23-30,1,2,16
Endowment,23-30,1,3,7
Endowment,23-30,1,4,11
Endowment,23-30,1,5,3
Endowment,23-30,1,6,2
Endowment,23-30,1,7,4
Endowment,23-30,1,9,2
Endowment,23-30,1,11,1
Endowment,23-30,1,12,1
Endowment,23-30,1,15,1
Endowment,23-30,1,20,1
Endowment,23-30,2,0,770
Endowment,23-30,2,1,31
Endowment,23-30,2,2,16
Endowment,23-30,2,3,7
Endowment,23-30,2,4,4
Endowment,23-30,2,5,1
Endowment,23-30,2,6,3
Endowment,23-30,2,7,1
Endowment,23-30,2,8,1
Endowment,23-30,2,14,1
Endowment,23-30,2,18,1
Endowment,31-40,1,0,1502
Endowment,31-40,1,1,80
Endowment,31-40,1,2,24
Endowment,31-40,1,3,13
Endowment,31-40,1,4,10
Endowment,31-40,1,5,3
Endowment,31-40,1,6,2
Endowment,31-40,1,7,1
Endowment,31-40,1,8,1
Endowment,31-40,1,10,1
Endowment,31-40,1,13,1
Endowment,31-40,1,24,2
Endowment,31-40,2,0,1089
Endowment,31-40,2,1,39
Endowment,31-40,2,2,20
Endowment,31-40,2,3,11
Endowment,31-40,2,4,7
Endowment,31-40,2,5,4
Endowment,31-40,2,6,2
Endowment,31-40,2,7,2
Endowment,31-40,2,8,2
Endowment,31-40,2,9,4
Endowment,31-40,2,10,3
Endowment,31-40,2,12,1
Endowment,31-40,2,15,1
Endowment,31-40,2,16,1
Endowment,31-40,3,0,1
Endowment,41-50,1,0,2164
Endowment,41-50,1,1,118
Endowment,41-50,1,2,32
Endowment,41-50,1,3,12
Endowment,41-50,1,4,12
Endowment,41-50,1,5,3
Endowment,41-50,1,6,2
Endowment,41-50,1,7,2
Endowment,41-50,1,8,2
Endowment,41-50,1,9,2
Endowment,41-50,1,12,1
Endowment,41-50,1,15,1
Endowment,41-50,1,18,1
Endowment,41-50,2,0,947
Endowment,41-50,2,1,43
Endowment,41-50,2,2,18
Endowment,41-50,2,3,18
Endowment,41-50,2,4,5
Endowment,41-50,2,5,6
Endowment,41-50,2,6,1
Endowment,41-50,2,7,4
Endowment,41-50,2,10,1
Endowment,41-50,2,18,1
Endowment,41-50,3,0,7
Endowment,51-60,1,0,1546
Endowment,51-60,1,1,49
Endowment,51-60,1,2,22
Endowment,51-60,1,3,12
Endowment,51-60,1,4,4
Endowment,51-60,1,5,3
Endowment,51-60,1,8,2
Endowment,51-60,1,9,2
Endowment,51-60,2,0,659
Endowment,51-60,2,1,26
Endowment,51-60,2,2,11
Endowment,51-60,2,3,5
Endowment,51-60,2,4,1
Endowment,51-60,2,5,4
Endowment,51-60,2,7,2
Endowment,51-60,2,8,1
Endowment,51-60,2,13,1
Endowment,61-64,1,0,421
Endowment,61-64,1,1,3
Endowment,61-64,1,2,4
Endowment,61-64,1,3,1
Endowment,61-64,1,5,2
Endowment,61-64,2,0,187
Endowment,61-64,2,1,19
Endowment,61-64,2,2,3
Endowment,61-64,2,3,2
Endowment,61-64,2,5,1
Endowment,61-64,2,7,1
Endowment,greater than 64,1,0,368
Endowment,greater than 64,1,1,21
Endowment,greater than 64,1,2,13
Endowment,greater than 64,1,4,1
Endowment,greater than 64,1,6,1
Endowment,greater than 64,1,7,1
Endowment,greater than 64,2,0,261
Endowment,greater than 64,2,1,9
Endowment,greater than 64,2,2,1
Endowment,greater than 64,2,3,1
Endowment,greater than 64,2,4,2
Female Disease,18-22,1,0,33
Female Disease,18-22,2,0,3710
Female Disease,23-30,1,0,936
Female Disease,23-30,2,0,14549
Female Disease,31-40,1,0,1361
Female Disease,31-40,2,0,8695
Female Disease,41-50,1,0,1413
Female Disease,41-50,2,0,4640
Female Disease,51-60,1,0,743
Female Disease,51-60,2,0,2079
Female Disease,61-64,1,0,55
Female Disease,61-64,2,0,317
Female Disease,greater than 64,1,0,54
Female Disease,greater than 64,2,0,105
Inc. Dec. Term Life,18-22,1,0,1
Inc. Dec. Term Life,23-30,1,0,9
Inc. Dec. Term Life,23-30,1,1,2
Inc. Dec. Term Life,23-30,1,2,1
Inc. Dec. Term Life,23-30,1,3,1
Inc. Dec. Term Life,23-30,2,0,5
Inc. Dec. Term Life,31-40,1,0,40
Inc. Dec. Term Life,31-40,1,1,3
Inc. Dec. Term Life,31-40,2,0,9
Inc. Dec. Term Life,31-40,2,1,1
Inc. Dec. Term Life,41-50,1,0,84
Inc. Dec. Term Life,41-50,1,1,3
Inc. Dec. Term Life,41-50,2,0,16
Inc. Dec. Term Life,41-50,2,1,1
Inc. Dec. Term Life,41-50,3,0,4
Inc. Dec. Term Life,51-60,1,0,129
Inc. Dec. Term Life,51-60,1,1,7
Inc. Dec. Term Life,51-60,1,3,1
Inc. Dec. Term Life,51-60,2,0,24
Inc. Dec. Term Life,61-64,1,0,47
Inc. Dec. Term Life,61-64,1,1,2
Inc. Dec. Term Life,61-64,2,0,9
Inc. Dec. Term Life,greater than 64,1,0,46
Inc. Dec. Term Life,greater than 64,2,0,2
Injury,23-30,1,0,9
Injury,23-30,1,1,1
Injury,23-30,2,0,1
Injury,31-40,1,0,170
Injury,31-40,1,1,1
Injury,31-40,2,0,10
Injury,31-40,2,1,1
Injury,41-50,1,0,218
Injury,41-50,1,1,1
Injury,41-50,2,0,26
Injury,41-50,2,1,2
Injury,51-60,1,0,361
Injury,51-60,1,1,9
Injury,51-60,1,2,4
Injury,51-60,1,6,1
Injury,51-60,2,0,7
Injury,51-60,2,3,1
Injury,61-64,1,0,78
Injury,61-64,1,1,3
Injury,61-64,2,0,3
Injury,greater than 64,1,0,62
Injury,greater than 64,1,1,2
Injury,greater than 64,1,3,3
Injury,greater than 64,2,0,10
J.M.I.P,18-22,1,0,4
J.M.I.P,18-22,2,0,2
J.M.I.P,23-30,1,0,25
J.M.I.P,23-30,1,1,3
J.M.I.P,23-30,1,2,1
J.M.I.P,23-30,1,6,1
J.M.I.P,23-30,2,0,4
J.M.I.P,23-30,2,2,1
J.M.I.P,31-40,1,0,48
J.M.I.P,31-40,1,1,9
J.M.I.P,31-40,1,4,2
J.M.I.P,31-40,1,9,1
J.M.I.P,31-40,2,0,24
J.M.I.P,31-40,2,2,1
J.M.I.P,41-50,1,0,63
J.M.I.P,41-50,1,1,4
J.M.I.P,41-50,1,10,1
J.M.I.P,41-50,2,0,39
J.M.I.P,41-50,2,1,7
J.M.I.P,41-50,2,4,2
J.M.I.P,51-60,1,0,24
J.M.I.P,51-60,1,2,1
J.M.I.P,51-60,1,3,1
J.M.I.P,51-60,2,0,25
J.M.I.P,51-60,2,1,3
J.M.I.P,61-64,1,0,8
J.M.I.P,61-64,2,0,6
J.M.I.P,greater than 64,1,0,4
J.M.I.P,greater than 64,2,0,4
Joint life,18-22,1,0,10
Joint life,18-22,1,1,1
Joint life,18-22,2,0,4
Joint life,23-30,1,0,218
Joint life,23-30,1,1,20
Joint life,23-30,1,2,2
Joint life,23-30,1,3,2
Joint life,23-30,1,4,2
Joint life,23-30,1,6,2
Joint life,23-30,1,9,1
Joint life,23-30,1,12,1
Joint life,23-30,2,0,17
Joint life,23-30,2,1,1
Joint life,23-30,2,3,1
Joint life,31-40,1,0,282
Joint life,31-40,1,1,14
Joint life,31-40,1,2,9
Joint life,31-40,1,4,2
Joint life,31-40,1,5,1
Joint life,31-40,1,6,2
Joint life,31-40,1,7,4
Joint life,31-40,1,8,1
Joint life,31-40,1,9,1
Joint life,31-40,1,12,2
Joint life,31-40,1,15,2
Joint life,31-40,2,0,30
Joint life,31-40,2,1,2
Joint life,31-40,2,2,2
Joint life,41-50,1,0,131
Joint life,41-50,1,1,12
Joint life,41-50,1,2,5
Joint life,41-50,1,3,3
Joint life,41-50,1,4,3
Joint life,41-50,1,5,2
Joint life,41-50,1,6,1
Joint life,41-50,1,9,1
Joint life,41-50,1,12,1
Joint life,41-50,1,13,1
Joint life,41-50,2,0,35
Joint life,41-50,2,1,1
Joint life,41-50,2,2,1
Joint life,41-50,2,4,1
Joint life,51-60,1,0,52
Joint life,51-60,1,1,5
Joint life,51-60,1,2,2
Joint life,51-60,1,3,1
Joint life,51-60,1,4,1
Joint life,51-60,2,0,3
Joint life,51-60,2,2,1
Joint life,61-64,1,0,10
Joint life,61-64,2,0,2
Joint life,61-64,2,1,1
Joint life,greater than 64,1,1,1
Joint life,greater than 64,2,0,2
Joint life(Flexible),18-22,1,0,55
Joint life(Flexible),18-22,1,1,1
Joint life(Flexible),18-22,2,0,22
Joint life(Flexible),18-22,2,1,1
Joint life(Flexible),23-30,1,0,483
Joint life(Flexible),23-30,1,1,26
Joint life(Flexible),23-30,1,2,10
Joint life(Flexible),23-30,1,3,4
Joint life(Flexible),23-30,1,4,4
Joint life(Flexible),23-30,1,6,1
Joint life(Flexible),23-30,1,9,1
Joint life(Flexible),23-30,1,11,1
Joint life(Flexible),23-30,2,0,70
Joint life(Flexible),23-30,2,1,11
Joint life(Flexible),23-30,2,2,2
Joint life(Flexible),23-30,2,3,2
Joint life(Flexible),31-40,1,0,601
Joint life(Flexible),31-40,1,1,42
Joint life(Flexible),31-40,1,2,21
Joint life(Flexible),31-40,1,3,17
Joint life(Flexible),31-40,1,4,4
Joint life(Flexible),31-40,1,5,4
Joint life(Flexible),31-40,1,7,1
Joint life(Flexible),31-40,1,8,2
Joint life(Flexible),31-40,1,9,1
Joint life(Flexible),31-40,1,11,1
Joint life(Flexible),31-40,2,0,191
Joint life(Flexible),31-40,2,1,12
Joint life(Flexible),31-40,2,2,7
Joint life(Flexible),31-40,2,3,3
Joint life(Flexible),31-40,2,4,1
Joint life(Flexible),31-40,2,5,1
Joint life(Flexible),31-40,2,8,2
Joint life(Flexible),31-40,2,9,1
Joint life(Flexible),41-50,1,0,463
Joint life(Flexible),41-50,1,1,29
Joint life(Flexible),41-50,1,2,15
Joint life(Flexible),41-50,1,3,11
Joint life(Flexible),41-50,1,4,5
Joint life(Flexible),41-50,1,5,2
Joint life(Flexible),41-50,1,6,2
Joint life(Flexible),41-50,1,10,1
Joint life(Flexible),41-50,1,13,1
Joint life(Flexible),41-50,2,0,245
Joint life(Flexible),41-50,2,1,11
Joint life(Flexible),41-50,2,2,2
Joint life(Flexible),41-50,2,3,3
Joint life(Flexible),41-50,2,4,1
Joint life(Flexible),41-50,2,7,1
Joint life(Flexible),41-50,2,9,1
Joint life(Flexible),41-50,2,14,1
Joint life(Flexible),51-60,1,0,357
Joint life(Flexible),51-60,1,1,22
Joint life(Flexible),51-60,1,2,10
Joint life(Flexible),51-60,1,3,2
Joint life(Flexible),51-60,1,4,2
Joint life(Flexible),51-60,1,5,1
Joint life(Flexible),51-60,1,7,2
Joint life(Flexible),51-60,1,8,1
Joint life(Flexible),51-60,1,10,1
Joint life(Flexible),51-60,2,0,243
Joint life(Flexible),51-60,2,1,11
Joint life(Flexible),51-60,2,2,12
Joint life(Flexible),51-60,2,4,1
Joint life(Flexible),51-60,2,5,1
Joint life(Flexible),51-60,2,7,1
Joint life(Flexible),51-60,2,16,1
Joint life(Flexible),61-64,1,0,77
Joint life(Flexible),61-64,1,1,3
Joint life(Flexible),61-64,1,2,2
Joint life(Flexible),61-64,2,0,61
Joint life(Flexible),61-64,2,1,1
Joint life(Flexible),61-64,2,2,2
Joint life(Flexible),61-64,2,6,1
Joint life(Flexible),greater than 64,1,0,144
Joint life(Flexible),greater than 64,1,1,14
Joint life(Flexible),greater than 64,1,2,4
Joint life(Flexible),greater than 64,1,3,2
Joint life(Flexible),greater than 64,1,4,1
Joint life(Flexible),greater than 64,2,0,195
Joint life(Flexible),greater than 64,2,1,12
Joint life(Flexible),greater than 64,2,2,4
Joint life(Flexible),greater than 64,2,3,2
Joint life(Flexible),greater than 64,2,4,2
Joint life(Flexible),greater than 64,2,5,1
Juvenile,18-22,1,0,372
Juvenile,18-22,1,1,59
Juvenile,18-22,1,2,16
Juvenile,18-22,1,3,15
Juvenile,18-22,1,4,6
Juvenile,18-22,1,5,6
Juvenile,18-22,1,6,8
Juvenile,18-22,1,8,2
Juvenile,18-22,1,9,1
Juvenile,18-22,1,10,3
Juvenile,18-22,1,12,1
Juvenile,18-22,1,18,1
Juvenile,18-22,2,0,280
Juvenile,18-22,2,1,43
Juvenile,18-22,2,2,25
Juvenile,18-22,2,3,18
Juvenile,18-22,2,4,9
Juvenile,18-22,2,5,8
Juvenile,18-22,2,6,7
Juvenile,18-22,2,7,7
Juvenile,18-22,2,8,4
Juvenile,18-22,2,9,3
Juvenile,18-22,2,10,1
Juvenile,18-22,2,15,1
Juvenile,23-30,1,0,4808
Juvenile,23-30,1,1,461
Juvenile,23-30,1,2,221
Juvenile,23-30,1,3,124
Juvenile,23-30,1,4,76
Juvenile,23-30,1,5,64
Juvenile,23-30,1,6,39
Juvenile,23-30,1,7,34
Juvenile,23-30,1,8,19
Juvenile,23-30,1,9,10
Juvenile,23-30,1,10,15
Juvenile,23-30,1,11,13
Juvenile,23-30,1,12,7
Juvenile,23-30,1,13,6
Juvenile,23-30,1,14,3
Juvenile,23-30,1,15,5
Juvenile,23-30,1,17,6
Juvenile,23-30,1,18,2
Juvenile,23-30,1,22,1
Juvenile,23-30,1,24,1
Juvenile,23-30,1,30,1
Juvenile,23-30,2,0,2267
Juvenile,23-30,2,1,274
Juvenile,23-30,2,2,140
Juvenile,23-30,2,3,88
Juvenile,23-30,2,4,56
Juvenile,23-30,2,5,59
Juvenile,23-30,2,6,28
Juvenile,23-30,2,7,27
Juvenile,23-30,2,8,17
Juvenile,23-30,2,9,10
Juvenile,23-30,2,10,16
Juvenile,23-30,2,11,7
Juvenile,23-30,2,12,7
Juvenile,23-30,2,13,2
Juvenile,23-30,2,14,1
Juvenile,23-30,2,15,1
Juvenile,23-30,2,16,4
Juvenile,31-40,1,0,6009
Juvenile,31-40,1,1,578
Juvenile,31-40,1,2,258
Juvenile,31-40,1,3,161
Juvenile,31-40,1,4,109
Juvenile,31-40,1,5,86
Juvenile,31-40,1,6,57
Juvenile,31-40,1,7,42
Juvenile,31-40,1,8,25
Juvenile,31-40,1,9,22
Juvenile,31-40,1,10,18
Juvenile,31-40,1,11,8
Juvenile,31-40,1,12,5
Juvenile,31-40,1,13,6
Juvenile,31-40,1,14,7
Juvenile,31-40,1,15,5
Juvenile,31-40,1,17,1
Juvenile,31-40,1,18,1
Juvenile,31-40,1,19,4
Juvenile,31-40,1,21,3
Juvenile,31-40,2,0,2409
Juvenile,31-40,2,1,260
Juvenile,31-40,2,2,139
Juvenile,31-40,2,3,97
Juvenile,31-40,2,4,69
Juvenile,31-40,2,5,38
Juvenile,31-40,2,6,24
Juvenile,31-40,2,7,20
Juvenile,31-40,2,8,16
Juvenile,31-40,2,9,8
Juvenile,31-40,2,10,8
Juvenile,31-40,2,11,3
Juvenile,31-40,2,12,4
Juvenile,31-40,2,13,4
Juvenile,31-40,2,14,3
Juvenile,31-40,2,17,1
Juvenile,31-40,2,18,1
Juvenile,41-50,1,0,1098
Juvenile,41-50,1,1,133
Juvenile,41-50,1,2,73
Juvenile,41-50,1,3,46
Juvenile,41-50,1,4,22
Juvenile,41-50,1,5,15
Juvenile,41-50,1,6,22
Juvenile,41-50,1,7,10
Juvenile,41-50,1,8,10
Juvenile,41-50,1,9,2
Juvenile,41-50,1,10,3
Juvenile,41-50,1,12,3
Juvenile,41-50,1,13,3
Juvenile,41-50,1,15,1
Juvenile,41-50,1,16,1
Juvenile,41-50,2,0,390
Juvenile,41-50,2,1,50
Juvenile,41-50,2,2,29
Juvenile,41-50,2,3,14
Juvenile,41-50,2,4,7
Juvenile,41-50,2,5,8
Juvenile,41-50,2,6,7
Juvenile,41-50,2,7,3
Juvenile,41-50,2,8,1
Juvenile,41-50,2,9,1
Juvenile,41-50,2,10,1
Juvenile,41-50,2,11,1
Juvenile,41-50,2,12,2
Juvenile,51-60,1,0,226
Juvenile,51-60,1,1,18
Juvenile,51-60,1,2,7
Juvenile,51-60,1,3,7
Juvenile,51-60,1,4,4
Juvenile,51-60,1,5,2
Juvenile,51-60,1,6,2
Juvenile,51-60,1,7,1
Juvenile,51-60,1,10,1
Juvenile,51-60,2,0,401
Juvenile,51-60,2,1,33
Juvenile,51-60,2,2,22
Juvenile,51-60,2,3,10
Juvenile,51-60,2,4,5
Juvenile,51-60,2,5,2
Juvenile,51-60,2,6,2
Juvenile,51-60,2,7,2
Juvenile,51-60,2,9,2
Juvenile,61-64,1,0,52
Juvenile,61-64,1,1,6
Juvenile,61-64,1,2,2
Juvenile,61-64,1,5,2
Juvenile,61-64,1,6,1
Juvenile,61-64,1,12,2
Juvenile,61-64,2,0,114
Juvenile,61-64,2,1,10
Juvenile,61-64,2,2,2
Juvenile,61-64,2,4,2
Juvenile,61-64,2,6,1
Juvenile,greater than 64,1,0,10
Juvenile,greater than 64,1,1,2
Juvenile,greater than 64,1,2,2
Juvenile,greater than 64,1,21,1
Juvenile,greater than 64,2,0,29
Juvenile,greater than 64,2,1,1
Juvenile,greater than 64,2,2,2
Maternity Insurance(or New Pregnant Woman Insurance),23-30,1,0,2
