Policy Type Name,a_group,Policyholder'S_Gender,APL Number of LOAN,count
Maternity Insurance(or New Pregnant Woman Insurance),23-30,2,0,3
Maternity Insurance(or New Pregnant Woman Insurance),31-40,2,0,3
Medical,18-22,1,0,24144
Medical,18-22,1,1,30
Medical,18-22,1,2,15
Medical,18-22,1,3,8
Medical,18-22,1,4,2
Medical,18-22,1,5,2
Medical,18-22,1,7,1
Medical,18-22,2,0,27510
Medical,18-22,2,1,24
Medical,18-22,2,2,7
Medical,18-22,2,3,3
Medical,18-22,2,4,3
Medical,18-22,2,5,1
Medical,18-22,2,7,1
Medical,23-30,1,0,110458
Medical,23-30,1,1,100
Medical,23-30,1,2,41
Medical,23-30,1,3,20
Medical,23-30,1,4,11
Medical,23-30,1,5,9
Medical,23-30,1,6,2
Medical,23-30,1,8,1
Medical,23-30,1,9,1
Medical,23-30,2,0,115133
Medical,23-30,2,1,53
Medical,23-30,2,2,21
Medical,23-30,2,3,9
Medical,23-30,2,4,3
Medical,23-30,2,5,2
Medical,31-40,1,0,132764
Medical,31-40,1,1,141
Medical,31-40,1,2,64
Medical,31-40,1,3,33
Medical,31-40,1,4,23
Medical,31-40,1,5,8
Medical,31-40,1,6,5
Medical,31-40,1,7,4
Medical,31-40,1,8,2
Medical,31-40,2,0,116156
Medical,31-40,2,1,81
Medical,31-40,2,2,34
Medical,31-40,2,3,21
Medical,31-40,2,4,11
Medical,31-40,2,5,3
Medical,31-40,2,6,2
Medical,31-40,2,7,1
Medical,31-40,2,8,1
Medical,41-50,1,0,95212
Medical,41-50,1,1,98
Medical,41-50,1,2,49
Medical,41-50,1,3,29
Medical,41-50,1,4,14
Medical,41-50,1,5,5
Medical,41-50,1,6,6
Medical,41-50,1,7,1
Medical,41-50,1,8,1
Medical,41-50,1,9,1
Medical,41-50,2,0,78386
Medical,41-50,2,1,88
Medical,41-50,2,2,33
Medical,41-50,2,3,17
Medical,41-50,2,4,9
Medical,41-50,2,5,4
Medical,41-50,2,6,1
Medical,41-50,2,9,1
Medical,41-50,2,12,1
Medical,41-50,3,0,1
Medical,51-60,1,0,60725
Medical,51-60,1,1,62
Medical,51-60,1,2,24
Medical,51-60,1,3,17
Medical,51-60,1,4,10
Medical,51-60,1,5,2
Medical,51-60,1,6,3
Medical,51-60,2,0,56284
Medical,51-60,2,1,65
Medical,51-60,2,2,26
Medical,51-60,2,3,12
Medical,51-60,2,4,12
Medical,51-60,2,7,1
Medical,51-60,2,11,1
Medical,51-60,3,0,2
Medical,61-64,1,0,12419
Medical,61-64,1,1,14
Medical,61-64,1,2,4
Medical,61-64,1,4,2
Medical,61-64,2,0,15032
Medical,61-64,2,1,21
Medical,61-64,2,2,10
Medical,61-64,2,3,2
Medical,61-64,2,5,2
Medical,greater than 64,1,0,10016
Medical,greater than 64,1,1,10
Medical,greater than 64,1,2,3
Medical,greater than 64,1,3,5
Medical,greater than 64,1,4,2
Medical,greater than 64,2,0,15630
Medical,greater than 64,2,1,26
Medical,greater than 64,2,2,10
Medical,greater than 64,2,3,2
Medical,greater than 64,3,0,1
Medical（Coins） ,31-40,2,0,1
Medical（Coins） ,41-50,1,0,2
Medical（Coins） ,41-50,2,0,2
Medical（Coins） ,51-60,1,0,2
Medical（Coins） ,51-60,2,0,4
Medical（Coins） ,61-64,1,0,3
Medical（Coins） ,61-64,2,0,1
Medical（Coins） ,greater than 64,1,0,1
M.I.P,18-22,1,0,651
M.I.P,18-22,2,0,123
M.I.P,23-30,1,0,16072
M.I.P,23-30,2,0,2337
M.I.P,31-40,1,0,27350
M.I.P,31-40,2,0,4244
M.I.P,41-50,1,0,12150
M.I.P,41-50,2,0,2015
M.I.P,51-60,1,0,3623
M.I.P,51-60,2,0,703
M.I.P,61-64,1,0,293
M.I.P,61-64,2,0,94
M.I.P,greater than 64,1,0,160
M.I.P,greater than 64,2,0,77
Nursing care,18-22,1,0,10
Nursing care,18-22,2,0,15
Nursing care,23-30,1,0,110
Nursing care,23-30,2,0,27
Nursing care,31-40,1,0,144
Nursing care,31-40,2,0,49
Nursing care,41-50,1,0,90
Nursing care,41-50,2,0,60
Nursing care,51-60,1,0,50
Nursing care,51-60,2,0,68
Nursing care,61-64,1,0,18
Nursing care,61-64,2,0,9
Nursing care,greater than 64,1,0,4
Nursing care,greater than 64,2,0,2
Term life,18-22,1,0,2157
Term life,18-22,1,1,20
Term life,18-22,1,2,3
Term life,18-22,1,3,2
Term life,18-22,1,7,1
Term life,18-22,2,0,1039
Term life,18-22,2,1,1
Term life,18-22,2,2,3
Term life,18-22,2,4,1
Term life,23-30,1,0,14677
Term life,23-30,1,1,84
Term life,23-30,1,2,37
Term life,23-30,1,3,11
Term life,23-30,1,4,10
Term life,23-30,1,5,4
Term life,23-30,1,6,4
Term life,23-30,1,9,1
Term life,23-30,1,10,1
Term life,23-30,2,0,3592
Term life,23-30,2,1,27
Term life,23-30,2,2,5
Term life,23-30,2,3,4
Term life,23-30,2,4,1
Term life,23-30,2,5,2
Term life,23-30,2,6,2
Term life,23-30,2,7,1
Term life,23-30,2,8,1
Term life,31-40,1,0,26221
Term life,31-40,1,1,239
Term life,31-40,1,2,90
Term life,31-40,1,3,37
Term life,31-40,1,4,19
Term life,31-40,1,5,6
Term life,31-40,1,6,6
Term life,31-40,1,7,5
Term life,31-40,1,8,5
Term life,31-40,1,9,2
Term life,31-40,1,10,1
Term life,31-40,1,11,3
Term life,31-40,1,13,1
Term life,31-40,1,17,1
Term life,31-40,2,0,5824
Term life,31-40,2,1,62
Term life,31-40,2,2,21
Term life,31-40,2,3,9
Term life,31-40,2,4,6
Term life,31-40,2,5,6
Term life,31-40,2,6,2
Term life,31-40,2,9,1
Term life,31-40,2,10,1
Term life,31-40,3,0,4
Term life,41-50,0,0,1
Term life,41-50,1,0,20491
Term life,41-50,1,1,318
Term life,41-50,1,2,104
Term life,41-50,1,3,48
Term life,41-50,1,4,24
Term life,41-50,1,5,18
Term life,41-50,1,6,12
Term life,41-50,1,7,5
Term life,41-50,1,8,3
Term life,41-50,1,9,3
Term life,41-50,1,10,2
Term life,41-50,1,11,2
Term life,41-50,1,12,1
Term life,41-50,2,0,5595
Term life,41-50,2,1,83
Term life,41-50,2,2,18
Term life,41-50,2,3,9
Term life,41-50,2,4,3
Term life,41-50,2,5,2
Term life,41-50,2,6,1
Term life,41-50,2,7,4
Term life,41-50,2,13,1
Term life,41-50,3,0,1
Term life,51-60,1,0,12028
Term life,51-60,1,1,297
Term life,51-60,1,2,131
Term life,51-60,1,3,52
Term life,51-60,1,4,27
Term life,51-60,1,5,6
Term life,51-60,1,6,7
Term life,51-60,1,7,2
Term life,51-60,1,8,1
Term life,51-60,1,9,3
Term life,51-60,1,10,1
Term life,51-60,1,11,1
Term life,51-60,2,0,3986
Term life,51-60,2,1,97
Term life,51-60,2,2,31
Term life,51-60,2,3,18
Term life,51-60,2,4,7
Term life,51-60,2,5,4
Term life,51-60,2,6,3
Term life,51-60,2,7,3
Term life,51-60,2,8,2
Term life,51-60,2,9,1
Term life,51-60,2,10,2
Term life,51-60,2,12,1
Term life,51-60,3,0,1
Term life,61-64,1,0,1658
Term life,61-64,1,1,60
Term life,61-64,1,2,17
Term life,61-64,1,3,12
Term life,61-64,1,4,4
Term life,61-64,1,5,1
Term life,61-64,1,7,1
Term life,61-64,1,8,1
Term life,61-64,2,0,841
Term life,61-64,2,1,36
Term life,61-64,2,2,14
Term life,61-64,2,3,7
Term life,61-64,2,4,1
Term life,61-64,2,5,2
Term life,61-64,2,7,2
Term life,61-64,2,10,1
Term life,61-64,2,12,1
Term life,greater than 64,1,0,1426
Term life,greater than 64,1,1,62
Term life,greater than 64,1,2,20
Term life,greater than 64,1,3,8
Term life,greater than 64,1,4,5
Term life,greater than 64,1,5,2
Term life,greater than 64,1,7,1
Term life,greater than 64,1,8,1
Term life,greater than 64,1,9,2
Term life,greater than 64,2,0,969
Term life,greater than 64,2,1,36
Term life,greater than 64,2,2,18
Term life,greater than 64,2,3,6
Term life,greater than 64,2,4,3
Term life,greater than 64,2,5,1
Term life,greater than 64,2,6,2
Term life,greater than 64,2,7,1
Term life,greater than 64,2,9,2
VL Endowment,18-22,1,0,10
VL Endowment,18-22,2,0,10
VL Endowment,23-30,1,0,57
VL Endowment,23-30,2,0,39
VL Endowment,31-40,1,0,198
VL Endowment,31-40,2,0,38
VL Endowment,31-40,3,0,7
VL Endowment,41-50,1,0,96
VL Endowment,41-50,2,0,44
VL Endowment,51-60,1,0,92
VL Endowment,51-60,2,0,27
VL Endowment,61-64,1,0,27
VL Endowment,61-64,2,0,7
VL Endowment,greater than 64,1,0,61
VL Endowment,greater than 64,2,0,9
VL Whole life,18-22,1,0,300
VL Whole life,18-22,2,0,147
VL Whole life,23-30,1,0,2273
VL Whole life,23-30,2,0,872
VL Whole life,31-40,1,0,2893
VL Whole life,31-40,2,0,937
VL Whole life,41-50,1,0,1390
VL Whole life,41-50,2,0,652
VL Whole life,51-60,1,0,640
VL Whole life,51-60,2,0,480
VL Whole life,61-64,1,0,93
VL Whole life,61-64,2,0,106
VL Whole life,greater than 64,1,0,132
VL Whole life,greater than 64,2,0,168
Whole life,18-22,1,0,8332
Whole life,18-22,1,1,666
Whole life,18-22,1,2,296
Whole life,18-22,1,3,153
Whole life,18-22,1,4,86
Whole life,18-22,1,5,56
Whole life,18-22,1,6,38
Whole life,18-22,1,7,29
Whole life,18-22,1,8,16
Whole life,18-22,1,9,9
Whole life,18-22,1,10,12
Whole life,18-22,1,11,3
Whole life,18-22,1,12,8
Whole life,18-22,1,13,7
Whole life,18-22,1,14,1
Whole life,18-22,1,15,3
Whole life,18-22,1,17,4
Whole life,18-22,1,18,2
Whole life,18-22,1,19,1
Whole life,18-22,1,25,1
Whole life,18-22,2,0,5157
Whole life,18-22,2,1,310
Whole life,18-22,2,2,110
Whole life,18-22,2,3,62
Whole life,18-22,2,4,45
Whole life,18-22,2,5,36
Whole life,18-22,2,6,13
Whole life,18-22,2,7,17
Whole life,18-22,2,8,14
Whole life,18-22,2,9,5
Whole life,18-22,2,10,4
Whole life,18-22,2,12,4
Whole life,18-22,2,13,2
Whole life,18-22,2,16,2
Whole life,18-22,2,17,1
Whole life,18-22,2,19,1
Whole life,18-22,2,25,1
Whole life,23-30,1,0,34516
Whole life,23-30,1,1,2449
Whole life,23-30,1,2,1131
Whole life,23-30,1,3,594
Whole life,23-30,1,4,335
Whole life,23-30,1,5,227
Whole life,23-30,1,6,154
Whole life,23-30,1,7,103
Whole life,23-30,1,8,72
Whole life,23-30,1,9,49
Whole life,23-30,1,10,37
Whole life,23-30,1,11,32
Whole life,23-30,1,12,31
Whole life,23-30,1,13,18
Whole life,23-30,1,14,13
Whole life,23-30,1,15,11
Whole life,23-30,1,16,5
Whole life,23-30,1,17,4
Whole life,23-30,1,18,5
Whole life,23-30,1,19,3
Whole life,23-30,1,20,6
Whole life,23-30,1,21,3
Whole life,23-30,1,23,1
Whole life,23-30,1,27,1
Whole life,23-30,1,28,1
Whole life,23-30,2,0,15618
Whole life,23-30,2,1,966
Whole life,23-30,2,2,400
Whole life,23-30,2,3,215
Whole life,23-30,2,4,92
Whole life,23-30,2,5,85
Whole life,23-30,2,6,46
Whole life,23-30,2,7,33
Whole life,23-30,2,8,24
Whole life,23-30,2,9,13
Whole life,23-30,2,10,13
Whole life,23-30,2,11,5
Whole life,23-30,2,12,12
Whole life,23-30,2,13,3
Whole life,23-30,2,14,6
Whole life,23-30,2,15,1
Whole life,23-30,2,16,2
Whole life,23-30,2,20,2
Whole life,23-30,2,21,2
Whole life,23-30,2,25,1
Whole life,23-30,2,27,1
Whole life,23-30,2,33,1
Whole life,31-40,1,0,35531
Whole life,31-40,1,1,3015
Whole life,31-40,1,2,1451
Whole life,31-40,1,3,779
Whole life,31-40,1,4,456
Whole life,31-40,1,5,317
Whole life,31-40,1,6,194
Whole life,31-40,1,7,122
Whole life,31-40,1,8,106
Whole life,31-40,1,9,67
Whole life,31-40,1,10,45
Whole life,31-40,1,11,37
Whole life,31-40,1,12,31
Whole life,31-40,1,13,23
Whole life,31-40,1,14,17
Whole life,31-40,1,15,10
Whole life,31-40,1,16,8
Whole life,31-40,1,17,10
Whole life,31-40,1,18,6
Whole life,31-40,1,19,2
Whole life,31-40,1,20,6
Whole life,31-40,1,21,4
Whole life,31-40,1,22,6
Whole life,31-40,1,23,2
Whole life,31-40,1,24,1
Whole life,31-40,1,25,4
Whole life,31-40,1,26,1
Whole life,31-40,2,0,16311
Whole life,31-40,2,1,1161
Whole life,31-40,2,2,557
Whole life,31-40,2,3,319
Whole life,31-40,2,4,168
Whole life,31-40,2,5,104
Whole life,31-40,2,6,72
Whole life,31-40,2,7,49
Whole life,31-40,2,8,30
Whole life,31-40,2,9,30
Whole life,31-40,2,10,16
Whole life,31-40,2,11,9
Whole life,31-40,2,12,6
Whole life,31-40,2,13,6
Whole life,31-40,2,14,5
Whole life,31-40,2,15,2
Whole life,31-40,2,16,2
Whole life,31-40,2,17,3
Whole life,31-40,2,18,2
Whole life,31-40,2,19,1
Whole life,31-40,2,23,1
Whole life,31-40,2,25,2
Whole life,31-40,2,28,1
Whole life,31-40,3,0,2
Whole life,41-50,1,0,22153
Whole life,41-50,1,1,2063
Whole life,41-50,1,2,959
Whole life,41-50,1,3,498
Whole life,41-50,1,4,327
Whole life,41-50,1,5,196
Whole life,41-50,1,6,147
Whole life,41-50,1,7,86
Whole life,41-50,1,8,56
Whole life,41-50,1,9,58
Whole life,41-50,1,10,29
Whole life,41-50,1,11,23
Whole life,41-50,1,12,17
Whole life,41-50,1,13,13
Whole life,41-50,1,14,10
Whole life,41-50,1,15,4
Whole life,41-50,1,16,7
Whole life,41-50,1,17,4
Whole life,41-50,1,18,4
Whole life,41-50,1,19,1
Whole life,41-50,1,20,2
Whole life,41-50,1,21,2
Whole life,41-50,1,22,2
Whole life,41-50,1,24,1
Whole life,41-50,1,26,1
Whole life,41-50,2,0,13881
Whole life,41-50,2,1,1122
Whole life,41-50,2,2,518
Whole life,41-50,2,3,239
Whole life,41-50,2,4,144
Whole life,41-50,2,5,113
Whole life,41-50,2,6,65
Whole life,41-50,2,7,45
Whole life,41-50,2,8,24
Whole life,41-50,2,9,31
Whole life,41-50,2,10,17
Whole life,41-50,2,11,7
Whole life,41-50,2,12,10
Whole life,41-50,2,13,10
Whole life,41-50,2,14,4
Whole life,41-50,2,15,1
Whole life,41-50,2,16,1
Whole life,41-50,2,17,4
Whole life,41-50,2,18,3
Whole life,41-50,2,19,1
Whole life,41-50,2,20,2
Whole life,41-50,2,21,1
Whole life,41-50,2,23,1
Whole life,41-50,2,24,1
Whole life,41-50,3,0,2
Whole life,51-60,1,0,11346
Whole life,51-60,1,1,1037
Whole life,51-60,1,2,476
Whole life,51-60,1,3,274
Whole life,51-60,1,4,156
Whole life,51-60,1,5,97
Whole life,51-60,1,6,67
Whole life,51-60,1,7,43
Whole life,51-60,1,8,26
Whole life,51-60,1,9,20
Whole life,51-60,1,10,13
Whole life,51-60,1,11,10
Whole life,51-60,1,12,17
Whole life,51-60,1,13,4
Whole life,51-60,1,14,4
Whole life,51-60,1,15,1
Whole life,51-60,1,16,1
Whole life,51-60,1,17,1
Whole life,51-60,1,18,2
Whole life,51-60,1,19,3
Whole life,51-60,1,20,1
Whole life,51-60,1,21,1
Whole life,51-60,2,0,9848
Whole life,51-60,2,1,789
Whole life,51-60,2,2,324
Whole life,51-60,2,3,182
Whole life,51-60,2,4,100
Whole life,51-60,2,5,57
Whole life,51-60,2,6,33
Whole life,51-60,2,7,18
Whole life,51-60,2,8,14
Whole life,51-60,2,9,11
Whole life,51-60,2,10,7
Whole life,51-60,2,11,4
Whole life,51-60,2,12,4
Whole life,51-60,2,13,2
Whole life,51-60,2,15,1
Whole life,51-60,2,16,1
Whole life,51-60,2,17,1
Whole life,51-60,2,22,1
Whole life,51-60,2,23,1
Whole life,51-60,3,0,2
Whole life,61-64,1,0,2089
Whole life,61-64,1,1,174
Whole life,61-64,1,2,80
Whole life,61-64,1,3,61
Whole life,61-64,1,4,34
Whole life,61-64,1,5,18
Whole life,61-64,1,6,11
Whole life,61-64,1,7,11
Whole life,61-64,1,8,6
Whole life,61-64,1,9,4
Whole life,61-64,1,10,3
Whole life,61-64,1,11,1
Whole life,61-64,1,12,1
Whole life,61-64,1,13,3
Whole life,61-64,1,14,1
Whole life,61-64,2,0,2353
Whole life,61-64,2,1,219
Whole life,61-64,2,2,65
Whole life,61-64,2,3,47
Whole life,61-64,2,4,27
Whole life,61-64,2,5,10
Whole life,61-64,2,6,5
Whole life,61-64,2,7,6
Whole life,61-64,2,8,5
Whole life,61-64,2,9,2
Whole life,61-64,2,11,1
Whole life,61-64,2,12,4
Whole life,61-64,2,13,1
Whole life,61-64,2,14,2
Whole life,61-64,2,17,1
Whole life,61-64,2,18,1
Whole life,greater than 64,1,0,2509
Whole life,greater than 64,1,1,239
Whole life,greater than 64,1,2,118
Whole life,greater than 64,1,3,35
Whole life,greater than 64,1,4,27
Whole life,greater than 64,1,5,19
Whole life,greater than 64,1,6,12
Whole life,greater than 64,1,7,11
Whole life,greater than 64,1,8,4
Whole life,greater than 64,1,9,5
Whole life,greater than 64,1,10,1
Whole life,greater than 64,1,11,1
Whole life,greater than 64,1,12,1
Whole life,greater than 64,1,15,2
Whole life,greater than 64,1,19,1
Whole life,greater than 64,2,0,3734
Whole life,greater than 64,2,1,246
Whole life,greater than 64,2,2,117
Whole life,greater than 64,2,3,54
Whole life,greater than 64,2,4,40
Whole life,greater than 64,2,5,18
Whole life,greater than 64,2,6,10
Whole life,greater than 64,2,7,8
Whole life,greater than 64,2,8,9
Whole life,greater than 64,2,10,1
Whole life,greater than 64,2,11,1
Whole life,greater than 64,2,12,1
Whole life,greater than 64,2,14,1
Whole life,greater than 64,2,15,1
