Policy Type Name,a_group,Policyholder'S_Gender,average
Annuity(Annuity Certain ),18-22,1,58.1791443850267380
Annuity(Annuity Certain ),18-22,2,59.0497076023391813
Annuity(Annuity Certain ),23-30,1,61.7436604189636163
Annuity(Annuity Certain ),23-30,2,59.3045685279187817
Annuity(Annuity Certain ),31-40,1,54.0186868686868687
Annuity(Annuity Certain ),31-40,2,54.9723160027008778
Annuity(Annuity Certain ),41-50,1,50.8332217012726055
Annuity(Annuity Certain ),41-50,2,51.9984951091045899
Annuity(Annuity Certain ),51-60,1,50.1676384839650146
Annuity(Annuity Certain ),51-60,2,47.8237885462555066
Annuity(Annuity Certain ),61-64,1,58.4218750000000000
Annuity(Annuity Certain ),61-64,2,46.5535714285714286
Annuity(Annuity Certain ),greater than 64,1,57.1481481481481481
Annuity(Annuity Certain ),greater than 64,2,45.1886792452830189
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,47.9333333333333333
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,2,28.6666666666666667
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,64.2666666666666667
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,72.7500000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,54.1458333333333333
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,71.3448275862068966
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,45.0555555555555556
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,38.6206896551724138
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,40.0000000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,36.5789473684210526
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,1,43.0000000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,2,87.0000000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,37.3333333333333333
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,2,58.0000000000000000
Cancer,18-22,1,62.9923093131057733
Cancer,18-22,2,61.6457444994030360
Cancer,23-30,1,60.2203082321510457
Cancer,23-30,2,58.3661133164922411
Cancer,31-40,1,70.8316289334200311
Cancer,31-40,2,72.1612346625766871
Cancer,41-50,0,170.0000000000000000
Cancer,41-50,1,76.0195352839931153
Cancer,41-50,2,80.9310638724556302
Cancer,41-50,3,54.0000000000000000
Cancer,51-60,0,321.0000000000000000
Cancer,51-60,1,68.0270588235294118
Cancer,51-60,2,73.5162316535319210
Cancer,61-64,1,66.0009202453987730
Cancer,61-64,2,67.8382923673997413
Cancer,greater than 64,1,63.7918454935622318
Cancer,greater than 64,2,61.2998780983340106
Dread Disease T.L.,18-22,1,45.3571428571428571
Dread Disease T.L.,18-22,2,46.8333333333333333
Dread Disease T.L.,23-30,1,49.0881863560732113
Dread Disease T.L.,23-30,2,45.5275862068965517
Dread Disease T.L.,31-40,1,54.0284518828451883
Dread Disease T.L.,31-40,2,49.7922330097087379
Dread Disease T.L.,41-50,1,56.5680803571428571
Dread Disease T.L.,41-50,2,51.5708154506437768
Dread Disease T.L.,41-50,3,57.0000000000000000
Dread Disease T.L.,51-60,1,52.0886075949367089
Dread Disease T.L.,51-60,2,55.1748251748251748
Dread Disease T.L.,61-64,1,50.4186046511627907
Dread Disease T.L.,61-64,2,43.6410256410256410
Dread Disease T.L.,greater than 64,1,49.8095238095238095
Dread Disease T.L.,greater than 64,2,42.6315789473684211
Dread Disease W.L.,18-22,1,58.5504273504273504
Dread Disease W.L.,18-22,2,60.2487745098039216
Dread Disease W.L.,23-30,1,56.9174622116149562
Dread Disease W.L.,23-30,2,55.0163043478260870
Dread Disease W.L.,31-40,1,55.2263333989372171
Dread Disease W.L.,31-40,2,55.4471117779444861
Dread Disease W.L.,41-50,1,56.2672890733056708
Dread Disease W.L.,41-50,2,55.6248677248677249
Dread Disease W.L.,51-60,1,55.4538011695906433
Dread Disease W.L.,51-60,2,56.7311500380807312
Dread Disease W.L.,61-64,1,60.4581005586592179
Dread Disease W.L.,61-64,2,56.4285714285714286
Dread Disease W.L.,greater than 64,1,54.4230769230769231
Dread Disease W.L.,greater than 64,2,60.0234375000000000
Endowment,18-22,1,59.8566037735849057
Endowment,18-22,2,54.8758620689655172
Endowment,23-30,1,53.5253664036076663
Endowment,23-30,2,50.9449760765550239
Endowment,31-40,1,51.4365853658536585
Endowment,31-40,2,50.6323777403035413
Endowment,31-40,3,58.0000000000000000
Endowment,41-50,1,54.9013605442176871
Endowment,41-50,2,51.2835249042145594
Endowment,41-50,3,99.8571428571428571
Endowment,51-60,1,53.0006097560975610
Endowment,51-60,2,47.8295774647887324
Endowment,61-64,1,62.7285382830626450
Endowment,61-64,2,43.5399061032863850
Endowment,greater than 64,1,50.5925925925925926
Endowment,greater than 64,2,46.0109489051094891
Female Disease,18-22,1,82.6363636363636364
Female Disease,18-22,2,77.2673854447439353
Female Disease,23-30,1,78.0149572649572650
Female Disease,23-30,2,75.3926043027012166
Female Disease,31-40,1,78.5540044085231447
Female Disease,31-40,2,78.2460034502587694
Female Disease,41-50,1,80.4210898796886058
Female Disease,41-50,2,76.2842672413793103
Female Disease,51-60,1,75.1345895020188425
Female Disease,51-60,2,76.0206830206830207
Female Disease,61-64,1,74.9636363636363636
Female Disease,61-64,2,81.8548895899053628
Female Disease,greater than 64,1,74.3518518518518519
Female Disease,greater than 64,2,71.9047619047619048
Inc. Dec. Term Life,18-22,1,108.0000000000000000
Inc. Dec. Term Life,23-30,1,47.1538461538461538
Inc. Dec. Term Life,23-30,2,66.2000000000000000
Inc. Dec. Term Life,31-40,1,52.1860465116279070
Inc. Dec. Term Life,31-40,2,48.7000000000000000
Inc. Dec. Term Life,41-50,1,63.4367816091954023
Inc. Dec. Term Life,41-50,2,46.0000000000000000
Inc. Dec. Term Life,41-50,3,12.0000000000000000
Inc. Dec. Term Life,51-60,1,59.7445255474452555
Inc. Dec. Term Life,51-60,2,54.8750000000000000
Inc. Dec. Term Life,61-64,1,38.8775510204081633
Inc. Dec. Term Life,61-64,2,32.8888888888888889
Inc. Dec. Term Life,greater than 64,1,56.0434782608695652
Inc. Dec. Term Life,greater than 64,2,50.0000000000000000
Injury,23-30,1,17.0000000000000000
Injury,23-30,2,25.0000000000000000
Injury,31-40,1,28.0116959064327485
Injury,31-40,2,16.8181818181818182
Injury,41-50,1,36.4200913242009132
Injury,41-50,2,39.9285714285714286
Injury,51-60,1,33.8533333333333333
Injury,51-60,2,27.3750000000000000
Injury,61-64,1,39.3950617283950617
Injury,61-64,2,30.3333333333333333
Injury,greater than 64,1,36.2835820895522388
Injury,greater than 64,2,22.0000000000000000
J.M.I.P,18-22,1,53.5000000000000000
J.M.I.P,18-22,2,49.0000000000000000
J.M.I.P,23-30,1,76.0666666666666667
J.M.I.P,23-30,2,71.4000000000000000
J.M.I.P,31-40,1,70.7166666666666667
J.M.I.P,31-40,2,51.4000000000000000
J.M.I.P,41-50,1,53.2205882352941176
J.M.I.P,41-50,2,62.8750000000000000
J.M.I.P,51-60,1,58.6153846153846154
J.M.I.P,51-60,2,38.3214285714285714
J.M.I.P,61-64,1,62.3750000000000000
J.M.I.P,61-64,2,56.0000000000000000
J.M.I.P,greater than 64,1,72.7500000000000000
J.M.I.P,greater than 64,2,45.0000000000000000
Joint life,18-22,1,68.1818181818181818
Joint life,18-22,2,182.7500000000000000
Joint life,23-30,1,90.6612903225806452
Joint life,23-30,2,88.5263157894736842
Joint life,31-40,1,96.2406250000000000
Joint life,31-40,2,99.6470588235294118
Joint life,41-50,1,105.8187500000000000
Joint life,41-50,2,89.4736842105263158
Joint life,51-60,1,95.5081967213114754
Joint life,51-60,2,64.5000000000000000
Joint life,61-64,1,93.1000000000000000
Joint life,61-64,2,142.6666666666666667
Joint life,greater than 64,1,26.0000000000000000
Joint life,greater than 64,2,144.5000000000000000
Joint life(Flexible),18-22,1,60.6607142857142857
Joint life(Flexible),18-22,2,49.6521739130434783
Joint life(Flexible),23-30,1,62.0509433962264151
Joint life(Flexible),23-30,2,58.3529411764705882
Joint life(Flexible),31-40,1,64.5965417867435159
Joint life(Flexible),31-40,2,55.6834862385321101
Joint life(Flexible),41-50,1,60.7296786389413989
Joint life(Flexible),41-50,2,62.7094339622641509
Joint life(Flexible),51-60,1,61.3165829145728643
Joint life(Flexible),51-60,2,68.9777777777777778
Joint life(Flexible),61-64,1,79.5121951219512195
Joint life(Flexible),61-64,2,68.8153846153846154
Joint life(Flexible),greater than 64,1,63.6848484848484848
Joint life(Flexible),greater than 64,2,59.3194444444444444
Juvenile,18-22,1,58.1959183673469388
Juvenile,18-22,2,57.5172413793103448
Juvenile,23-30,1,63.4638269100743746
Juvenile,23-30,2,60.2819573901464714
Juvenile,31-40,1,62.6983119513841999
Juvenile,31-40,2,55.3034793814432990
Juvenile,41-50,1,57.9091539528432732
Juvenile,41-50,2,47.7937743190661479
Juvenile,51-60,1,59.1082089552238806
Juvenile,51-60,2,59.2630480167014614
Juvenile,61-64,1,69.1230769230769231
Juvenile,61-64,2,56.9224806201550388
Juvenile,greater than 64,1,68.6000000000000000
Juvenile,greater than 64,2,62.5000000000000000
Maternity Insurance(or New Pregnant Woman Insurance),23-30,1,5.0000000000000000
Maternity Insurance(or New Pregnant Woman Insurance),23-30,2,2.3333333333333333
Maternity Insurance(or New Pregnant Woman Insurance),31-40,2,3.6666666666666667
Medical,18-22,1,60.1807701842822907
Medical,18-22,2,60.9098333877817707
Medical,23-30,1,55.9366340392071798
Medical,23-30,2,57.4951354353807032
Medical,31-40,1,55.9028892697152822
Medical,31-40,2,54.7992863898203078
Medical,41-50,1,59.1868659344344764
Medical,41-50,2,55.0809014514896868
Medical,41-50,3,57.0000000000000000
Medical,51-60,1,58.4003911707180777
Medical,51-60,2,54.7502349249126789
Medical,51-60,3,36.0000000000000000
Medical,61-64,1,54.0878687997427446
Medical,61-64,2,50.8767505143691511
Medical,greater than 64,1,42.3914906337186130
Medical,greater than 64,2,36.5329333673729895
Medical,greater than 64,3,22.0000000000000000
Medical（Coins） ,31-40,2,1.00000000000000000000
Medical（Coins） ,41-50,1,0E-20
Medical（Coins） ,41-50,2,2.0000000000000000
Medical（Coins） ,51-60,1,0E-20
Medical（Coins） ,51-60,2,1.00000000000000000000
Medical（Coins） ,61-64,1,0.66666666666666666667
Medical（Coins） ,61-64,2,2.0000000000000000
Medical（Coins） ,greater than 64,1,0E-20
M.I.P,18-22,1,35.3686635944700461
M.I.P,18-22,2,33.6097560975609756
M.I.P,23-30,1,41.4917869586859134
M.I.P,23-30,2,36.1835686777920411
M.I.P,31-40,1,44.7920292504570384
M.I.P,31-40,2,38.9005655042412818
M.I.P,41-50,1,46.7177777777777778
M.I.P,41-50,2,40.9662531017369727
M.I.P,51-60,1,45.4479712945073144
M.I.P,51-60,2,38.7098150782361309
M.I.P,61-64,1,39.7098976109215017
M.I.P,61-64,2,37.8297872340425532
M.I.P,greater than 64,1,39.1625000000000000
M.I.P,greater than 64,2,34.6363636363636364
Nursing care,18-22,1,107.1000000000000000
Nursing care,18-22,2,60.2666666666666667
Nursing care,23-30,1,86.9000000000000000
Nursing care,23-30,2,69.7037037037037037
Nursing care,31-40,1,78.7847222222222222
Nursing care,31-40,2,83.3877551020408163
Nursing care,41-50,1,82.1000000000000000
Nursing care,41-50,2,85.3166666666666667
Nursing care,51-60,1,70.5000000000000000
Nursing care,51-60,2,72.7352941176470588
Nursing care,61-64,1,70.1666666666666667
Nursing care,61-64,2,50.6666666666666667
Nursing care,greater than 64,1,90.5000000000000000
Nursing care,greater than 64,2,62.0000000000000000
Term life,18-22,1,72.7301878149335776
Term life,18-22,2,76.5488505747126437
Term life,23-30,1,67.5533751433002900
Term life,23-30,2,69.0662998624484182
Term life,31-40,1,78.3946163087550683
Term life,31-40,2,77.5655765340525961
Term life,31-40,3,127.2500000000000000
Term life,41-50,0,15.0000000000000000
Term life,41-50,1,79.1601920973800580
Term life,41-50,2,75.2080125962211337
Term life,41-50,3,209.0000000000000000
Term life,51-60,1,70.8205638738451736
Term life,51-60,2,67.9352587244283995
Term life,51-60,3,69.0000000000000000
Term life,61-64,1,58.4122006841505131
Term life,61-64,2,61.6552486187845304
Term life,greater than 64,1,54.4106090373280943
Term life,greater than 64,2,57.4922928709055877
VL Endowment,18-22,1,49.8000000000000000
VL Endowment,18-22,2,68.1000000000000000
VL Endowment,23-30,1,52.1403508771929825
VL Endowment,23-30,2,58.0000000000000000
VL Endowment,31-40,1,42.7727272727272727
VL Endowment,31-40,2,64.2105263157894737
VL Endowment,31-40,3,106.8571428571428571
VL Endowment,41-50,1,64.5833333333333333
VL Endowment,41-50,2,57.4545454545454545
VL Endowment,51-60,1,60.2826086956521739
VL Endowment,51-60,2,60.6296296296296296
VL Endowment,61-64,1,81.5185185185185185
VL Endowment,61-64,2,65.1428571428571429
VL Endowment,greater than 64,1,42.5245901639344262
VL Endowment,greater than 64,2,31.3333333333333333
VL Whole life,18-22,1,72.1666666666666667
VL Whole life,18-22,2,75.6802721088435374
VL Whole life,23-30,1,64.6414430268367796
VL Whole life,23-30,2,59.8130733944954128
VL Whole life,31-40,1,65.2295195298997580
VL Whole life,31-40,2,64.2219850586979723
VL Whole life,41-50,1,65.8201438848920863
VL Whole life,41-50,2,69.4524539877300613
VL Whole life,51-60,1,65.6890625000000000
VL Whole life,51-60,2,64.8291666666666667
VL Whole life,61-64,1,71.5053763440860215
VL Whole life,61-64,2,66.1792452830188679
VL Whole life,greater than 64,1,55.9696969696969697
VL Whole life,greater than 64,2,70.4940476190476190
Whole life,18-22,1,71.3901059343823923
Whole life,18-22,2,68.4394882434301521
Whole life,23-30,1,61.7339262832592146
Whole life,23-30,2,58.6055527050909298
Whole life,31-40,1,61.8312229296348015
Whole life,31-40,2,57.0222198653020099
Whole life,31-40,3,29.5000000000000000
Whole life,41-50,1,63.4500618835089825
Whole life,41-50,2,59.6110187750076947
Whole life,41-50,3,22.0000000000000000
Whole life,51-60,1,59.7751470588235294
Whole life,51-60,2,56.9336725741358133
Whole life,51-60,3,59.5000000000000000
Whole life,61-64,1,53.1189427312775330
Whole life,61-64,2,50.3426700618406693
Whole life,greater than 64,1,46.2897822445561139
Whole life,greater than 64,2,41.7601980664937515
