Policy Type Name,a_group,Policyholder'S_Gender,LatestP_01 Count,LatestP_01 SUM,LatestP_01 average
Annuity(Annuity Certain ),18-22,1,374,6601911,17652.168449197861
Annuity(Annuity Certain ),18-22,2,342,5334608,15598.269005847953
Annuity(Annuity Certain ),23-30,1,1814,32107775,17699.986218302095
Annuity(Annuity Certain ),23-30,2,1379,25967319,18830.543147208122
Annuity(Annuity Certain ),31-40,1,1980,49625592,25063.430303030303
Annuity(Annuity Certain ),31-40,2,1481,35321767,23849.943956785955
Annuity(Annuity Certain ),41-50,1,1493,57662344,38621.797722705961
Annuity(Annuity Certain ),41-50,2,1329,57191319,43033.347629796840
Annuity(Annuity Certain ),51-60,1,686,29810566,43455.635568513120
Annuity(Annuity Certain ),51-60,2,681,46406771,68145.038179148311
Annuity(Annuity Certain ),61-64,1,64,4051156,63299.312500000000
Annuity(Annuity Certain ),61-64,2,56,12202715,217905.625000000000
Annuity(Annuity Certain ),greater than 64,1,54,7132927,132091.240740740741
Annuity(Annuity Certain ),greater than 64,2,53,8217484,155046.867924528302
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,15,628785,41919.000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,2,9,156180,17353.333333333333
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,60,3753858,62564.300000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,40,3486822,87170.550000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,48,2075203,43233.395833333333
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,29,4177045,144036.034482758621
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,36,2468575,68571.527777777778
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,29,3891145,134177.413793103448
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,15,1135365,75691.000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,19,10621842,559044.315789473684
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,1,4,912139,228034.750000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,2,2,708810,354405.000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,3,128271,42757.000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,2,3,6054045,2018015.000000000000
Cancer,18-22,1,9492,29744686,3133.6584492203961231
Cancer,18-22,2,5863,20879519,3561.2346921371311615
Cancer,23-30,1,50157,184869556,3685.8176525709272883
Cancer,23-30,2,22168,95769410,4320.1646517502706604
Cancer,31-40,1,50751,304118644,5992.3675198518255798
Cancer,31-40,2,20864,134228253,6433.4860525306748466
Cancer,41-50,0,4,50925,12731.250000000000
Cancer,41-50,1,46480,402846560,8667.0946643717728055
Cancer,41-50,2,19946,157183075,7880.4309134663591698
Cancer,41-50,3,1,3674,3674.0000000000000000
Cancer,51-60,0,1,10324,10324.0000000000000000
Cancer,51-60,1,28900,305132235,10558.208823529412
Cancer,51-60,2,13831,141839520,10255.1890680355722652
Cancer,61-64,1,3260,86572230,26555.898773006135
Cancer,61-64,2,2319,35216702,15186.158689090125
Cancer,greater than 64,1,2796,102896864,36801.453505007153
Cancer,greater than 64,2,2461,43482188,17668.503860219423
Dread Disease T.L.,18-22,1,56,286189,5110.5178571428571429
Dread Disease T.L.,18-22,2,48,212675,4430.7291666666666667
Dread Disease T.L.,23-30,1,601,3707013,6168.0748752079866889
Dread Disease T.L.,23-30,2,290,1809326,6239.0551724137931034
Dread Disease T.L.,31-40,1,1195,9684788,8104.4251046025104603
Dread Disease T.L.,31-40,2,515,3668674,7123.6388349514563107
Dread Disease T.L.,41-50,1,896,6745629,7528.6037946428571429
Dread Disease T.L.,41-50,2,466,3744678,8035.7896995708154506
Dread Disease T.L.,41-50,3,1,11872,11872.0000000000000000
Dread Disease T.L.,51-60,1,395,4310684,10913.124050632911
Dread Disease T.L.,51-60,2,286,3013584,10537.006993006993
Dread Disease T.L.,61-64,1,43,503550,11710.465116279070
Dread Disease T.L.,61-64,2,39,410488,10525.333333333333
Dread Disease T.L.,greater than 64,1,21,196765,9369.7619047619047619
Dread Disease T.L.,greater than 64,2,19,145376,7651.3684210526315789
Dread Disease W.L.,18-22,1,1170,7757329,6630.1957264957264957
Dread Disease W.L.,18-22,2,816,5300837,6496.1237745098039216
Dread Disease W.L.,23-30,1,5028,43596538,8670.7513922036595068
Dread Disease W.L.,23-30,2,2944,25508094,8664.4341032608695652
Dread Disease W.L.,31-40,1,5081,57690392,11354.141310765597
Dread Disease W.L.,31-40,2,2666,29734048,11153.056264066017
Dread Disease W.L.,41-50,1,2892,38676406,13373.584370677732
Dread Disease W.L.,41-50,2,1890,26688268,14120.776719576720
Dread Disease W.L.,51-60,1,1710,28882995,16890.640350877193
Dread Disease W.L.,51-60,2,1313,21807393,16608.829398324448
Dread Disease W.L.,61-64,1,179,3489366,19493.664804469274
Dread Disease W.L.,61-64,2,175,3022607,17272.040000000000
Dread Disease W.L.,greater than 64,1,104,3188756,30661.115384615385
Dread Disease W.L.,greater than 64,2,128,3353076,26195.906250000000
Endowment,18-22,1,265,22574369,85186.298113207547
Endowment,18-22,2,290,13502655,46560.879310344828
Endowment,23-30,1,887,80933484,91244.063134160090
Endowment,23-30,2,836,75951786,90851.418660287081
Endowment,31-40,1,1640,253049282,154298.342682926829
Endowment,31-40,2,1186,160366729,135216.466273187184
Endowment,31-40,3,1,40875,40875.000000000000
Endowment,41-50,1,2352,741236015,315151.366921768707
Endowment,41-50,2,1044,131860028,126302.708812260536
Endowment,41-50,3,7,15107728,2158246.857142857143
Endowment,51-60,1,1640,655288255,399566.009146341463
Endowment,51-60,2,710,137360210,193465.084507042254
Endowment,61-64,1,431,232921025,540420.011600928074
Endowment,61-64,2,213,31099047,146004.915492957746
Endowment,greater than 64,1,405,292760587,722865.646913580247
Endowment,greater than 64,2,274,50967731,186013.616788321168
Female Disease,18-22,1,33,119403,3618.2727272727272727
Female Disease,18-22,2,3710,13750185,3706.2493261455525606
Female Disease,23-30,1,936,3311004,3537.3974358974358974
Female Disease,23-30,2,14549,60244694,4140.8133892363736339
Female Disease,31-40,1,1361,4658690,3422.9904481998530492
Female Disease,31-40,2,8695,39264827,4515.7937895342150661
Female Disease,41-50,1,1413,5032576,3561.6249115357395612
Female Disease,41-50,2,4640,21670314,4670.3262931034482759
Female Disease,51-60,1,743,2895601,3897.1749663526244953
Female Disease,51-60,2,2079,8599143,4136.1919191919191919
Female Disease,61-64,1,55,261828,4760.5090909090909091
Female Disease,61-64,2,317,1809394,5707.8675078864353312
Female Disease,greater than 64,1,54,270679,5012.5740740740740741
Female Disease,greater than 64,2,105,564036,5371.7714285714285714
Inc. Dec. Term Life,18-22,1,1,645700,645700.000000000000
Inc. Dec. Term Life,23-30,1,13,2872883,220991.000000000000
Inc. Dec. Term Life,23-30,2,5,4466647,893329.400000000000
Inc. Dec. Term Life,31-40,1,43,21407925,497858.720930232558
Inc. Dec. Term Life,31-40,2,10,1079222,107922.200000000000
Inc. Dec. Term Life,41-50,1,87,42303040,486241.839080459770
Inc. Dec. Term Life,41-50,2,17,10081410,593024.117647058824
Inc. Dec. Term Life,41-50,3,4,13106320,3276580.000000000000
Inc. Dec. Term Life,51-60,1,137,78207672,570858.919708029197
Inc. Dec. Term Life,51-60,2,24,6939757,289156.541666666667
Inc. Dec. Term Life,61-64,1,49,37155153,758268.428571428571
Inc. Dec. Term Life,61-64,2,9,37797394,4199710.444444444444
Inc. Dec. Term Life,greater than 64,1,46,31322022,680913.521739130435
Inc. Dec. Term Life,greater than 64,2,2,213142,106571.000000000000
Injury,23-30,1,10,939792,93979.200000000000
Injury,23-30,2,1,107075,107075.000000000000
Injury,31-40,1,171,11319194,66194.116959064327
Injury,31-40,2,11,632027,57457.000000000000
Injury,41-50,1,219,20909874,95478.876712328767
Injury,41-50,2,28,4467365,159548.750000000000
Injury,51-60,1,375,37329911,99546.429333333333
Injury,51-60,2,8,608299,76037.375000000000
Injury,61-64,1,81,8409122,103816.320987654321
Injury,61-64,2,3,1117700,372566.666666666667
Injury,greater than 64,1,67,9598167,143256.223880597015
Injury,greater than 64,2,10,1381925,138192.500000000000
J.M.I.P,18-22,1,4,1745372,436343.000000000000
J.M.I.P,18-22,2,2,1146768,573384.000000000000
J.M.I.P,23-30,1,30,8416468,280548.933333333333
J.M.I.P,23-30,2,5,2703285,540657.000000000000
J.M.I.P,31-40,1,60,17938296,298971.600000000000
J.M.I.P,31-40,2,25,11599281,463971.240000000000
J.M.I.P,41-50,1,68,39108364,575123.000000000000
J.M.I.P,41-50,2,48,28916567,602428.479166666667
J.M.I.P,51-60,1,26,18885692,726372.769230769231
J.M.I.P,51-60,2,28,14379600,513557.142857142857
J.M.I.P,61-64,1,8,4712928,589116.000000000000
J.M.I.P,61-64,2,6,3463368,577228.000000000000
J.M.I.P,greater than 64,1,4,1322529,330632.250000000000
J.M.I.P,greater than 64,2,4,4221052,1055263.000000000000
Joint life,18-22,1,11,77232,7021.0909090909090909
Joint life,18-22,2,4,14300,3575.0000000000000000
Joint life,23-30,1,248,2304458,9292.1693548387096774
Joint life,23-30,2,19,87343,4597.0000000000000000
Joint life,31-40,1,320,5871534,18348.543750000000
Joint life,31-40,2,34,407009,11970.852941176471
Joint life,41-50,1,160,4006594,25041.212500000000
Joint life,41-50,2,38,871127,22924.394736842105
Joint life,51-60,1,61,3180361,52137.065573770492
Joint life,51-60,2,4,242409,60602.250000000000
Joint life,61-64,1,10,1140546,114054.600000000000
Joint life,61-64,2,3,158660,52886.666666666667
Joint life,greater than 64,1,1,60200,60200.000000000000
Joint life,greater than 64,2,2,10160,5080.0000000000000000
Joint life(Flexible),18-22,1,56,17363756,310067.071428571429
Joint life(Flexible),18-22,2,23,9570197,416095.521739130435
Joint life(Flexible),23-30,1,530,43131373,81379.949056603774
Joint life(Flexible),23-30,2,85,27902284,328262.164705882353
Joint life(Flexible),31-40,1,694,105398954,151871.691642651297
Joint life(Flexible),31-40,2,218,55910796,256471.541284403670
Joint life(Flexible),41-50,1,529,175395483,331560.459357277883
Joint life(Flexible),41-50,2,265,94872389,358009.015094339623
Joint life(Flexible),51-60,1,398,141402089,355281.630653266332
Joint life(Flexible),51-60,2,270,132852525,492046.388888888889
Joint life(Flexible),61-64,1,82,31411832,383071.121951219512
Joint life(Flexible),61-64,2,65,25628517,394284.876923076923
Joint life(Flexible),greater than 64,1,165,82092815,497532.212121212121
Joint life(Flexible),greater than 64,2,216,121459812,562313.944444444444
Juvenile,18-22,1,490,4320361,8817.0632653061224490
Juvenile,18-22,2,406,3105658,7649.4039408866995074
Juvenile,23-30,1,5916,75427770,12749.792089249493
Juvenile,23-30,2,3004,33399500,11118.342210386152
Juvenile,31-40,1,7405,116405108,15719.798514517218
Juvenile,31-40,2,3104,47364378,15259.142396907216
Juvenile,41-50,1,1442,29411107,20396.052011095700
Juvenile,41-50,2,514,8670663,16868.994163424125
Juvenile,51-60,1,268,4269260,15930.074626865672
Juvenile,51-60,2,479,6330623,13216.331941544885
Juvenile,61-64,1,65,1214094,18678.369230769231
Juvenile,61-64,2,129,2780129,21551.387596899225
Juvenile,greater than 64,1,15,282099,18806.600000000000
Juvenile,greater than 64,2,32,1029067,32158.343750000000
Maternity Insurance(or New Pregnant Woman Insurance),23-30,1,2,203040,101520.000000000000
Maternity Insurance(or New Pregnant Woman Insurance),23-30,2,3,211655,70551.666666666667
Maternity Insurance(or New Pregnant Woman Insurance),31-40,2,3,230775,76925.000000000000
Medical,18-22,1,24202,129797204,5363.0775968928187753
Medical,18-22,2,27549,147256114,5345.2435297106973030
Medical,23-30,1,110643,740762575,6695.0695028153611164
Medical,23-30,2,115221,799320291,6937.2795844507511652
Medical,31-40,1,133044,1147679338,8626.3141366765881964
Medical,31-40,2,116310,971471390,8352.4322070329292408
Medical,41-50,1,95416,940356402,9855.3324599647857802
Medical,41-50,2,78540,808565303,10294.949108734403
Medical,41-50,3,1,3160,3160.0000000000000000
Medical,51-60,1,60843,784247977,12889.699340926647
Medical,51-60,2,56401,779217790,13815.673303664829
Medical,51-60,3,2,27190,13595.0000000000000000
Medical,61-64,1,12439,218698135,17581.649248331859
Medical,61-64,2,15067,244250371,16210.949160416805
Medical,greater than 64,1,10036,175229748,17460.1183738541251495
Medical,greater than 64,2,15668,226429304,14451.704365585908
Medical,greater than 64,3,1,3410,3410.0000000000000000
Medical（Coins） ,31-40,2,1,500,500.0000000000000000
Medical（Coins） ,41-50,1,2,1000,500.0000000000000000
Medical（Coins） ,41-50,2,2,1000,500.0000000000000000
Medical（Coins） ,51-60,1,2,1000,500.0000000000000000
Medical（Coins） ,51-60,2,4,2000,500.0000000000000000
Medical（Coins） ,61-64,1,3,1500,500.0000000000000000
Medical（Coins） ,61-64,2,1,500,500.0000000000000000
Medical（Coins） ,greater than 64,1,1,500,500.0000000000000000
M.I.P,18-22,1,651,4244799,6520.4285714285714286
M.I.P,18-22,2,123,846754,6884.1788617886178862
M.I.P,23-30,1,16072,175318422,10908.3139621702339472
M.I.P,23-30,2,2337,22407884,9588.3115104835258879
M.I.P,31-40,1,27350,382658228,13991.160073126143
M.I.P,31-40,2,4244,43053589,10144.577992459943
M.I.P,41-50,1,12150,214073693,17619.233991769547
M.I.P,41-50,2,2015,19458656,9656.9012406947890819
M.I.P,51-60,1,3623,91378123,25221.673475020701
M.I.P,51-60,2,703,9120862,12974.199146514936
M.I.P,61-64,1,293,12246758,41797.808873720137
M.I.P,61-64,2,94,2105232,22396.085106382979
M.I.P,greater than 64,1,160,5686037,35537.731250000000
M.I.P,greater than 64,2,77,935794,12153.168831168831
Nursing care,18-22,1,10,261275,26127.500000000000
Nursing care,18-22,2,15,70813,4720.8666666666666667
Nursing care,23-30,1,110,653963,5945.1181818181818182
Nursing care,23-30,2,27,131380,4865.9259259259259259
Nursing care,31-40,1,144,1316927,9145.3263888888888889
Nursing care,31-40,2,49,450127,9186.2653061224489796
Nursing care,41-50,1,90,1704067,18934.077777777778
Nursing care,41-50,2,60,1452579,24209.650000000000
Nursing care,51-60,1,50,1247990,24959.800000000000
Nursing care,51-60,2,68,3148169,46296.602941176471
Nursing care,61-64,1,18,1156632,64257.333333333333
Nursing care,61-64,2,9,640950,71216.666666666667
Nursing care,greater than 64,1,4,81345,20336.250000000000
Nursing care,greater than 64,2,2,63535,31767.500000000000
Term life,18-22,1,2183,11229364,5144.0054970224461750
Term life,18-22,2,1044,4811210,4608.4386973180076628
Term life,23-30,1,14829,71153711,4798.2811383100681098
Term life,23-30,2,3635,17584550,4837.5653370013755158
Term life,31-40,1,26636,169894909,6378.3942408770085598
Term life,31-40,2,5932,36583867,6167.2061699258260283
Term life,31-40,3,4,155017,38754.250000000000
Term life,41-50,0,1,760,760.0000000000000000
Term life,41-50,1,21031,257015024,12220.7704816699158385
Term life,41-50,2,5716,48624302,8506.7008397480755773
Term life,41-50,3,1,186400,186400.000000000000
Term life,51-60,1,12556,212000734,16884.416533928003
Term life,51-60,2,4155,54392388,13090.827436823105
Term life,51-60,3,1,1535,1535.0000000000000000
Term life,61-64,1,1754,51556185,29393.492018244014
Term life,61-64,2,905,21896682,24195.228729281768
Term life,greater than 64,1,1527,61692617,40401.189914865750
Term life,greater than 64,2,1038,31246107,30102.222543352601
VL Endowment,18-22,1,10,3155866,315586.600000000000
VL Endowment,18-22,2,10,254523,25452.300000000000
VL Endowment,23-30,1,57,12401747,217574.508771929825
VL Endowment,23-30,2,39,3376845,86585.769230769231
VL Endowment,31-40,1,198,106325391,536996.924242424242
VL Endowment,31-40,2,38,6892664,181385.894736842105
VL Endowment,31-40,3,7,3043930,434847.142857142857
VL Endowment,41-50,1,96,45121806,470018.812500000000
VL Endowment,41-50,2,44,12134249,275778.386363636364
VL Endowment,51-60,1,92,146768327,1595307.902173913043
VL Endowment,51-60,2,27,13007067,481743.222222222222
VL Endowment,61-64,1,27,14203335,526049.444444444444
VL Endowment,61-64,2,7,5142384,734626.285714285714
VL Endowment,greater than 64,1,61,40020618,656075.704918032787
VL Endowment,greater than 64,2,9,333153447,37017049.666666666667
VL Whole life,18-22,1,300,13199402,43998.006666666667
VL Whole life,18-22,2,147,10088520,68629.387755102041
VL Whole life,23-30,1,2273,63949755,28134.516058073031
VL Whole life,23-30,2,872,32244334,36977.447247706422
VL Whole life,31-40,1,2893,159725953,55211.183200829589
VL Whole life,31-40,2,937,146939983,156819.618996798292
VL Whole life,41-50,1,1390,485941648,349598.307913669065
VL Whole life,41-50,2,652,163255334,250391.616564417178
VL Whole life,51-60,1,640,787052413,1229769.395312500000
VL Whole life,51-60,2,480,596382008,1242462.516666666667
VL Whole life,61-64,1,93,136903682,1472082.602150537634
VL Whole life,61-64,2,106,121252054,1143887.301886792453
VL Whole life,greater than 64,1,132,1070787879,8112029.386363636364
VL Whole life,greater than 64,2,168,685572410,4080788.154761904762
Whole life,18-22,1,9723,151227379,15553.571839967088
Whole life,18-22,2,5784,48697534,8419.3523513139695712
Whole life,23-30,1,39801,551057863,13845.327077209115
Whole life,23-30,2,17541,270832673,15439.979077589647
Whole life,31-40,1,42251,954819970,22598.754349009491
Whole life,31-40,2,18857,534342107,28336.538526807021
Whole life,31-40,3,2,518950,259475.000000000000
Whole life,41-50,1,26663,1073680944,40268.572328695196
Whole life,41-50,2,16245,904234520,55662.328100954140
Whole life,41-50,3,2,14640,7320.0000000000000000
Whole life,51-60,1,13600,1157970133,85144.862720588235
Whole life,51-60,2,11398,1059295120,92936.929285839621
Whole life,51-60,3,2,1931730,965865.000000000000
Whole life,61-64,1,2497,355947304,142549.981577893472
Whole life,61-64,2,2749,460435226,167491.897417242634
Whole life,greater than 64,1,2985,598779247,200596.062646566164
Whole life,greater than 64,2,4241,1055489619,248877.533364772459
