Policy Type Name,count,sum,average,min,max,median,mode,gender,age,attribute_value
Annuity(Annuity Certain ),83,9,0.10843373493975903614,0,2,1.0,1.0,1,18-22,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),5,0,0E-20,0,0,,,1,18-22,APL Number of LOAN
Cancer,1980,0,0E-20,0,0,,,1,18-22,APL Number of LOAN
Dread Disease T.L.,11,0,0E-20,0,0,,,1,18-22,APL Number of LOAN
Dread Disease W.L.,243,37,0.15226337448559670782,0,4,1.0,1.0,1,18-22,APL Number of LOAN
Endowment,91,32,0.35164835164835164835,0,4,2.0,1.0,1,18-22,APL Number of LOAN
Female Disease,3,0,0E-20,0,0,,,1,18-22,APL Number of LOAN
Inc. Dec. Term Life,1,0,0E-20,0,0,,,1,18-22,APL Number of LOAN
J.M.I.P,1,0,0E-20,0,0,,,1,18-22,APL Number of LOAN
Joint life(Flexible),23,5,0.21739130434782608696,0,2,2.0,2.0,1,18-22,APL Number of LOAN
Juvenile,85,18,0.21176470588235294118,0,3,1.0,1.0,1,18-22,APL Number of LOAN
Medical,6073,27,0.00444590811789889676,0,5,1.0,1.0,1,18-22,APL Number of LOAN
M.I.P,123,0,0E-20,0,0,,,1,18-22,APL Number of LOAN
Nursing care,2,0,0E-20,0,0,,,1,18-22,APL Number of LOAN
Term life,478,3,0.00627615062761506276,0,1,1.0,1.0,1,18-22,APL Number of LOAN
VL Endowment,3,0,0E-20,0,0,,,1,18-22,APL Number of LOAN
VL Whole life,64,0,0E-20,0,0,,,1,18-22,APL Number of LOAN
Whole life,2236,318,0.14221824686940966011,0,12,1.0,1.0,1,18-22,APL Number of LOAN
Annuity(Annuity Certain ),67,13,0.19402985074626865672,0,2,1.0,1.0,2,18-22,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),4,0,0E-20,0,0,,,2,18-22,APL Number of LOAN
Cancer,1539,0,0E-20,0,0,,,2,18-22,APL Number of LOAN
Dread Disease T.L.,13,0,0E-20,0,0,,,2,18-22,APL Number of LOAN
Dread Disease W.L.,191,23,0.12041884816753926702,0,2,1.0,1.0,2,18-22,APL Number of LOAN
Endowment,94,18,0.19148936170212765957,0,3,1.0,1.0,2,18-22,APL Number of LOAN
Female Disease,531,0,0E-20,0,0,,,2,18-22,APL Number of LOAN
Joint life(Flexible),16,1,0.06250000000000000000,0,1,1.0,1.0,2,18-22,APL Number of LOAN
Juvenile,78,25,0.32051282051282051282,0,6,1.0,1.0,2,18-22,APL Number of LOAN
Medical,5916,20,0.00338066260987153482,0,2,1.0,1.0,2,18-22,APL Number of LOAN
M.I.P,19,0,0E-20,0,0,,,2,18-22,APL Number of LOAN
Nursing care,6,0,0E-20,0,0,,,2,18-22,APL Number of LOAN
Term life,258,1,0.00387596899224806202,0,1,1.0,1.0,2,18-22,APL Number of LOAN
VL Endowment,2,0,0E-20,0,0,,,2,18-22,APL Number of LOAN
VL Whole life,28,0,0E-20,0,0,,,2,18-22,APL Number of LOAN
Whole life,1346,127,0.09435364041604754829,0,9,1.0,1.0,2,18-22,APL Number of LOAN
Annuity(Annuity Certain ),1007,361,0.35849056603773584906,0,12,2.0,1.0,1,23-30,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),28,16,0.57142857142857142857,0,5,1.0,1.0,1,23-30,APL Number of LOAN
Cancer,29783,0,0E-24,0,0,,,1,23-30,APL Number of LOAN
Dread Disease T.L.,294,0,0E-20,0,0,,,1,23-30,APL Number of LOAN
Dread Disease W.L.,2966,844,0.28455832771409305462,0,11,2.0,1.0,1,23-30,APL Number of LOAN
Endowment,601,79,0.13144758735440931780,0,5,1.0,1.0,1,23-30,APL Number of LOAN
Female Disease,271,0,0E-20,0,0,,,1,23-30,APL Number of LOAN
Inc. Dec. Term Life,5,0,0E-20,0,0,,,1,23-30,APL Number of LOAN
Injury,6,0,0E-20,0,0,,,1,23-30,APL Number of LOAN
J.M.I.P,7,0,0E-20,0,0,,,1,23-30,APL Number of LOAN
Joint life,79,9,0.11392405063291139241,0,3,1.0,1.0,1,23-30,APL Number of LOAN
Joint life(Flexible),241,33,0.13692946058091286307,0,4,1.5,1.0,1,23-30,APL Number of LOAN
Juvenile,2353,752,0.31959201019974500637,0,10,1.0,1.0,1,23-30,APL Number of LOAN
Maternity Insurance(or New Pregnant Woman Insurance),2,0,0E-20,0,0,,,1,23-30,APL Number of LOAN
Medical,64440,207,0.00321229050279329609,0,7,1.0,1.0,1,23-30,APL Number of LOAN
M.I.P,7547,0,0E-20,0,0,,,1,23-30,APL Number of LOAN
Nursing care,35,0,0E-20,0,0,,,1,23-30,APL Number of LOAN
Term life,6178,97,0.01570087406927808352,0,6,1.0,1.0,1,23-30,APL Number of LOAN
VL Endowment,29,0,0E-20,0,0,,,1,23-30,APL Number of LOAN
VL Whole life,994,0,0E-20,0,0,,,1,23-30,APL Number of LOAN
Whole life,23088,5060,0.21916146916146916147,0,15,1.0,1.0,1,23-30,APL Number of LOAN
Annuity(Annuity Certain ),844,197,0.23341232227488151659,0,9,1.0,1.0,2,23-30,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),19,8,0.42105263157894736842,0,4,1.5,1.0,2,23-30,APL Number of LOAN
Cancer,14690,0,0E-24,0,0,,,2,23-30,APL Number of LOAN
Dread Disease T.L.,172,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
Dread Disease W.L.,1896,394,0.20780590717299578059,0,13,2.0,1.0,2,23-30,APL Number of LOAN
Endowment,650,122,0.18769230769230769231,0,12,1.0,1.0,2,23-30,APL Number of LOAN
Female Disease,7767,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
Inc. Dec. Term Life,2,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
Injury,1,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
J.M.I.P,2,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
Joint life,7,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
Joint life(Flexible),56,7,0.12500000000000000000,0,1,1.0,1.0,2,23-30,APL Number of LOAN
Juvenile,1366,727,0.53221083455344070278,0,12,2.0,1.0,2,23-30,APL Number of LOAN
Maternity Insurance(or New Pregnant Woman Insurance),3,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
Medical,69129,117,0.00169248795729722692,0,7,1.0,1.0,2,23-30,APL Number of LOAN
M.I.P,1230,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
Nursing care,22,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
Term life,2115,20,0.00945626477541371158,0,4,1.0,1.0,2,23-30,APL Number of LOAN
VL Endowment,24,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
VL Whole life,462,0,0E-20,0,0,,,2,23-30,APL Number of LOAN
Whole life,12018,2291,0.19063072058578798469,0,16,1.0,1.0,2,23-30,APL Number of LOAN
Annuity(Annuity Certain ),2146,1076,0.50139794967381174278,0,21,2.0,1.0,1,31-40,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),66,18,0.27272727272727272727,0,5,2.0,1.0,1,31-40,APL Number of LOAN
Cancer,50980,0,0E-24,0,0,,,1,31-40,APL Number of LOAN
Dread Disease T.L.,1015,0,0E-20,0,0,,,1,31-40,APL Number of LOAN
Dread Disease W.L.,6019,2249,0.37365010799136069114,0,19,2.0,1.0,1,31-40,APL Number of LOAN
Endowment,1376,297,0.21584302325581395349,0,15,2.0,1.0,1,31-40,APL Number of LOAN
Female Disease,1212,0,0E-20,0,0,,,1,31-40,APL Number of LOAN
Inc. Dec. Term Life,27,7,0.25925925925925925926,0,3,1.5,1.0,1,31-40,APL Number of LOAN
Injury,132,2,0.01515151515151515152,0,1,1.0,1.0,1,31-40,APL Number of LOAN
J.M.I.P,47,27,0.57446808510638297872,0,9,1.0,1.0,1,31-40,APL Number of LOAN
Joint life,249,36,0.14457831325301204819,0,7,1.0,1.0,1,31-40,APL Number of LOAN
Joint life(Flexible),669,151,0.22571001494768310912,0,11,1.0,1.0,1,31-40,APL Number of LOAN
Juvenile,7973,3974,0.49843220870437727330,0,22,2.0,1.0,1,31-40,APL Number of LOAN
Medical,140116,572,0.00408233178223757458,0,9,1.0,1.0,1,31-40,APL Number of LOAN
M.I.P,27279,0,0E-24,0,0,,,1,31-40,APL Number of LOAN
Nursing care,121,0,0E-20,0,0,,,1,31-40,APL Number of LOAN
Term life,21829,546,0.02501259792019790187,0,11,1.0,1.0,1,31-40,APL Number of LOAN
VL Endowment,182,0,0E-20,0,0,,,1,31-40,APL Number of LOAN
VL Whole life,2952,0,0E-20,0,0,,,1,31-40,APL Number of LOAN
Whole life,46260,16202,0.35023778642455685257,0,25,2.0,1.0,1,31-40,APL Number of LOAN
Annuity(Annuity Certain ),1608,543,0.33768656716417910448,0,12,2.0,1.0,2,31-40,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),36,26,0.72222222222222222222,0,15,1.0,1.0,2,31-40,APL Number of LOAN
Cancer,21314,0,0E-24,0,0,,,2,31-40,APL Number of LOAN
Dread Disease T.L.,476,0,0E-20,0,0,,,2,31-40,APL Number of LOAN
Dread Disease W.L.,3258,936,0.28729281767955801105,0,14,2.0,1.0,2,31-40,APL Number of LOAN
Endowment,1044,255,0.24425287356321839080,0,18,2.0,1.0,2,31-40,APL Number of LOAN
Female Disease,12962,0,0E-24,0,0,,,2,31-40,APL Number of LOAN
Inc. Dec. Term Life,9,1,0.11111111111111111111,0,1,1.0,1.0,2,31-40,APL Number of LOAN
Injury,9,0,0E-20,0,0,,,2,31-40,APL Number of LOAN
J.M.I.P,18,4,0.22222222222222222222,0,2,2.0,2.0,2,31-40,APL Number of LOAN
Joint life,20,3,0.15000000000000000000,0,2,1.5,1.0,2,31-40,APL Number of LOAN
Joint life(Flexible),176,50,0.28409090909090909091,0,9,1.0,1.0,2,31-40,APL Number of LOAN
Juvenile,3906,2853,0.73041474654377880184,0,16,2.0,1.0,2,31-40,APL Number of LOAN
Maternity Insurance(or New Pregnant Woman Insurance),3,0,0E-20,0,0,,,2,31-40,APL Number of LOAN
Medical,134988,269,0.00199276972767949744,0,8,1.0,1.0,2,31-40,APL Number of LOAN
Medical（Coins） ,1,0,0E-20,0,0,,,2,31-40,APL Number of LOAN
M.I.P,4217,0,0E-20,0,0,,,2,31-40,APL Number of LOAN
Nursing care,23,0,0E-20,0,0,,,2,31-40,APL Number of LOAN
Term life,4765,156,0.03273871983210912907,0,10,1.0,1.0,2,31-40,APL Number of LOAN
VL Endowment,38,0,0E-20,0,0,,,2,31-40,APL Number of LOAN
VL Whole life,1024,0,0E-20,0,0,,,2,31-40,APL Number of LOAN
Whole life,20319,5829,0.28687435405285693194,0,25,2.0,1.0,2,31-40,APL Number of LOAN
Annuity(Annuity Certain ),1773,912,0.51438240270727580372,0,23,2.0,1.0,1,41-50,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),42,27,0.64285714285714285714,0,6,3.0,1.0,1,41-50,APL Number of LOAN
Cancer,45244,0,0E-24,0,0,,,1,41-50,APL Number of LOAN
Dread Disease T.L.,1034,0,0E-20,0,0,,,1,41-50,APL Number of LOAN
Dread Disease W.L.,3653,1673,0.45797974267725157405,0,18,2.0,1.0,1,41-50,APL Number of LOAN
Endowment,2027,371,0.18302910705476073014,0,24,1.0,1.0,1,41-50,APL Number of LOAN
Female Disease,1272,0,0E-20,0,0,,,1,41-50,APL Number of LOAN
Inc. Dec. Term Life,58,5,0.08620689655172413793,0,1,1.0,1.0,1,41-50,APL Number of LOAN
Injury,204,0,0E-20,0,0,,,1,41-50,APL Number of LOAN
J.M.I.P,76,11,0.14473684210526315789,0,4,1.0,1.0,1,41-50,APL Number of LOAN
Joint life,265,162,0.61132075471698113208,0,15,2.0,1.0,1,41-50,APL Number of LOAN
Joint life(Flexible),630,181,0.28730158730158730159,0,9,2.0,1.0,1,41-50,APL Number of LOAN
Juvenile,4162,3457,0.83061028351753964440,0,30,2.0,1.0,1,41-50,APL Number of LOAN
Medical,109120,526,0.00482038123167155425,0,8,2.0,1.0,1,41-50,APL Number of LOAN
Medical（Coins） ,2,0,0E-20,0,0,,,1,41-50,APL Number of LOAN
M.I.P,17206,0,0E-24,0,0,,,1,41-50,APL Number of LOAN
Nursing care,132,0,0E-20,0,0,,,1,41-50,APL Number of LOAN
Term life,21961,982,0.04471563225718318838,0,17,1.0,1.0,1,41-50,APL Number of LOAN
VL Endowment,97,0,0E-20,0,0,,,1,41-50,APL Number of LOAN
VL Whole life,2136,0,0E-20,0,0,,,1,41-50,APL Number of LOAN
Whole life,33557,16156,0.48144947402926364097,0,25,2.0,1.0,1,41-50,APL Number of LOAN
Annuity(Annuity Certain ),1438,588,0.40890125173852573018,0,18,2.0,1.0,2,41-50,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),40,7,0.17500000000000000000,0,2,2.0,2.0,2,41-50,APL Number of LOAN
Cancer,18074,0,0E-24,0,0,,,2,41-50,APL Number of LOAN
Dread Disease T.L.,442,0,0E-20,0,0,,,2,41-50,APL Number of LOAN
Dread Disease W.L.,2120,831,0.39198113207547169811,0,15,1.0,1.0,2,41-50,APL Number of LOAN
Endowment,1202,303,0.25207986688851913478,0,12,2.0,1.0,2,41-50,APL Number of LOAN
Female Disease,7315,0,0E-20,0,0,,,2,41-50,APL Number of LOAN
Inc. Dec. Term Life,10,1,0.10000000000000000000,0,1,1.0,1.0,2,41-50,APL Number of LOAN
Injury,22,3,0.13636363636363636364,0,1,1.0,1.0,2,41-50,APL Number of LOAN
J.M.I.P,37,3,0.08108108108108108108,0,1,1.0,1.0,2,41-50,APL Number of LOAN
Joint life,47,7,0.14893617021276595745,0,3,1.5,1.0,2,41-50,APL Number of LOAN
Joint life(Flexible),213,53,0.24882629107981220657,0,8,2.0,1.0,2,41-50,APL Number of LOAN
Juvenile,1480,1385,0.93581081081081081081,0,18,2.0,1.0,2,41-50,APL Number of LOAN
Medical,94055,314,0.00333847217053851470,0,12,1.0,1.0,2,41-50,APL Number of LOAN
Medical（Coins） ,2,0,0E-20,0,0,,,2,41-50,APL Number of LOAN
M.I.P,2711,0,0E-20,0,0,,,2,41-50,APL Number of LOAN
Nursing care,60,0,0E-20,0,0,,,2,41-50,APL Number of LOAN
Term life,5502,213,0.03871319520174482007,0,9,1.0,1.0,2,41-50,APL Number of LOAN
VL Endowment,43,0,0E-20,0,0,,,2,41-50,APL Number of LOAN
VL Whole life,743,0,0E-20,0,0,,,2,41-50,APL Number of LOAN
Whole life,17116,6421,0.37514606216405702267,0,33,2.0,1.0,2,41-50,APL Number of LOAN
Annuity(Annuity Certain ),1128,497,0.44060283687943262411,0,23,2.0,1.0,1,51-60,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),28,17,0.60714285714285714286,0,13,3.0,1.0,1,51-60,APL Number of LOAN
Cancer,41764,0,0E-24,0,0,,,1,51-60,APL Number of LOAN
Dread Disease T.L.,632,0,0E-20,0,0,,,1,51-60,APL Number of LOAN
Dread Disease W.L.,2459,1091,0.44367629117527450183,0,20,2.0,1.0,1,51-60,APL Number of LOAN
Endowment,2027,310,0.15293537247163295511,0,24,1.0,1.0,1,51-60,APL Number of LOAN
Female Disease,1312,0,0E-20,0,0,,,1,51-60,APL Number of LOAN
Inc. Dec. Term Life,123,9,0.07317073170731707317,0,3,1.0,1.0,1,51-60,APL Number of LOAN
Injury,351,13,0.03703703703703703704,0,2,1.0,1.0,1,51-60,APL Number of LOAN
J.M.I.P,47,16,0.34042553191489361702,0,10,1.0,1.0,1,51-60,APL Number of LOAN
Joint life,146,68,0.46575342465753424658,0,12,1.0,1.0,1,51-60,APL Number of LOAN
Joint life(Flexible),474,146,0.30801687763713080169,0,13,2.0,1.0,1,51-60,APL Number of LOAN
Juvenile,821,790,0.96224116930572472594,0,19,2.0,1.0,1,51-60,APL Number of LOAN
Medical,78885,306,0.00387906446092413006,0,9,2.0,1.0,1,51-60,APL Number of LOAN
Medical（Coins） ,2,0,0E-20,0,0,,,1,51-60,APL Number of LOAN
M.I.P,6731,0,0E-20,0,0,,,1,51-60,APL Number of LOAN
Nursing care,85,0,0E-20,0,0,,,1,51-60,APL Number of LOAN
Term life,19050,1129,0.05926509186351706037,0,11,1.0,1.0,1,51-60,APL Number of LOAN
VL Endowment,98,0,0E-20,0,0,,,1,51-60,APL Number of LOAN
VL Whole life,1064,0,0E-20,0,0,,,1,51-60,APL Number of LOAN
Whole life,20922,11076,0.52939489532549469458,0,28,2.0,1.0,1,51-60,APL Number of LOAN
Annuity(Annuity Certain ),1055,355,0.33649289099526066351,0,19,2.0,1.0,2,51-60,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),24,4,0.16666666666666666667,0,2,1.0,1.0,2,51-60,APL Number of LOAN
Cancer,18626,0,0E-24,0,0,,,2,51-60,APL Number of LOAN
Dread Disease T.L.,376,0,0E-20,0,0,,,2,51-60,APL Number of LOAN
Dread Disease W.L.,1736,632,0.36405529953917050691,0,24,1.0,1.0,2,51-60,APL Number of LOAN
Endowment,878,227,0.25854214123006833713,0,18,2.0,1.0,2,51-60,APL Number of LOAN
Female Disease,3944,0,0E-20,0,0,,,2,51-60,APL Number of LOAN
Inc. Dec. Term Life,24,0,0E-20,0,0,,,2,51-60,APL Number of LOAN
Injury,15,3,0.20000000000000000000,0,3,3.0,3.0,2,51-60,APL Number of LOAN
J.M.I.P,40,14,0.35000000000000000000,0,4,1.0,1.0,2,51-60,APL Number of LOAN
Joint life,17,4,0.23529411764705882353,0,4,4.0,4.0,2,51-60,APL Number of LOAN
Joint life(Flexible),268,64,0.23880597014925373134,0,14,1.0,1.0,2,51-60,APL Number of LOAN
Juvenile,458,261,0.56986899563318777293,0,12,2.0,1.0,2,51-60,APL Number of LOAN
Medical,67016,230,0.00343201623492897219,0,7,1.0,1.0,2,51-60,APL Number of LOAN
Medical（Coins） ,4,0,0E-20,0,0,,,2,51-60,APL Number of LOAN
M.I.P,1062,0,0E-20,0,0,,,2,51-60,APL Number of LOAN
Nursing care,68,0,0E-20,0,0,,,2,51-60,APL Number of LOAN
Term life,5360,261,0.04869402985074626866,0,13,1.0,1.0,2,51-60,APL Number of LOAN
VL Endowment,41,0,0E-20,0,0,,,2,51-60,APL Number of LOAN
VL Whole life,607,0,0E-20,0,0,,,2,51-60,APL Number of LOAN
Whole life,14287,5493,0.38447539721425071744,0,28,2.0,1.0,2,51-60,APL Number of LOAN
Annuity(Annuity Certain ),182,121,0.66483516483516483516,0,26,2.0,1.0,1,61-64,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),7,1,0.14285714285714285714,0,1,1.0,1.0,1,61-64,APL Number of LOAN
Cancer,9918,0,0E-20,0,0,,,1,61-64,APL Number of LOAN
Dread Disease T.L.,126,0,0E-20,0,0,,,1,61-64,APL Number of LOAN
Dread Disease W.L.,463,240,0.51835853131749460043,0,13,2.0,1.0,1,61-64,APL Number of LOAN
Endowment,574,119,0.20731707317073170732,0,18,2.0,1.0,1,61-64,APL Number of LOAN
Female Disease,246,0,0E-20,0,0,,,1,61-64,APL Number of LOAN
Inc. Dec. Term Life,55,2,0.03636363636363636364,0,1,1.0,1.0,1,61-64,APL Number of LOAN
Injury,88,7,0.07954545454545454545,0,2,1.0,1.0,1,61-64,APL Number of LOAN
J.M.I.P,7,2,0.28571428571428571429,0,2,2.0,2.0,1,61-64,APL Number of LOAN
Joint life,24,27,1.1250000000000000,0,12,2.0,1.0,1,61-64,APL Number of LOAN
Joint life(Flexible),128,33,0.25781250000000000000,0,10,1.5,1.0,1,61-64,APL Number of LOAN
Juvenile,105,53,0.50476190476190476190,0,12,2.0,1.0,1,61-64,APL Number of LOAN
Medical,21287,53,0.00248978249635928031,0,4,1.0,1.0,1,61-64,APL Number of LOAN
Medical（Coins） ,2,0,0E-20,0,0,,,1,61-64,APL Number of LOAN
M.I.P,903,0,0E-20,0,0,,,1,61-64,APL Number of LOAN
Nursing care,18,0,0E-20,0,0,,,1,61-64,APL Number of LOAN
Term life,4783,352,0.07359397867447208865,0,8,1.0,1.0,1,61-64,APL Number of LOAN
VL Endowment,24,0,0E-20,0,0,,,1,61-64,APL Number of LOAN
VL Whole life,212,0,0E-20,0,0,,,1,61-64,APL Number of LOAN
Whole life,5003,2836,0.56685988406955826504,0,26,2.0,1.0,1,61-64,APL Number of LOAN
Annuity(Annuity Certain ),169,94,0.55621301775147928994,0,22,2.5,1.0,2,61-64,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),4,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
Cancer,5174,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
Dread Disease T.L.,107,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
Dread Disease W.L.,369,137,0.37127371273712737127,0,7,2.0,1.0,2,61-64,APL Number of LOAN
Endowment,267,54,0.20224719101123595506,0,13,2.0,1.0,2,61-64,APL Number of LOAN
Female Disease,780,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
Inc. Dec. Term Life,11,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
Injury,2,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
J.M.I.P,12,1,0.08333333333333333333,0,1,1.0,1.0,2,61-64,APL Number of LOAN
Joint life,2,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
Joint life(Flexible),109,36,0.33027522935779816514,0,16,2.0,2.0,2,61-64,APL Number of LOAN
Juvenile,180,80,0.44444444444444444444,0,10,2.0,1.0,2,61-64,APL Number of LOAN
Medical,20427,80,0.00391638517648210702,0,11,1.0,1.0,2,61-64,APL Number of LOAN
Medical（Coins） ,1,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
M.I.P,190,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
Nursing care,23,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
Term life,1603,170,0.10605115408608858391,0,12,1.0,1.0,2,61-64,APL Number of LOAN
VL Endowment,10,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
VL Whole life,169,0,0E-20,0,0,,,2,61-64,APL Number of LOAN
Whole life,4113,1563,0.38001458789204959883,0,25,2.0,1.0,2,61-64,APL Number of LOAN
Annuity(Annuity Certain ),146,105,0.71917808219178082192,0,14,2.0,1.0,1,greater than 64,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),5,2,0.40000000000000000000,0,2,2.0,2.0,1,greater than 64,APL Number of LOAN
Cancer,12541,0,0E-24,0,0,,,1,greater than 64,APL Number of LOAN
Dread Disease T.L.,97,0,0E-20,0,0,,,1,greater than 64,APL Number of LOAN
Dread Disease W.L.,441,259,0.58730158730158730159,0,15,2.0,1.0,1,greater than 64,APL Number of LOAN
Endowment,961,132,0.13735691987513007284,0,9,2.0,1.0,1,greater than 64,APL Number of LOAN
Female Disease,283,0,0E-20,0,0,,,1,greater than 64,APL Number of LOAN
Inc. Dec. Term Life,108,2,0.01851851851851851852,0,1,1.0,1.0,1,greater than 64,APL Number of LOAN
Injury,142,18,0.12676056338028169014,0,6,3.0,1.0,1,greater than 64,APL Number of LOAN
J.M.I.P,15,0,0E-20,0,0,,,1,greater than 64,APL Number of LOAN
Joint life,48,36,0.75000000000000000000,0,13,3.0,1.0,1,greater than 64,APL Number of LOAN
Joint life(Flexible),312,62,0.19871794871794871795,0,7,1.0,1.0,1,greater than 64,APL Number of LOAN
Juvenile,103,109,1.0582524271844660,0,21,2.0,1.0,1,greater than 64,APL Number of LOAN
Medical,28818,75,0.00260254007911721841,0,4,1.0,1.0,1,greater than 64,APL Number of LOAN
Medical（Coins） ,2,0,0E-20,0,0,,,1,greater than 64,APL Number of LOAN
M.I.P,511,0,0E-20,0,0,,,1,greater than 64,APL Number of LOAN
Nursing care,33,0,0E-20,0,0,,,1,greater than 64,APL Number of LOAN
Term life,6395,467,0.07302580140734949179,0,11,1.0,1.0,1,greater than 64,APL Number of LOAN
VL Endowment,109,0,0E-20,0,0,,,1,greater than 64,APL Number of LOAN
VL Whole life,333,0,0E-20,0,0,,,1,greater than 64,APL Number of LOAN
Whole life,7287,3792,0.52037875668999588308,0,21,2.0,1.0,1,greater than 64,APL Number of LOAN
Annuity(Annuity Certain ),140,67,0.47857142857142857143,0,17,1.5,1.0,2,greater than 64,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),5,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
Cancer,8359,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
Dread Disease T.L.,79,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
Dread Disease W.L.,430,170,0.39534883720930232558,0,15,2.0,1.0,2,greater than 64,APL Number of LOAN
Endowment,467,82,0.17558886509635974304,0,8,1.0,1.0,2,greater than 64,APL Number of LOAN
Female Disease,935,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
Inc. Dec. Term Life,11,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
Injury,12,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
J.M.I.P,9,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
Joint life,12,6,0.50000000000000000000,0,2,1.5,1.0,2,greater than 64,APL Number of LOAN
Joint life(Flexible),320,56,0.17500000000000000000,0,7,1.0,1.0,2,greater than 64,APL Number of LOAN
Juvenile,202,53,0.26237623762376237624,0,9,2.0,1.0,2,greater than 64,APL Number of LOAN
Medical,35154,107,0.00304375035557831257,0,5,1.0,1.0,2,greater than 64,APL Number of LOAN
M.I.P,165,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
Nursing care,28,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
Term life,2897,347,0.11977908180876769071,0,12,2.0,1.0,2,greater than 64,APL Number of LOAN
VL Endowment,16,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
VL Whole life,348,0,0E-20,0,0,,,2,greater than 64,APL Number of LOAN
Whole life,8130,2840,0.34932349323493234932,0,22,2.0,1.0,2,greater than 64,APL Number of LOAN
Annuity(Annuity Certain ),83,1964673,23670.759036144578,5000,569520,10000.0,10000.0,1,18-22,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),5,89880,17976.000000000000,11790,22000,20820.0,11790.0,1,18-22,TotalP_1
Cancer,1980,5965493,3012.8752525252525253,144,48002,2218.0,2185.0,1,18-22,TotalP_1
Dread Disease T.L.,11,53443,4858.4545454545454545,1335,15705,3097.0,1335.0,1,18-22,TotalP_1
Dread Disease W.L.,243,1513711,6229.2633744855967078,1779,89595,4851.0,4374.0,1,18-22,TotalP_1
Endowment,91,4003464,43994.109890109890,3320,335766,10776.0,8601.0,1,18-22,TotalP_1
Female Disease,3,8351,2783.6666666666666667,1956,4100,2295.0,1956.0,1,18-22,TotalP_1
