Policy Type Name,count,sum,average,min,max,median,mode,gender,age,attribute_value
Inc. Dec. Term Life,1,94380,94380.000000000000,94380,94380,94380.0,94380.0,1,18-22,TotalP_1
J.M.I.P,1,577788,577788.000000000000,577788,577788,577788.0,577788.0,1,18-22,TotalP_1
Joint life(Flexible),23,7148001,310782.652173913043,0,1796025,343440.0,358932.0,1,18-22,TotalP_1
Juvenile,85,715455,8417.1176470588235294,3038,61020,7316.0,5305.0,1,18-22,TotalP_1
Medical,6073,34555467,5690.0159723365717109,784,106905,3705.0,6261.0,1,18-22,TotalP_1
M.I.P,123,1281839,10421.455284552846,1405,443920,4180.0,3420.0,1,18-22,TotalP_1
Nursing care,2,4400,2200.0000000000000000,1550,2850,2200.0,1550.0,1,18-22,TotalP_1
Term life,478,4053400,8479.9163179916317992,157,653100,3917.0,1710.0,1,18-22,TotalP_1
VL Endowment,3,734990,244996.666666666667,9990,700000,25000.0,9990.0,1,18-22,TotalP_1
VL Whole life,64,3382985,52859.140625000000,3000,1246650,6339.0,10515.0,1,18-22,TotalP_1
Whole life,2236,47796000,21375.670840787120,1207,10486200,6745.0,3684.0,1,18-22,TotalP_1
Annuity(Annuity Certain ),67,672712,10040.4776119402985075,5000,30000,10000.0,10000.0,2,18-22,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),4,75000,18750.000000000000,10000,30000,17500.0,10000.0,2,18-22,TotalP_1
Cancer,1539,4620263,3002.1202079272254711,142,48882,2226.0,2199.0,2,18-22,TotalP_1
Dread Disease T.L.,13,53082,4083.2307692307692308,1025,13675,3231.0,1025.0,2,18-22,TotalP_1
Dread Disease W.L.,191,1803521,9442.5183246073298429,2858,129408,5309.0,4167.0,2,18-22,TotalP_1
Endowment,94,6216897,66137.202127659574,3130,1082820,10213.5,15750.0,2,18-22,TotalP_1
Female Disease,531,1690187,3183.0263653483992467,231,40395,2835.0,3525.0,2,18-22,TotalP_1
Joint life(Flexible),16,8839166,552447.875000000000,8582,1515900,601160.0,601160.0,2,18-22,TotalP_1
Juvenile,78,558568,7161.1282051282051282,3177,11853,7417.0,4118.0,2,18-22,TotalP_1
Medical,5916,35171639,5945.1722447599729547,600,179458,3920.0,5002.0,2,18-22,TotalP_1
M.I.P,19,159663,8403.3157894736842105,1845,41470,3790.0,1845.0,2,18-22,TotalP_1
Nursing care,6,30610,5101.6666666666666667,1425,21630,1627.5,1425.0,2,18-22,TotalP_1
Term life,258,2112785,8189.0891472868217054,999,503400,3086.0,1550.0,2,18-22,TotalP_1
VL Endowment,2,38586,19293.000000000000,15576,23010,19293.0,15576.0,2,18-22,TotalP_1
VL Whole life,28,1983242,70830.071428571429,3000,1280800,6493.0,3000.0,2,18-22,TotalP_1
Whole life,1346,15661438,11635.540861812779,663,1022730,5536.5,3546.0,2,18-22,TotalP_1
Annuity(Annuity Certain ),1007,15737381,15627.985104270109,4964,654122,10000.0,10000.0,1,23-30,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),28,1373718,49061.357142857143,10000,500000,20000.0,20000.0,1,23-30,TotalP_1
Cancer,29783,97198861,3263.5685122385253332,99,167025,2340.0,2237.0,1,23-30,TotalP_1
Dread Disease T.L.,294,1671928,5686.8299319727891156,358,128710,3340.0,3340.0,1,23-30,TotalP_1
Dread Disease W.L.,2966,24649701,8310.7555630478759272,1087,291420,5674.5,4965.0,1,23-30,TotalP_1
Endowment,601,56580769,94144.374376039933,0,4474268,11955.0,179155.0,1,23-30,TotalP_1
Female Disease,271,906666,3345.6309963099630996,96,36845,2575.0,1475.0,1,23-30,TotalP_1
Inc. Dec. Term Life,5,673474,134694.800000000000,3084,645700,7250.0,3084.0,1,23-30,TotalP_1
Injury,6,195237,32539.500000000000,4362,165985,6314.0,4362.0,1,23-30,TotalP_1
J.M.I.P,7,2411264,344466.285714285714,19460,593520,573996.0,19460.0,1,23-30,TotalP_1
Joint life,79,1017789,12883.405063291139,810,56280,14236.0,7194.0,1,23-30,TotalP_1
Joint life(Flexible),241,34599009,143564.352697095436,0,1872738,19263.0,83870.0,1,23-30,TotalP_1
Juvenile,2353,28216429,11991.682532936677,2654,180113,8738.0,5318.0,1,23-30,TotalP_1
Maternity Insurance(or New Pregnant Woman Insurance),2,203040,101520.000000000000,67680,135360,101520.0,67680.0,1,23-30,TotalP_1
Medical,64440,416597747,6464.8936530105524519,435,451585,4105.0,2250.0,1,23-30,TotalP_1
M.I.P,7547,73798403,9778.5084139393136346,720,187915,4845.0,3090.0,1,23-30,TotalP_1
Nursing care,35,417639,11932.542857142857,1490,214790,3650.0,1730.0,1,23-30,TotalP_1
Term life,6178,54012453,8742.7084817092910327,216,1521770,4783.0,3000.0,1,23-30,TotalP_1
VL Endowment,29,5967681,205782.103448275862,1836,2455300,14880.0,1836.0,1,23-30,TotalP_1
VL Whole life,994,22942043,23080.526156941650,0,1342350,6672.0,3000.0,1,23-30,TotalP_1
Whole life,23088,382388525,16562.219551282051,911,20000000,8046.0,4596.0,1,23-30,TotalP_1
Annuity(Annuity Certain ),844,13657164,16181.473933649289,5000,450000,10000.0,10000.0,2,23-30,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),19,936584,49293.894736842105,10000,300000,20000.0,20000.0,2,23-30,TotalP_1
Cancer,14690,55480458,3776.7500340367597005,150,114988,2368.0,2259.0,2,23-30,TotalP_1
Dread Disease T.L.,172,904129,5256.5639534883720930,294,54273,3241.5,1470.0,2,23-30,TotalP_1
Dread Disease W.L.,1896,16083290,8482.7478902953586498,1115,225420,4995.0,3172.0,2,23-30,TotalP_1
Endowment,650,45339042,69752.372307692308,3103,1750470,11512.5,178875.0,2,23-30,TotalP_1
Female Disease,7767,29970846,3858.7415990730011587,282,48135,2955.0,3685.0,2,23-30,TotalP_1
Inc. Dec. Term Life,2,15515,7757.5000000000000000,3590,11925,7757.5,3590.0,2,23-30,TotalP_1
Injury,1,118600,118600.000000000000,118600,118600,118600.0,118600.0,2,23-30,TotalP_1
J.M.I.P,2,1146768,573384.000000000000,571956,574812,573384.0,571956.0,2,23-30,TotalP_1
Joint life,7,102300,14614.285714285714,3505,41853,7917.0,3505.0,2,23-30,TotalP_1
Joint life(Flexible),56,24280910,433587.678571428571,0,1872738,213575.5,31257.0,2,23-30,TotalP_1
Juvenile,1366,14376091,10524.224743777452,2644,269235,7800.5,4328.0,2,23-30,TotalP_1
Maternity Insurance(or New Pregnant Woman Insurance),3,211655,70551.666666666667,67680,73920,70055.0,67680.0,2,23-30,TotalP_1
Medical,69129,487060629,7045.6773423599357723,654,661559,4653.0,5845.0,2,23-30,TotalP_1
M.I.P,1230,10646898,8656.0146341463414634,615,58325,3920.0,3000.0,2,23-30,TotalP_1
Nursing care,22,78973,3589.6818181818181818,1345,15650,2572.5,1580.0,2,23-30,TotalP_1
Term life,2115,16746239,7917.8434988179669031,270,816071,3445.0,3030.0,2,23-30,TotalP_1
VL Endowment,24,2370467,98769.458333333333,0,2047740,14920.5,23010.0,2,23-30,TotalP_1
VL Whole life,462,22390045,48463.300865800866,0,2499900,5595.0,3000.0,2,23-30,TotalP_1
Whole life,12018,178846174,14881.5255450158096189,956,7080900,5950.0,3666.0,2,23-30,TotalP_1
Annuity(Annuity Certain ),2146,41381588,19283.125815470643,4862,1110000,10000.0,10000.0,1,31-40,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),66,3408021,51636.681818181818,6908,596508,18749.5,20000.0,1,31-40,TotalP_1
Cancer,50980,233167660,4573.7085131424087878,105,707336,2786.0,2398.0,1,31-40,TotalP_1
Dread Disease T.L.,1015,7357110,7248.3842364532019704,904,142610,4060.0,3000.0,1,31-40,TotalP_1
Dread Disease W.L.,6019,69145845,11487.929057983054,1065,310630,6726.0,6192.0,1,31-40,TotalP_1
Endowment,1376,161240691,117180.734738372093,0,5019651,23603.0,177710.0,1,31-40,TotalP_1
Female Disease,1212,4354025,3592.4298679867986799,96,53450,2617.5,2635.0,1,31-40,TotalP_1
Inc. Dec. Term Life,27,9935850,367994.444444444444,1850,3193100,42780.0,1850.0,1,31-40,TotalP_1
Injury,132,9874672,74808.121212121212,2425,725770,10252.5,172705.0,1,31-40,TotalP_1
J.M.I.P,47,14724468,313286.553191489362,11256,1149624,295800.0,18360.0,1,31-40,TotalP_1
Joint life,249,5079713,20400.453815261044,910,362880,14715.0,20002.0,1,31-40,TotalP_1
Joint life(Flexible),669,123575374,184716.553064275037,0,10694115,18632.0,4923.0,1,31-40,TotalP_1
Juvenile,7973,128309005,16092.939295121033,2526,714105,9058.0,11784.0,1,31-40,TotalP_1
Medical,140116,1264797567,9026.7889962602415142,441,490800,4996.0,3890.0,1,31-40,TotalP_1
M.I.P,27279,353976262,12976.145093295209,810,481095,5630.0,3900.0,1,31-40,TotalP_1
Nursing care,121,540992,4471.0082644628099174,1500,70650,2415.0,1845.0,1,31-40,TotalP_1
Term life,21829,267403172,12249.9048055339227633,0,3188280,6015.0,3030.0,1,31-40,TotalP_1
VL Endowment,182,102842910,565070.934065934066,3098,6837800,434825.0,861400.0,1,31-40,TotalP_1
VL Whole life,2952,136904924,46377.006775067751,0,12030900,8015.0,3000.0,1,31-40,TotalP_1
Whole life,46260,1032211603,22313.264223951578,0,12142690,9809.0,5298.0,1,31-40,TotalP_1
Annuity(Annuity Certain ),1608,33178047,20633.113805970149,5000,1000000,10000.0,10000.0,2,31-40,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),36,3457429,96039.694444444444,10000,600000,23267.5,20000.0,2,31-40,TotalP_1
Cancer,21314,113209552,5311.5113071220793844,168,437910,2992.0,2339.0,2,31-40,TotalP_1
Dread Disease T.L.,476,3299578,6931.8865546218487395,554,47190,3839.0,3045.0,2,31-40,TotalP_1
Dread Disease W.L.,3258,39110140,12004.340085942296,1194,253500,6052.5,3818.0,2,31-40,TotalP_1
Endowment,1044,121124709,116019.836206896552,0,5047380,43456.0,178930.0,2,31-40,TotalP_1
Female Disease,12962,58122153,4484.0420459805585558,99,62095,3060.0,3975.0,2,31-40,TotalP_1
Inc. Dec. Term Life,9,4659962,517773.555555555556,3213,3975000,53100.0,3213.0,2,31-40,TotalP_1
Injury,9,84225,9358.3333333333333333,3235,43055,5130.0,3235.0,2,31-40,TotalP_1
J.M.I.P,18,8507092,472616.222222222222,17412,991525,572982.0,17412.0,2,31-40,TotalP_1
Joint life,20,165691,8284.5500000000000000,0,20940,8562.0,3030.0,2,31-40,TotalP_1
Joint life(Flexible),176,51681427,293644.471590909091,0,2316960,52635.0,3603.0,2,31-40,TotalP_1
Juvenile,3906,54652546,13991.947260624680,2589,1156734,8243.0,5306.0,2,31-40,TotalP_1
Maternity Insurance(or New Pregnant Woman Insurance),3,230775,76925.000000000000,75605,77585,77585.0,77585.0,2,31-40,TotalP_1
Medical,134988,1252648812,9279.7049515512489999,0,458650,5378.0,6096.0,2,31-40,TotalP_1
Medical（Coins） ,1,500,500.0000000000000000,500,500,500.0,500.0,2,31-40,TotalP_1
M.I.P,4217,44587846,10573.356888783495,820,172650,4500.0,3000.0,2,31-40,TotalP_1
Nursing care,23,150618,6548.6086956521739130,1630,49950,3980.0,2235.0,2,31-40,TotalP_1
Term life,4765,46324166,9721.7557187827911857,0,1610172,4020.0,3100.0,2,31-40,TotalP_1
VL Endowment,38,1474126,38792.789473684211,0,700000,14190.0,4896.0,2,31-40,TotalP_1
VL Whole life,1024,59756139,58355.604492187500,0,5842260,5980.0,3000.0,2,31-40,TotalP_1
Whole life,20319,470842353,23172.516019489148,0,15000000,6816.0,4872.0,2,31-40,TotalP_1
Annuity(Annuity Certain ),1773,63071059,35573.073322053017,5000,3059820,15000.0,10000.0,1,41-50,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),42,2980004,70952.476190476190,13000,548275,29784.0,20000.0,1,41-50,TotalP_1
Cancer,45244,314009994,6940.3676509592432146,132,701368,3678.0,844.0,1,41-50,TotalP_1
Dread Disease T.L.,1034,8113693,7846.8984526112185687,780,301940,4375.0,3970.0,1,41-50,TotalP_1
Dread Disease W.L.,3653,49444325,13535.265535176567,1000,681270,8529.0,3042.0,1,41-50,TotalP_1
Endowment,2027,560583867,276558.395165268870,0,10024710,125020.0,88690.0,1,41-50,TotalP_1
Female Disease,1272,4553375,3579.6973270440251572,99,54860,2690.0,1875.0,1,41-50,TotalP_1
Inc. Dec. Term Life,58,35092655,605045.775862068966,3010,5784820,49299.0,3010.0,1,41-50,TotalP_1
Injury,204,20027301,98173.044117647059,3290,936595,56555.0,9470.0,1,41-50,TotalP_1
J.M.I.P,76,35312397,464636.802631578947,10344,5252940,570942.0,573312.0,1,41-50,TotalP_1
Joint life,265,9401689,35478.071698113208,966,593125,14939.0,8522.0,1,41-50,TotalP_1
Joint life(Flexible),630,294284977,467119.011111111111,0,23420629,31471.5,30264.0,1,41-50,TotalP_1
Juvenile,4162,79499380,19101.244593945219,2994,504885,9816.5,12648.0,1,41-50,TotalP_1
Medical,109120,1197224829,10971.635163123167,0,628544,5745.0,4680.0,1,41-50,TotalP_1
Medical（Coins） ,2,1000,500.0000000000000000,500,500,500.0,500.0,1,41-50,TotalP_1
M.I.P,17206,280515398,16303.347553179124,600,1065120,6946.5,5820.0,1,41-50,TotalP_1
Nursing care,132,1718159,13016.356060606061,1450,244506,5000.0,7090.0,1,41-50,TotalP_1
Term life,21961,387184000,17630.526843039934,0,9084000,7583.0,4010.0,1,41-50,TotalP_1
VL Endowment,97,35525655,366243.865979381443,3042,3660000,37050.0,691760.0,1,41-50,TotalP_1
VL Whole life,2136,163613443,76598.053838951311,0,14964180,9917.0,3000.0,1,41-50,TotalP_1
Whole life,33557,1192524386,35537.276454987037,0,10000000,11760.0,5142.0,1,41-50,TotalP_1
Annuity(Annuity Certain ),1438,44978288,31278.364394993046,3906,1500000,14798.0,10000.0,2,41-50,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),40,4327263,108181.575000000000,10000,982648,35440.5,20000.0,2,41-50,TotalP_1
Cancer,18074,125269219,6930.9073254398583601,373,509211,3882.0,3228.0,2,41-50,TotalP_1
Dread Disease T.L.,442,3040872,6879.8009049773755656,521,66785,3757.5,3490.0,2,41-50,TotalP_1
Dread Disease W.L.,2120,28718684,13546.549056603774,0,245404,7444.0,7634.0,2,41-50,TotalP_1
Endowment,1202,166530699,138544.674708818636,0,5013972,87420.0,179554.0,2,41-50,TotalP_1
Female Disease,7315,36848887,5037.4418318523581681,126,80460,3120.0,3210.0,2,41-50,TotalP_1
Inc. Dec. Term Life,10,5745799,574579.900000000000,3009,2888500,68539.5,3009.0,2,41-50,TotalP_1
Injury,22,4772752,216943.272727272727,3975,669910,214715.0,3975.0,2,41-50,TotalP_1
J.M.I.P,37,19807266,535331.513513513514,52044,950560,572232.0,570600.0,2,41-50,TotalP_1
Joint life,47,1044380,22220.851063829787,0,157455,14599.0,3120.0,2,41-50,TotalP_1
Joint life(Flexible),213,70359298,330325.342723004695,0,2691120,116808.0,75427.0,2,41-50,TotalP_1
Juvenile,1480,30268138,20451.444594594595,3030,1172600,8981.5,5350.0,2,41-50,TotalP_1
Medical,94055,1028226850,10932.187018234012,0,731750,5710.0,6920.0,2,41-50,TotalP_1
Medical（Coins） ,2,1000,500.0000000000000000,500,500,500.0,500.0,2,41-50,TotalP_1
M.I.P,2711,27915241,10297.027296200664,385,411292,4600.0,3120.0,2,41-50,TotalP_1
Nursing care,60,768868,12814.466666666667,1500,128129,5520.0,2550.0,2,41-50,TotalP_1
Term life,5502,65200183,11850.269538349691,259,2044309,4248.5,3000.0,2,41-50,TotalP_1
VL Endowment,43,13962441,324707.930232558140,0,4832940,23160.0,1000000.0,2,41-50,TotalP_1
VL Whole life,743,189540932,255102.196500672948,0,10024950,9256.0,1000000.0,2,41-50,TotalP_1
Whole life,17116,792602079,46307.669957934097,0,30000000,8680.0,3000000.0,2,41-50,TotalP_1
Annuity(Annuity Certain ),1128,45352162,40205.817375886525,0,2000000,20000.0,20000.0,1,51-60,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),28,1954713,69811.178571428571,5000,355014,34944.5,30000.0,1,51-60,TotalP_1
Cancer,41764,374025038,8955.6804424863518820,0,653320,5063.0,1345.0,1,51-60,TotalP_1
Dread Disease T.L.,632,5647174,8935.4018987341772152,780,240240,5410.0,4830.0,1,51-60,TotalP_1
Dread Disease W.L.,2459,40978777,16664.813745424969,0,1401980,9881.0,8698.0,1,51-60,TotalP_1
Endowment,2027,777284710,383465.569807597435,0,44374400,180930.0,178705.0,1,51-60,TotalP_1
Female Disease,1312,5168353,3939.2934451219512195,162,64125,2730.0,3430.0,1,51-60,TotalP_1
Inc. Dec. Term Life,123,71521479,581475.439024390244,4152,11398900,113340.0,4152.0,1,51-60,TotalP_1
Injury,351,37586366,107083.663817663818,2320,656705,85792.0,71256.0,1,51-60,TotalP_1
J.M.I.P,47,22000716,468100.340425531915,12288,1048586,573996.0,574812.0,1,51-60,TotalP_1
Joint life,146,6353485,43517.020547945205,0,1856600,16688.0,11072.0,1,51-60,TotalP_1
Joint life(Flexible),474,213045687,449463.474683544304,0,13484059,48660.0,587485.0,1,51-60,TotalP_1
Juvenile,821,19257790,23456.504263093788,3178,374236,11100.0,5638.0,1,51-60,TotalP_1
Medical,78885,1001187528,12691.735158775433,0,1325990,6434.0,7220.0,1,51-60,TotalP_1
Medical（Coins） ,2,1000,500.0000000000000000,500,500,500.0,500.0,1,51-60,TotalP_1
M.I.P,6731,153234828,22765.536770167880,0,1435896,9737.5,6975.0,1,51-60,TotalP_1
Nursing care,85,1814452,21346.494117647059,0,265060,9810.0,3020.0,1,51-60,TotalP_1
Term life,19050,479563772,25173.951286089239,0,10364410,10169.0,8040.0,1,51-60,TotalP_1
VL Endowment,98,136186130,1389654.387755102041,0,28396900,432350.0,432350.0,1,51-60,TotalP_1
VL Whole life,1064,712372703,669523.217105263158,0,123318000,13936.0,10000.0,1,51-60,TotalP_1
Whole life,20922,1365347212,65258.924194627665,0,37349136,13493.5,10246.0,1,51-60,TotalP_1
Annuity(Annuity Certain ),1055,64409299,61051.468246445498,0,2870928,20000.0,20000.0,2,51-60,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),24,7522321,313430.041666666667,10000,1510044,62349.5,50000.0,2,51-60,TotalP_1
Cancer,18626,157342247,8447.4523247073982605,0,857450,5003.0,4762.0,2,51-60,TotalP_1
Dread Disease T.L.,376,3171532,8434.9255319148936170,984,106220,4402.5,3279.0,2,51-60,TotalP_1
Dread Disease W.L.,1736,33828037,19486.196428571429,0,921730,9432.0,9454.0,2,51-60,TotalP_1
Endowment,878,136584954,155563.728929384966,0,6470000,88315.5,178710.0,2,51-60,TotalP_1
Female Disease,3944,19084708,4838.9219066937119675,0,77010,2915.0,2865.0,2,51-60,TotalP_1
Inc. Dec. Term Life,24,9753189,406382.875000000000,6214,2533100,267372.5,598230.0,2,51-60,TotalP_1
Injury,15,1427552,95170.133333333333,4205,546179,14570.0,7850.0,2,51-60,TotalP_1
J.M.I.P,40,23199302,579982.550000000000,26880,2333282,580776.0,571956.0,2,51-60,TotalP_1
Joint life,17,1008265,59309.705882352941,5630,661450,19170.0,5630.0,2,51-60,TotalP_1
Joint life(Flexible),268,155903870,581730.858208955224,0,9957284,349950.0,1872738.0,2,51-60,TotalP_1
Juvenile,458,6557569,14317.836244541485,3000,315576,7597.5,5483.0,2,51-60,TotalP_1
Medical,67016,925299156,13807.137937209025,0,858850,6365.0,2970.0,2,51-60,TotalP_1
Medical（Coins） ,4,2000,500.0000000000000000,500,500,500.0,500.0,2,51-60,TotalP_1
M.I.P,1062,13705240,12905.122410546139,1440,485520,5550.0,3150.0,2,51-60,TotalP_1
Nursing care,68,2333946,34322.735294117647,0,207449,11565.0,11330.0,2,51-60,TotalP_1
Term life,5360,80978029,15107.841231343284,0,2700200,5124.5,4064.0,2,51-60,TotalP_1
VL Endowment,41,10404337,253764.317073170732,0,1000000,28635.0,10000.0,2,51-60,TotalP_1
VL Whole life,607,398972501,657285.833607907743,0,120417000,9456.0,1000000.0,2,51-60,TotalP_1
Whole life,14287,1110766262,77746.641142297193,0,10000000,9873.0,3000000.0,2,51-60,TotalP_1
Annuity(Annuity Certain ),182,8739409,48018.730769230769,0,700000,20000.0,10000.0,1,61-64,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),7,849936,121419.428571428571,32482,344764,43000.0,32482.0,1,61-64,TotalP_1
Cancer,9918,126217679,12726.122101230087,0,733688,7175.0,7607.0,1,61-64,TotalP_1
Dread Disease T.L.,126,1697765,13474.325396825397,1185,308536,6719.0,4464.0,1,61-64,TotalP_1
Dread Disease W.L.,463,10038117,21680.598272138229,0,414925,11299.0,15960.0,1,61-64,TotalP_1
Endowment,574,189443697,330041.283972125436,0,10042260,178930.0,178875.0,1,61-64,TotalP_1
Female Disease,246,965215,3923.6382113821138211,387,69555,2817.5,2910.0,1,61-64,TotalP_1
Inc. Dec. Term Life,55,20273152,368602.763636363636,6929,6192150,104160.0,6929.0,1,61-64,TotalP_1
Injury,88,11105225,126195.738636363636,3675,2708250,65172.5,6845.0,1,61-64,TotalP_1
J.M.I.P,7,10132672,1447524.571428571429,574812,6672820,575220.0,574812.0,1,61-64,TotalP_1
Joint life,24,265692,11070.500000000000,0,41051,14529.0,1707.0,1,61-64,TotalP_1
Joint life(Flexible),128,51313024,400883.000000000000,0,5136210,82674.0,30297.0,1,61-64,TotalP_1
Juvenile,105,1739760,16569.142857142857,3429,327898,9129.0,7036.0,1,61-64,TotalP_1
Medical,21287,351579171,16516.144642269930,0,857243,8167.5,4555.0,1,61-64,TotalP_1
Medical（Coins） ,2,1000,500.0000000000000000,500,500,500.0,500.0,1,61-64,TotalP_1
M.I.P,903,31200455,34551.998892580288,0,1332900,13065.0,6810.0,1,61-64,TotalP_1
Nursing care,18,254710,14150.555555555556,3320,32410,12855.0,22840.0,1,61-64,TotalP_1
Term life,4783,158472013,33132.346435291658,0,4693843,12360.0,3046.0,1,61-64,TotalP_1
VL Endowment,24,18251206,760466.916666666667,9030,3965450,696640.0,432350.0,1,61-64,TotalP_1
VL Whole life,212,364333040,1718552.075471698113,0,103382500,19950.0,3836.0,1,61-64,TotalP_1
Whole life,5003,640704979,128064.157305616630,0,34846740,13770.0,3000000.0,1,61-64,TotalP_1
Annuity(Annuity Certain ),169,13876729,82110.822485207101,0,1782396,20000.0,10000.0,2,61-64,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),4,6213756,1553439.000000000000,20000,3940080,1126838.0,20000.0,2,61-64,TotalP_1
Cancer,5174,55428491,10712.889640510244,0,701368,6425.0,6435.0,2,61-64,TotalP_1
Dread Disease T.L.,107,1884136,17608.747663551402,1794,405440,6270.0,3460.0,2,61-64,TotalP_1
Dread Disease W.L.,369,7131846,19327.495934959350,0,454020,9525.5,4807.0,2,61-64,TotalP_1
Endowment,267,52887020,198078.726591760300,0,20697600,94649.0,213942.0,2,61-64,TotalP_1
Female Disease,780,3751506,4809.6230769230769231,0,50055,2915.0,2910.0,2,61-64,TotalP_1
Inc. Dec. Term Life,11,36157807,3287073.363636363636,6712,8915140,713100.0,8211085.0,2,61-64,TotalP_1
Injury,2,60040,30020.000000000000,13600,46440,30020.0,13600.0,2,61-64,TotalP_1
J.M.I.P,12,6949512,579126.000000000000,571956,592440,577794.0,571956.0,2,61-64,TotalP_1
Joint life,2,218028,109014.000000000000,13278,204750,109014.0,13278.0,2,61-64,TotalP_1
Joint life(Flexible),109,79174931,726375.513761467890,0,12752600,323373.0,30147.0,2,61-64,TotalP_1
Juvenile,180,3048818,16937.877777777778,3107,150780,8637.0,5292.0,2,61-64,TotalP_1
Medical,20427,339597008,16624.908601360944,0,1089550,7275.0,3500.0,2,61-64,TotalP_1
Medical（Coins） ,1,500,500.0000000000000000,500,500,500.0,500.0,2,61-64,TotalP_1
M.I.P,190,2654165,13969.289473684211,870,289586,6542.0,3210.0,2,61-64,TotalP_1
Nursing care,23,1382348,60102.086956521739,3640,343880,19351.0,3640.0,2,61-64,TotalP_1
Term life,1603,40828010,25469.750467872739,0,5214600,6221.0,5060.0,2,61-64,TotalP_1
VL Endowment,10,6945580,694558.000000000000,0,2000000,960240.0,7464.0,2,61-64,TotalP_1
VL Whole life,169,267599059,1583426.384615384615,0,127203000,12762.0,3220.0,2,61-64,TotalP_1
Whole life,4113,506087480,123045.825431558473,0,30000000,9690.0,3000000.0,2,61-64,TotalP_1
Annuity(Annuity Certain ),146,11124248,76193.479452054795,0,2000000,20000.0,10000.0,1,greater than 64,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),5,652646,130529.200000000000,24375,500000,40513.0,24375.0,1,greater than 64,TotalP_1
Cancer,12541,291744063,23263.221672912846,0,882860,10279.0,9493.0,1,greater than 64,TotalP_1
Dread Disease T.L.,97,950663,9800.6494845360824742,0,63574,6220.0,3618.0,1,greater than 64,TotalP_1
Dread Disease W.L.,441,9814632,22255.401360544218,0,582960,11656.0,15960.0,1,greater than 64,TotalP_1
Endowment,961,543952105,566027.164412070760,0,40170780,244389.0,178694.0,1,greater than 64,TotalP_1
