Policy Type Name,count,sum,average,min,max,median,mode,gender,age,attribute_value
Female Disease,283,1484013,5243.8621908127208481,0,69555,2930.0,2910.0,1,greater than 64,TotalP_1
Inc. Dec. Term Life,108,79524197,736335.157407407407,3422,7693400,260475.5,418450.0,1,greater than 64,TotalP_1
Injury,142,18803270,132417.394366197183,3012,3276760,9305.0,4505.0,1,greater than 64,TotalP_1
J.M.I.P,15,7271841,484789.400000000000,38124,670140,577248.0,38124.0,1,greater than 64,TotalP_1
Joint life,48,2451996,51083.250000000000,0,705615,18992.0,640.0,1,greater than 64,TotalP_1
Joint life(Flexible),312,195410699,626316.342948717949,0,12327190,344694.0,92860.0,1,greater than 64,TotalP_1
Juvenile,103,2175080,21117.281553398058,3118,563025,8546.0,3118.0,1,greater than 64,TotalP_1
Medical,28818,575936458,19985.302866264140,0,1113300,9515.0,5490.0,1,greater than 64,TotalP_1
Medical（Coins） ,2,1000,500.0000000000000000,500,500,500.0,500.0,1,greater than 64,TotalP_1
M.I.P,511,19921335,38985.000000000000,0,887796,16786.5,7745.0,1,greater than 64,TotalP_1
Nursing care,33,1671847,50662.030303030303,0,599759,19115.0,14890.0,1,greater than 64,TotalP_1
Term life,6395,293134076,45838.010320562940,0,11786410,15396.0,6330.0,1,greater than 64,TotalP_1
VL Endowment,109,69328723,636043.330275229358,0,6993000,605290.0,861400.0,1,greater than 64,TotalP_1
VL Whole life,333,1345406290,4040259.129129129129,0,71810000,39599.0,1000000.0,1,greater than 64,TotalP_1
Whole life,7287,1229507236,168726.119939618499,0,48215230,12930.0,3000000.0,1,greater than 64,TotalP_1
Annuity(Annuity Certain ),140,20347601,145340.007142857143,0,3653300,20000.0,10000.0,2,greater than 64,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),5,6814901,1362980.200000000000,0,4947720,1185837.0,681344.0,2,greater than 64,TotalP_1
Cancer,8359,129511339,15493.640267974638,0,701368,8150.0,8140.0,2,greater than 64,TotalP_1
Dread Disease T.L.,79,667483,8449.1518987341772152,0,53824,4644.0,3195.0,2,greater than 64,TotalP_1
Dread Disease W.L.,430,9552259,22214.555813953488,0,432495,10175.0,4807.0,2,greater than 64,TotalP_1
Endowment,467,84891196,181779.862955032120,0,6662044,90091.5,213942.0,2,greater than 64,TotalP_1
Female Disease,935,4752063,5082.4203208556149733,0,51530,3180.0,2910.0,2,greater than 64,TotalP_1
Inc. Dec. Term Life,11,4267455,387950.454545454545,13220,1987008,187734.0,13220.0,2,greater than 64,TotalP_1
Injury,12,2606545,217212.083333333333,3520,1096020,61477.5,3590.0,2,greater than 64,TotalP_1
J.M.I.P,9,6934507,770500.777777777778,406755,2463400,576432.0,406755.0,2,greater than 64,TotalP_1
Joint life,12,396731,33060.916666666667,0,226120,16324.0,8327.0,2,greater than 64,TotalP_1
Joint life(Flexible),320,234300169,732188.028125000000,0,17761600,364594.5,31236.0,2,greater than 64,TotalP_1
Juvenile,202,4717337,23353.153465346535,2786,242006,9111.0,6102.0,2,greater than 64,TotalP_1
Medical,35154,651365112,18528.904591227172,0,1020600,8082.0,4300.0,2,greater than 64,TotalP_1
M.I.P,165,3107826,18835.309090909091,0,937575,8335.0,3140.0,2,greater than 64,TotalP_1
Nursing care,28,1212190,43292.500000000000,0,316240,18610.0,21960.0,2,greater than 64,TotalP_1
Term life,2897,98432102,33977.253020365896,0,4613827,8645.0,3510.0,2,greater than 64,TotalP_1
VL Endowment,16,338893127,21180820.437500000000,8239,100000000,2123805.0,8239.0,2,greater than 64,TotalP_1
VL Whole life,348,827800919,2378738.272988505747,0,82449000,35490.0,1000000.0,2,greater than 64,TotalP_1
Whole life,8130,1650183604,202974.613038130381,0,38755380,9055.0,3000000.0,2,greater than 64,TotalP_1
Annuity(Annuity Certain ),83,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),5,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Cancer,1980,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Dread Disease T.L.,11,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Dread Disease W.L.,243,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Endowment,91,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Female Disease,3,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Inc. Dec. Term Life,1,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
J.M.I.P,1,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Joint life(Flexible),23,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Juvenile,85,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Medical,6073,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
M.I.P,123,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Nursing care,2,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Term life,478,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
VL Endowment,3,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
VL Whole life,64,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Whole life,2236,0,0E-20,0,0,,,1,18-22,APL Cumulative Balance
Annuity(Annuity Certain ),67,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),4,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Cancer,1539,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Dread Disease T.L.,13,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Dread Disease W.L.,191,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Endowment,94,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Female Disease,531,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Joint life(Flexible),16,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Juvenile,78,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Medical,5916,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
M.I.P,19,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Nursing care,6,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Term life,258,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
VL Endowment,2,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
VL Whole life,28,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Whole life,1346,0,0E-20,0,0,,,2,18-22,APL Cumulative Balance
Annuity(Annuity Certain ),1007,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),28,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Cancer,29783,0,0E-24,0,0,,,1,23-30,APL Cumulative Balance
Dread Disease T.L.,294,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Dread Disease W.L.,2966,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Endowment,601,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Female Disease,271,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Inc. Dec. Term Life,5,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Injury,6,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
J.M.I.P,7,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Joint life,79,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Joint life(Flexible),241,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Juvenile,2353,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Maternity Insurance(or New Pregnant Woman Insurance),2,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Medical,64440,0,0E-24,0,0,,,1,23-30,APL Cumulative Balance
M.I.P,7547,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Nursing care,35,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Term life,6178,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
VL Endowment,29,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
VL Whole life,994,0,0E-20,0,0,,,1,23-30,APL Cumulative Balance
Whole life,23088,0,0E-24,0,0,,,1,23-30,APL Cumulative Balance
Annuity(Annuity Certain ),844,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),19,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Cancer,14690,0,0E-24,0,0,,,2,23-30,APL Cumulative Balance
Dread Disease T.L.,172,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Dread Disease W.L.,1896,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Endowment,650,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Female Disease,7767,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Inc. Dec. Term Life,2,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Injury,1,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
J.M.I.P,2,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Joint life,7,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Joint life(Flexible),56,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Juvenile,1366,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Maternity Insurance(or New Pregnant Woman Insurance),3,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Medical,69129,0,0E-24,0,0,,,2,23-30,APL Cumulative Balance
M.I.P,1230,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Nursing care,22,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Term life,2115,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
VL Endowment,24,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
VL Whole life,462,0,0E-20,0,0,,,2,23-30,APL Cumulative Balance
Whole life,12018,0,0E-24,0,0,,,2,23-30,APL Cumulative Balance
Annuity(Annuity Certain ),2146,60699,28.2847157502329916,0,60699,60699.0,60699.0,1,31-40,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),66,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Cancer,50980,0,0E-24,0,0,,,1,31-40,APL Cumulative Balance
Dread Disease T.L.,1015,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Dread Disease W.L.,6019,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Endowment,1376,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Female Disease,1212,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Inc. Dec. Term Life,27,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Injury,132,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
J.M.I.P,47,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Joint life,249,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Joint life(Flexible),669,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Juvenile,7973,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Medical,140116,0,0E-24,0,0,,,1,31-40,APL Cumulative Balance
M.I.P,27279,0,0E-24,0,0,,,1,31-40,APL Cumulative Balance
Nursing care,121,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Term life,21829,0,0E-24,0,0,,,1,31-40,APL Cumulative Balance
VL Endowment,182,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
VL Whole life,2952,0,0E-20,0,0,,,1,31-40,APL Cumulative Balance
Whole life,46260,0,0E-24,0,0,,,1,31-40,APL Cumulative Balance
Annuity(Annuity Certain ),1608,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),36,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Cancer,21314,0,0E-24,0,0,,,2,31-40,APL Cumulative Balance
Dread Disease T.L.,476,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Dread Disease W.L.,3258,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Endowment,1044,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Female Disease,12962,0,0E-24,0,0,,,2,31-40,APL Cumulative Balance
Inc. Dec. Term Life,9,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Injury,9,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
J.M.I.P,18,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Joint life,20,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Joint life(Flexible),176,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Juvenile,3906,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Maternity Insurance(or New Pregnant Woman Insurance),3,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Medical,134988,0,0E-24,0,0,,,2,31-40,APL Cumulative Balance
Medical（Coins） ,1,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
M.I.P,4217,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Nursing care,23,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Term life,4765,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
VL Endowment,38,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
VL Whole life,1024,0,0E-20,0,0,,,2,31-40,APL Cumulative Balance
Whole life,20319,0,0E-24,0,0,,,2,31-40,APL Cumulative Balance
Annuity(Annuity Certain ),1773,998417,563.1229554427523971,0,998417,998417.0,998417.0,1,41-50,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),42,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Cancer,45244,0,0E-24,0,0,,,1,41-50,APL Cumulative Balance
Dread Disease T.L.,1034,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Dread Disease W.L.,3653,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Endowment,2027,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Female Disease,1272,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Inc. Dec. Term Life,58,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Injury,204,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
J.M.I.P,76,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Joint life,265,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Joint life(Flexible),630,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Juvenile,4162,7257,1.7436328688130706,0,7257,7257.0,7257.0,1,41-50,APL Cumulative Balance
Medical,109120,0,0E-24,0,0,,,1,41-50,APL Cumulative Balance
Medical（Coins） ,2,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
M.I.P,17206,0,0E-24,0,0,,,1,41-50,APL Cumulative Balance
Nursing care,132,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Term life,21961,0,0E-24,0,0,,,1,41-50,APL Cumulative Balance
VL Endowment,97,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
VL Whole life,2136,0,0E-20,0,0,,,1,41-50,APL Cumulative Balance
Whole life,33557,0,0E-24,0,0,,,1,41-50,APL Cumulative Balance
Annuity(Annuity Certain ),1438,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),40,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Cancer,18074,0,0E-24,0,0,,,2,41-50,APL Cumulative Balance
Dread Disease T.L.,442,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Dread Disease W.L.,2120,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Endowment,1202,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Female Disease,7315,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Inc. Dec. Term Life,10,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Injury,22,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
J.M.I.P,37,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Joint life,47,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Joint life(Flexible),213,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Juvenile,1480,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Medical,94055,0,0E-24,0,0,,,2,41-50,APL Cumulative Balance
Medical（Coins） ,2,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
M.I.P,2711,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Nursing care,60,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Term life,5502,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
VL Endowment,43,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
VL Whole life,743,0,0E-20,0,0,,,2,41-50,APL Cumulative Balance
Whole life,17116,1290,0.07536807665342369713,0,1290,1290.0,1290.0,2,41-50,APL Cumulative Balance
Annuity(Annuity Certain ),1128,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),28,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Cancer,41764,0,0E-24,0,0,,,1,51-60,APL Cumulative Balance
Dread Disease T.L.,632,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Dread Disease W.L.,2459,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Endowment,2027,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Female Disease,1312,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Inc. Dec. Term Life,123,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Injury,351,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
J.M.I.P,47,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Joint life,146,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Joint life(Flexible),474,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Juvenile,821,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Medical,78885,2020,0.02560689611459719845,0,2020,2020.0,2020.0,1,51-60,APL Cumulative Balance
Medical（Coins） ,2,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
M.I.P,6731,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Nursing care,85,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Term life,19050,26733,1.4033070866141732,0,25644,13366.5,1089.0,1,51-60,APL Cumulative Balance
VL Endowment,98,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
VL Whole life,1064,0,0E-20,0,0,,,1,51-60,APL Cumulative Balance
Whole life,20922,0,0E-24,0,0,,,1,51-60,APL Cumulative Balance
Annuity(Annuity Certain ),1055,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),24,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Cancer,18626,0,0E-24,0,0,,,2,51-60,APL Cumulative Balance
Dread Disease T.L.,376,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Dread Disease W.L.,1736,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Endowment,878,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Female Disease,3944,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Inc. Dec. Term Life,24,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Injury,15,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
J.M.I.P,40,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Joint life,17,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Joint life(Flexible),268,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Juvenile,458,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Medical,67016,0,0E-24,0,0,,,2,51-60,APL Cumulative Balance
Medical（Coins） ,4,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
M.I.P,1062,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Nursing care,68,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Term life,5360,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
VL Endowment,41,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
VL Whole life,607,0,0E-20,0,0,,,2,51-60,APL Cumulative Balance
Whole life,14287,3606,0.25239728424441800238,0,2340,1803.0,1266.0,2,51-60,APL Cumulative Balance
Annuity(Annuity Certain ),182,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),7,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Cancer,9918,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Dread Disease T.L.,126,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Dread Disease W.L.,463,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Endowment,574,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Female Disease,246,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Inc. Dec. Term Life,55,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Injury,88,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
J.M.I.P,7,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Joint life,24,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Joint life(Flexible),128,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Juvenile,105,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Medical,21287,0,0E-24,0,0,,,1,61-64,APL Cumulative Balance
Medical（Coins） ,2,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
M.I.P,903,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Nursing care,18,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Term life,4783,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
VL Endowment,24,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
VL Whole life,212,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Whole life,5003,0,0E-20,0,0,,,1,61-64,APL Cumulative Balance
Annuity(Annuity Certain ),169,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),4,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Cancer,5174,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Dread Disease T.L.,107,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Dread Disease W.L.,369,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Endowment,267,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Female Disease,780,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Inc. Dec. Term Life,11,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Injury,2,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
J.M.I.P,12,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Joint life,2,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Joint life(Flexible),109,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Juvenile,180,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Medical,20427,0,0E-24,0,0,,,2,61-64,APL Cumulative Balance
Medical（Coins） ,1,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
M.I.P,190,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Nursing care,23,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Term life,1603,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
VL Endowment,10,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
VL Whole life,169,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Whole life,4113,0,0E-20,0,0,,,2,61-64,APL Cumulative Balance
Annuity(Annuity Certain ),146,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),5,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Cancer,12541,0,0E-24,0,0,,,1,greater than 64,APL Cumulative Balance
Dread Disease T.L.,97,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Dread Disease W.L.,441,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Endowment,961,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Female Disease,283,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Inc. Dec. Term Life,108,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Injury,142,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
J.M.I.P,15,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Joint life,48,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Joint life(Flexible),312,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Juvenile,103,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Medical,28818,0,0E-24,0,0,,,1,greater than 64,APL Cumulative Balance
Medical（Coins） ,2,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
M.I.P,511,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Nursing care,33,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Term life,6395,64080,10.0203283815480844,0,33657,12459.5,5504.0,1,greater than 64,APL Cumulative Balance
VL Endowment,109,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
VL Whole life,333,0,0E-20,0,0,,,1,greater than 64,APL Cumulative Balance
Whole life,7287,60854,8.3510360916700974,0,60854,60854.0,60854.0,1,greater than 64,APL Cumulative Balance
Annuity(Annuity Certain ),140,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Annuity(Whole Life Annuity With Guaranteed Installment ),5,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Cancer,8359,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Dread Disease T.L.,79,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Dread Disease W.L.,430,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Endowment,467,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Female Disease,935,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Inc. Dec. Term Life,11,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Injury,12,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
J.M.I.P,9,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Joint life,12,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Joint life(Flexible),320,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Juvenile,202,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Medical,35154,0,0E-24,0,0,,,2,greater than 64,APL Cumulative Balance
M.I.P,165,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
Nursing care,28,0,0E-20,0,0,,,2,greater than 64,APL Cumulative Balance
