Policy Type Name,a_group,Policyholder'S_Gender,application Channel,application Channel Count
Dread Disease W.L.,greater than 64,1,30,57
Dread Disease W.L.,greater than 64,1,40,74
Dread Disease W.L.,greater than 64,1,60,256
Dread Disease W.L.,greater than 64,1,70,5
Dread Disease W.L.,greater than 64,1,99,24
Dread Disease W.L.,greater than 64,1,,13
Dread Disease W.L.,greater than 64,2,10,3
Dread Disease W.L.,greater than 64,2,25,3
Dread Disease W.L.,greater than 64,2,30,85
Dread Disease W.L.,greater than 64,2,40,59
Dread Disease W.L.,greater than 64,2,60,229
Dread Disease W.L.,greater than 64,2,70,7
Dread Disease W.L.,greater than 64,2,99,23
Dread Disease W.L.,greater than 64,2,A1,1
Dread Disease W.L.,greater than 64,2,,20
Endowment,18-22,1,00,25
Endowment,18-22,1,30,2
Endowment,18-22,1,40,10
Endowment,18-22,1,60,27
Endowment,18-22,1,70,2
Endowment,18-22,1,99,2
Endowment,18-22,1,,23
Endowment,18-22,2,00,33
Endowment,18-22,2,25,1
Endowment,18-22,2,30,8
Endowment,18-22,2,40,6
Endowment,18-22,2,60,15
Endowment,18-22,2,99,3
Endowment,18-22,2,,28
Endowment,23-30,1,00,192
Endowment,23-30,1,10,1
Endowment,23-30,1,25,3
Endowment,23-30,1,30,44
Endowment,23-30,1,40,41
Endowment,23-30,1,60,113
Endowment,23-30,1,70,8
Endowment,23-30,1,99,21
Endowment,23-30,1,,178
Endowment,23-30,2,00,242
Endowment,23-30,2,30,46
Endowment,23-30,2,40,43
Endowment,23-30,2,60,101
Endowment,23-30,2,70,6
Endowment,23-30,2,99,26
Endowment,23-30,2,,186
Endowment,31-40,1,00,459
Endowment,31-40,1,10,12
Endowment,31-40,1,25,1
Endowment,31-40,1,30,120
Endowment,31-40,1,40,43
Endowment,31-40,1,60,269
Endowment,31-40,1,70,14
Endowment,31-40,1,99,70
Endowment,31-40,1,A1,1
Endowment,31-40,1,,387
Endowment,31-40,2,00,484
Endowment,31-40,2,10,3
Endowment,31-40,2,25,3
Endowment,31-40,2,30,73
Endowment,31-40,2,40,63
Endowment,31-40,2,60,171
Endowment,31-40,2,70,5
Endowment,31-40,2,99,12
Endowment,31-40,2,,230
Endowment,31-40,3,,1
Endowment,41-50,1,00,576
Endowment,41-50,1,10,6
Endowment,41-50,1,25,2
Endowment,41-50,1,30,92
Endowment,41-50,1,40,81
Endowment,41-50,1,60,234
Endowment,41-50,1,70,17
Endowment,41-50,1,99,91
Endowment,41-50,1,,928
Endowment,41-50,2,00,577
Endowment,41-50,2,25,1
Endowment,41-50,2,30,76
Endowment,41-50,2,40,62
Endowment,41-50,2,60,204
Endowment,41-50,2,70,8
Endowment,41-50,2,99,14
Endowment,41-50,2,,260
Endowment,51-60,1,00,428
Endowment,51-60,1,10,2
Endowment,51-60,1,25,2
Endowment,51-60,1,30,64
Endowment,51-60,1,40,52
Endowment,51-60,1,60,324
Endowment,51-60,1,70,25
Endowment,51-60,1,99,134
Endowment,51-60,1,A1,1
Endowment,51-60,1,,995
Endowment,51-60,2,00,371
Endowment,51-60,2,10,1
Endowment,51-60,2,25,2
Endowment,51-60,2,30,51
Endowment,51-60,2,40,46
Endowment,51-60,2,60,180
Endowment,51-60,2,70,7
Endowment,51-60,2,99,15
Endowment,51-60,2,,205
Endowment,51-60,3,,7
Endowment,61-64,1,00,213
Endowment,61-64,1,10,2
Endowment,61-64,1,30,15
Endowment,61-64,1,40,12
Endowment,61-64,1,60,97
Endowment,61-64,1,70,2
Endowment,61-64,1,99,44
Endowment,61-64,1,,189
Endowment,61-64,2,00,126
Endowment,61-64,2,20,1
Endowment,61-64,2,30,11
Endowment,61-64,2,40,12
Endowment,61-64,2,60,54
Endowment,61-64,2,70,1
Endowment,61-64,2,99,4
Endowment,61-64,2,,58
Endowment,greater than 64,1,00,244
Endowment,greater than 64,1,10,1
Endowment,greater than 64,1,30,17
Endowment,greater than 64,1,40,34
Endowment,greater than 64,1,60,112
Endowment,greater than 64,1,70,3
Endowment,greater than 64,1,99,39
Endowment,greater than 64,1,A1,1
Endowment,greater than 64,1,,510
Endowment,greater than 64,2,00,188
Endowment,greater than 64,2,30,16
Endowment,greater than 64,2,40,34
Endowment,greater than 64,2,60,88
Endowment,greater than 64,2,70,1
Endowment,greater than 64,2,99,4
Endowment,greater than 64,2,,136
Female Disease,18-22,1,,3
Female Disease,18-22,2,25,2
Female Disease,18-22,2,30,71
Female Disease,18-22,2,40,19
Female Disease,18-22,2,60,86
Female Disease,18-22,2,70,30
Female Disease,18-22,2,99,27
Female Disease,18-22,2,,296
Female Disease,23-30,1,10,5
Female Disease,23-30,1,30,23
Female Disease,23-30,1,40,13
Female Disease,23-30,1,60,40
Female Disease,23-30,1,70,14
Female Disease,23-30,1,99,17
Female Disease,23-30,1,,159
Female Disease,23-30,2,10,121
Female Disease,23-30,2,25,14
Female Disease,23-30,2,30,868
Female Disease,23-30,2,40,205
Female Disease,23-30,2,60,1097
Female Disease,23-30,2,70,329
Female Disease,23-30,2,99,816
Female Disease,23-30,2,,4317
Female Disease,31-40,1,10,8
Female Disease,31-40,1,25,4
Female Disease,31-40,1,30,103
Female Disease,31-40,1,40,48
Female Disease,31-40,1,60,131
Female Disease,31-40,1,70,69
Female Disease,31-40,1,99,66
Female Disease,31-40,1,,783
Female Disease,31-40,2,10,255
Female Disease,31-40,2,25,21
Female Disease,31-40,2,30,1198
Female Disease,31-40,2,40,294
Female Disease,31-40,2,60,1595
Female Disease,31-40,2,70,280
Female Disease,31-40,2,99,1888
Female Disease,31-40,2,,7431
Female Disease,41-50,1,10,10
Female Disease,41-50,1,25,1
Female Disease,41-50,1,30,61
Female Disease,41-50,1,40,65
Female Disease,41-50,1,60,133
Female Disease,41-50,1,70,87
Female Disease,41-50,1,99,57
Female Disease,41-50,1,,858
Female Disease,41-50,2,10,125
Female Disease,41-50,2,25,19
Female Disease,41-50,2,30,539
Female Disease,41-50,2,40,162
Female Disease,41-50,2,60,894
Female Disease,41-50,2,70,153
Female Disease,41-50,2,99,901
Female Disease,41-50,2,,4522
Female Disease,51-60,1,10,2
Female Disease,51-60,1,25,5
Female Disease,51-60,1,30,78
Female Disease,51-60,1,40,63
Female Disease,51-60,1,60,133
Female Disease,51-60,1,70,120
Female Disease,51-60,1,99,27
Female Disease,51-60,1,,884
Female Disease,51-60,2,10,61
Female Disease,51-60,2,25,8
Female Disease,51-60,2,30,279
Female Disease,51-60,2,40,99
Female Disease,51-60,2,60,556
Female Disease,51-60,2,70,73
Female Disease,51-60,2,99,290
Female Disease,51-60,2,,2578
Female Disease,61-64,1,10,3
Female Disease,61-64,1,30,6
Female Disease,61-64,1,40,7
Female Disease,61-64,1,60,27
Female Disease,61-64,1,70,23
Female Disease,61-64,1,99,2
Female Disease,61-64,1,,178
Female Disease,61-64,2,10,7
Female Disease,61-64,2,25,2
Female Disease,61-64,2,30,45
Female Disease,61-64,2,40,29
Female Disease,61-64,2,60,120
Female Disease,61-64,2,70,18
Female Disease,61-64,2,99,44
Female Disease,61-64,2,,515
Female Disease,greater than 64,1,30,16
Female Disease,greater than 64,1,40,10
Female Disease,greater than 64,1,60,23
Female Disease,greater than 64,1,70,22
Female Disease,greater than 64,1,99,6
Female Disease,greater than 64,1,,206
Female Disease,greater than 64,2,10,4
Female Disease,greater than 64,2,25,3
Female Disease,greater than 64,2,30,54
Female Disease,greater than 64,2,40,28
Female Disease,greater than 64,2,60,123
Female Disease,greater than 64,2,70,9
Female Disease,greater than 64,2,99,62
Female Disease,greater than 64,2,,652
Inc. Dec. Term Life,18-22,1,60,1
Inc. Dec. Term Life,23-30,1,30,1
Inc. Dec. Term Life,23-30,1,60,4
Inc. Dec. Term Life,23-30,2,30,1
Inc. Dec. Term Life,23-30,2,60,1
Inc. Dec. Term Life,31-40,1,30,2
Inc. Dec. Term Life,31-40,1,40,3
Inc. Dec. Term Life,31-40,1,60,19
Inc. Dec. Term Life,31-40,1,99,3
Inc. Dec. Term Life,31-40,2,30,3
Inc. Dec. Term Life,31-40,2,60,5
Inc. Dec. Term Life,31-40,2,99,1
Inc. Dec. Term Life,41-50,1,10,1
Inc. Dec. Term Life,41-50,1,30,9
Inc. Dec. Term Life,41-50,1,40,2
Inc. Dec. Term Life,41-50,1,60,38
Inc. Dec. Term Life,41-50,1,99,8
Inc. Dec. Term Life,41-50,2,30,1
Inc. Dec. Term Life,41-50,2,40,2
Inc. Dec. Term Life,41-50,2,60,4
Inc. Dec. Term Life,41-50,2,70,1
Inc. Dec. Term Life,41-50,2,99,2
Inc. Dec. Term Life,41-50,3,99,4
Inc. Dec. Term Life,51-60,1,30,16
Inc. Dec. Term Life,51-60,1,40,5
Inc. Dec. Term Life,51-60,1,60,66
Inc. Dec. Term Life,51-60,1,70,6
Inc. Dec. Term Life,51-60,1,99,30
Inc. Dec. Term Life,51-60,2,30,2
Inc. Dec. Term Life,51-60,2,40,1
Inc. Dec. Term Life,51-60,2,60,20
Inc. Dec. Term Life,51-60,2,99,1
Inc. Dec. Term Life,61-64,1,40,3
Inc. Dec. Term Life,61-64,1,60,43
Inc. Dec. Term Life,61-64,1,99,9
Inc. Dec. Term Life,61-64,2,30,1
Inc. Dec. Term Life,61-64,2,60,9
Inc. Dec. Term Life,61-64,2,99,1
Inc. Dec. Term Life,greater than 64,1,30,4
Inc. Dec. Term Life,greater than 64,1,40,6
Inc. Dec. Term Life,greater than 64,1,60,65
Inc. Dec. Term Life,greater than 64,1,70,2
Inc. Dec. Term Life,greater than 64,1,99,31
Inc. Dec. Term Life,greater than 64,2,40,1
Inc. Dec. Term Life,greater than 64,2,60,8
Inc. Dec. Term Life,greater than 64,2,99,2
Injury,23-30,1,60,6
Injury,23-30,2,60,1
Injury,31-40,1,10,2
Injury,31-40,1,30,15
Injury,31-40,1,40,1
Injury,31-40,1,60,67
Injury,31-40,1,70,3
Injury,31-40,1,99,44
Injury,31-40,2,30,2
Injury,31-40,2,60,7
Injury,41-50,1,10,1
Injury,41-50,1,25,1
Injury,41-50,1,30,25
Injury,41-50,1,60,78
Injury,41-50,1,70,2
Injury,41-50,1,99,97
Injury,41-50,2,30,2
Injury,41-50,2,40,2
Injury,41-50,2,60,8
Injury,41-50,2,99,10
Injury,51-60,1,10,3
Injury,51-60,1,25,3
Injury,51-60,1,30,4
Injury,51-60,1,60,130
Injury,51-60,1,70,84
Injury,51-60,1,99,127
Injury,51-60,2,10,1
Injury,51-60,2,30,1
Injury,51-60,2,40,2
Injury,51-60,2,60,8
Injury,51-60,2,99,3
Injury,61-64,1,30,17
Injury,61-64,1,60,43
Injury,61-64,1,99,28
Injury,61-64,2,60,2
Injury,greater than 64,1,30,8
Injury,greater than 64,1,40,2
Injury,greater than 64,1,60,85
Injury,greater than 64,1,70,20
Injury,greater than 64,1,99,27
Injury,greater than 64,2,60,6
Injury,greater than 64,2,99,6
J.M.I.P,18-22,1,60,1
J.M.I.P,23-30,1,30,2
J.M.I.P,23-30,1,40,1
J.M.I.P,23-30,1,60,1
J.M.I.P,23-30,1,99,1
J.M.I.P,23-30,1,,2
J.M.I.P,23-30,2,40,1
J.M.I.P,23-30,2,60,1
J.M.I.P,31-40,1,30,9
J.M.I.P,31-40,1,40,4
J.M.I.P,31-40,1,60,14
J.M.I.P,31-40,1,99,2
J.M.I.P,31-40,1,,18
J.M.I.P,31-40,2,30,2
J.M.I.P,31-40,2,40,2
J.M.I.P,31-40,2,60,9
J.M.I.P,31-40,2,99,1
J.M.I.P,31-40,2,,4
J.M.I.P,41-50,1,30,10
J.M.I.P,41-50,1,40,9
J.M.I.P,41-50,1,60,33
J.M.I.P,41-50,1,70,1
J.M.I.P,41-50,1,99,1
J.M.I.P,41-50,1,,22
J.M.I.P,41-50,2,30,6
J.M.I.P,41-50,2,40,10
J.M.I.P,41-50,2,60,12
J.M.I.P,41-50,2,70,6
J.M.I.P,41-50,2,99,1
J.M.I.P,41-50,2,,2
J.M.I.P,51-60,1,25,1
J.M.I.P,51-60,1,30,10
J.M.I.P,51-60,1,40,13
J.M.I.P,51-60,1,60,12
J.M.I.P,51-60,1,70,3
J.M.I.P,51-60,1,99,2
J.M.I.P,51-60,1,,6
J.M.I.P,51-60,2,30,2
J.M.I.P,51-60,2,40,16
J.M.I.P,51-60,2,60,16
J.M.I.P,51-60,2,70,1
J.M.I.P,51-60,2,99,1
J.M.I.P,51-60,2,,4
J.M.I.P,61-64,1,30,3
J.M.I.P,61-64,1,60,3
J.M.I.P,61-64,1,,1
J.M.I.P,61-64,2,25,1
J.M.I.P,61-64,2,30,2
J.M.I.P,61-64,2,40,5
J.M.I.P,61-64,2,60,4
J.M.I.P,greater than 64,1,30,3
J.M.I.P,greater than 64,1,40,4
J.M.I.P,greater than 64,1,60,4
J.M.I.P,greater than 64,1,99,1
J.M.I.P,greater than 64,1,,3
J.M.I.P,greater than 64,2,30,1
J.M.I.P,greater than 64,2,40,1
J.M.I.P,greater than 64,2,60,4
J.M.I.P,greater than 64,2,70,1
J.M.I.P,greater than 64,2,,2
Joint life,23-30,1,00,28
Joint life,23-30,1,,51
Joint life,23-30,2,00,1
Joint life,23-30,2,,6
Joint life,31-40,1,00,82
Joint life,31-40,1,,167
Joint life,31-40,2,00,6
Joint life,31-40,2,,14
Joint life,41-50,1,00,80
Joint life,41-50,1,,185
Joint life,41-50,2,00,9
Joint life,41-50,2,,38
Joint life,51-60,1,00,46
Joint life,51-60,1,A1,1
Joint life,51-60,1,,99
Joint life,51-60,2,00,4
Joint life,51-60,2,,13
Joint life,61-64,1,00,7
Joint life,61-64,1,,17
Joint life,61-64,2,,2
Joint life,greater than 64,1,00,12
Joint life,greater than 64,1,,36
Joint life,greater than 64,2,00,1
Joint life,greater than 64,2,,11
Joint life(Flexible),18-22,1,30,1
Joint life(Flexible),18-22,1,40,4
Joint life(Flexible),18-22,1,60,14
Joint life(Flexible),18-22,1,99,2
Joint life(Flexible),18-22,1,,2
Joint life(Flexible),18-22,2,30,2
Joint life(Flexible),18-22,2,40,2
Joint life(Flexible),18-22,2,60,12
Joint life(Flexible),23-30,1,25,3
Joint life(Flexible),23-30,1,30,39
Joint life(Flexible),23-30,1,40,15
Joint life(Flexible),23-30,1,60,90
Joint life(Flexible),23-30,1,70,3
Joint life(Flexible),23-30,1,99,11
Joint life(Flexible),23-30,1,,80
Joint life(Flexible),23-30,2,30,1
Joint life(Flexible),23-30,2,40,7
Joint life(Flexible),23-30,2,60,39
Joint life(Flexible),23-30,2,99,2
Joint life(Flexible),23-30,2,,7
Joint life(Flexible),31-40,1,10,3
Joint life(Flexible),31-40,1,25,6
Joint life(Flexible),31-40,1,30,105
Joint life(Flexible),31-40,1,40,38
Joint life(Flexible),31-40,1,60,251
Joint life(Flexible),31-40,1,70,7
Joint life(Flexible),31-40,1,99,32
Joint life(Flexible),31-40,1,A1,3
Joint life(Flexible),31-40,1,,224
Joint life(Flexible),31-40,2,30,20
Joint life(Flexible),31-40,2,40,27
Joint life(Flexible),31-40,2,60,113
Joint life(Flexible),31-40,2,70,1
Joint life(Flexible),31-40,2,99,1
Joint life(Flexible),31-40,2,,14
Joint life(Flexible),41-50,1,10,1
Joint life(Flexible),41-50,1,25,5
Joint life(Flexible),41-50,1,30,88
Joint life(Flexible),41-50,1,40,37
Joint life(Flexible),41-50,1,60,271
Joint life(Flexible),41-50,1,70,16
Joint life(Flexible),41-50,1,99,28
Joint life(Flexible),41-50,1,A1,3
Joint life(Flexible),41-50,1,,181
Joint life(Flexible),41-50,2,10,1
Joint life(Flexible),41-50,2,30,23
Joint life(Flexible),41-50,2,40,34
Joint life(Flexible),41-50,2,60,118
Joint life(Flexible),41-50,2,99,6
Joint life(Flexible),41-50,2,A1,1
Joint life(Flexible),41-50,2,,30
Joint life(Flexible),51-60,1,10,1
Joint life(Flexible),51-60,1,25,5
Joint life(Flexible),51-60,1,30,62
Joint life(Flexible),51-60,1,40,46
Joint life(Flexible),51-60,1,60,211
Joint life(Flexible),51-60,1,70,7
Joint life(Flexible),51-60,1,99,19
Joint life(Flexible),51-60,1,A1,1
Joint life(Flexible),51-60,1,,122
Joint life(Flexible),51-60,2,30,42
Joint life(Flexible),51-60,2,40,38
Joint life(Flexible),51-60,2,60,146
Joint life(Flexible),51-60,2,70,3
Joint life(Flexible),51-60,2,99,10
Joint life(Flexible),51-60,2,A1,1
Joint life(Flexible),51-60,2,,28
Joint life(Flexible),61-64,1,25,1
Joint life(Flexible),61-64,1,30,19
Joint life(Flexible),61-64,1,40,25
Joint life(Flexible),61-64,1,60,57
Joint life(Flexible),61-64,1,70,2
Joint life(Flexible),61-64,1,99,6
Joint life(Flexible),61-64,1,,18
Joint life(Flexible),61-64,2,10,1
Joint life(Flexible),61-64,2,30,16
Joint life(Flexible),61-64,2,40,22
Joint life(Flexible),61-64,2,60,48
Joint life(Flexible),61-64,2,70,1
Joint life(Flexible),61-64,2,99,6
Joint life(Flexible),61-64,2,,15
Joint life(Flexible),greater than 64,1,25,2
Joint life(Flexible),greater than 64,1,30,44
Joint life(Flexible),greater than 64,1,40,42
Joint life(Flexible),greater than 64,1,60,149
Joint life(Flexible),greater than 64,1,70,6
Joint life(Flexible),greater than 64,1,99,12
Joint life(Flexible),greater than 64,1,,57
Joint life(Flexible),greater than 64,2,10,1
Joint life(Flexible),greater than 64,2,25,10
Joint life(Flexible),greater than 64,2,30,35
Joint life(Flexible),greater than 64,2,40,50
Joint life(Flexible),greater than 64,2,60,176
Joint life(Flexible),greater than 64,2,99,7
Joint life(Flexible),greater than 64,2,,41
Juvenile,18-22,1,10,4
Juvenile,18-22,1,30,12
Juvenile,18-22,1,40,5
Juvenile,18-22,1,60,42
Juvenile,18-22,1,70,1
Juvenile,18-22,1,99,4
Juvenile,18-22,1,,17
Juvenile,18-22,2,10,15
Juvenile,18-22,2,30,7
Juvenile,18-22,2,40,13
Juvenile,18-22,2,60,25
Juvenile,18-22,2,99,4
Juvenile,18-22,2,,14
Juvenile,23-30,1,10,157
Juvenile,23-30,1,20,1
Juvenile,23-30,1,25,5
Juvenile,23-30,1,30,201
Juvenile,23-30,1,40,178
Juvenile,23-30,1,60,952
Juvenile,23-30,1,70,27
Juvenile,23-30,1,99,188
Juvenile,23-30,1,,644
Juvenile,23-30,2,10,202
Juvenile,23-30,2,20,1
Juvenile,23-30,2,25,5
Juvenile,23-30,2,30,143
Juvenile,23-30,2,40,120
Juvenile,23-30,2,60,474
Juvenile,23-30,2,70,13
Juvenile,23-30,2,99,150
Juvenile,23-30,2,,258
Juvenile,31-40,1,10,489
Juvenile,31-40,1,20,3
Juvenile,31-40,1,25,15
Juvenile,31-40,1,30,775
Juvenile,31-40,1,40,593
Juvenile,31-40,1,60,3271
Juvenile,31-40,1,70,97
Juvenile,31-40,1,99,610
Juvenile,31-40,1,,2120
Juvenile,31-40,2,10,586
Juvenile,31-40,2,20,3
Juvenile,31-40,2,25,5
Juvenile,31-40,2,30,408
Juvenile,31-40,2,40,366
Juvenile,31-40,2,60,1344
Juvenile,31-40,2,70,25
Juvenile,31-40,2,99,360
Juvenile,31-40,2,,809
Juvenile,41-50,1,10,253
Juvenile,41-50,1,20,2
Juvenile,41-50,1,25,3
Juvenile,41-50,1,30,386
Juvenile,41-50,1,40,283
Juvenile,41-50,1,60,1563
Juvenile,41-50,1,70,46
Juvenile,41-50,1,99,280
Juvenile,41-50,1,,1346
Juvenile,41-50,2,10,228
Juvenile,41-50,2,20,1
Juvenile,41-50,2,25,4
Juvenile,41-50,2,30,149
Juvenile,41-50,2,40,125
Juvenile,41-50,2,60,507
Juvenile,41-50,2,70,9
Juvenile,41-50,2,99,121
Juvenile,41-50,2,,336
Juvenile,51-60,1,10,30
Juvenile,51-60,1,30,73
Juvenile,51-60,1,40,56
Juvenile,51-60,1,60,297
Juvenile,51-60,1,70,9
Juvenile,51-60,1,99,43
Juvenile,51-60,1,,313
Juvenile,51-60,2,10,13
Juvenile,51-60,2,25,1
Juvenile,51-60,2,30,63
Juvenile,51-60,2,40,53
Juvenile,51-60,2,60,211
Juvenile,51-60,2,99,20
Juvenile,51-60,2,,97
Juvenile,61-64,1,30,19
Juvenile,61-64,1,40,11
Juvenile,61-64,1,60,39
Juvenile,61-64,1,70,3
Juvenile,61-64,1,,33
Juvenile,61-64,2,10,2
Juvenile,61-64,2,25,1
Juvenile,61-64,2,30,31
Juvenile,61-64,2,40,16
Juvenile,61-64,2,60,86
Juvenile,61-64,2,70,1
Juvenile,61-64,2,99,1
Juvenile,61-64,2,,42
Juvenile,greater than 64,1,10,1
Juvenile,greater than 64,1,30,11
Juvenile,greater than 64,1,40,14
Juvenile,greater than 64,1,60,44
Juvenile,greater than 64,1,70,1
Juvenile,greater than 64,1,99,4
Juvenile,greater than 64,1,,28
Juvenile,greater than 64,2,10,1
Juvenile,greater than 64,2,30,22
Juvenile,greater than 64,2,40,29
Juvenile,greater than 64,2,60,87
Juvenile,greater than 64,2,99,3
Juvenile,greater than 64,2,,60
Maternity Insurance(or New Pregnant Woman Insurance),23-30,1,30,1
Maternity Insurance(or New Pregnant Woman Insurance),23-30,1,60,1
Maternity Insurance(or New Pregnant Woman Insurance),23-30,2,30,2
Maternity Insurance(or New Pregnant Woman Insurance),23-30,2,,1
Maternity Insurance(or New Pregnant Woman Insurance),31-40,2,40,1
Maternity Insurance(or New Pregnant Woman Insurance),31-40,2,60,1
Maternity Insurance(or New Pregnant Woman Insurance),31-40,2,,1
Medical,18-22,1,10,64
Medical,18-22,1,20,6
Medical,18-22,1,25,15
Medical,18-22,1,30,895
Medical,18-22,1,40,875
Medical,18-22,1,60,2374
Medical,18-22,1,70,591
Medical,18-22,1,99,587
Medical,18-22,1,A1,6
Medical,18-22,1,,660
Medical,18-22,2,10,393
Medical,18-22,2,20,4
Medical,18-22,2,25,14
Medical,18-22,2,30,876
Medical,18-22,2,40,824
Medical,18-22,2,60,1967
Medical,18-22,2,70,388
Medical,18-22,2,99,683
Medical,18-22,2,A1,10
Medical,18-22,2,,757
Medical,23-30,1,10,1282
Medical,23-30,1,20,90
Medical,23-30,1,25,194
Medical,23-30,1,30,10242
Medical,23-30,1,40,8292
Medical,23-30,1,60,21231
Medical,23-30,1,70,6843
Medical,23-30,1,99,8138
Medical,23-30,1,A1,124
Medical,23-30,1,,8004
Medical,23-30,2,10,11948
Medical,23-30,2,20,82
Medical,23-30,2,25,142
Medical,23-30,2,30,9079
Medical,23-30,2,40,7379
Medical,23-30,2,60,17918
Medical,23-30,2,70,4037
Medical,23-30,2,99,9518
Medical,23-30,2,A1,148
Medical,23-30,2,,8878
Medical,31-40,1,10,4178
Medical,31-40,1,20,124
Medical,31-40,1,25,389
Medical,31-40,1,30,21975
Medical,31-40,1,40,16697
Medical,31-40,1,50,1
Medical,31-40,1,60,49874
Medical,31-40,1,70,9291
Medical,31-40,1,99,19673
Medical,31-40,1,A1,546
Medical,31-40,1,,17368
Medical,31-40,2,10,30818
Medical,31-40,2,20,105
Medical,31-40,2,25,283
Medical,31-40,2,30,15811
Medical,31-40,2,40,13491
Medical,31-40,2,60,36763
Medical,31-40,2,70,4022
Medical,31-40,2,99,18452
