Policy Type Name,a_group,Policyholder'S_Gender,application Channel,application Channel Count
Medical,31-40,2,A1,531
Medical,31-40,2,,14712
Medical,41-50,1,10,2868
Medical,41-50,1,20,82
Medical,41-50,1,25,265
Medical,41-50,1,30,14983
Medical,41-50,1,40,11751
Medical,41-50,1,60,42449
Medical,41-50,1,70,6778
Medical,41-50,1,99,12539
Medical,41-50,1,A1,696
Medical,41-50,1,,16709
Medical,41-50,2,10,14539
Medical,41-50,2,20,67
Medical,41-50,2,25,221
Medical,41-50,2,30,10687
Medical,41-50,2,40,9802
Medical,41-50,2,50,1
Medical,41-50,2,60,32186
Medical,41-50,2,70,2512
Medical,41-50,2,99,11358
Medical,41-50,2,A1,594
Medical,41-50,2,,12088
Medical,41-50,3,,1
Medical,51-60,1,10,1559
Medical,51-60,1,20,57
Medical,51-60,1,25,182
Medical,51-60,1,30,9606
Medical,51-60,1,40,6874
Medical,51-60,1,60,31914
Medical,51-60,1,70,6763
Medical,51-60,1,99,7243
Medical,51-60,1,A1,629
Medical,51-60,1,,14058
Medical,51-60,2,10,4172
Medical,51-60,2,20,48
Medical,51-60,2,25,139
Medical,51-60,2,30,8021
Medical,51-60,2,40,6828
Medical,51-60,2,50,2
Medical,51-60,2,60,27434
Medical,51-60,2,70,2000
Medical,51-60,2,99,8028
Medical,51-60,2,A1,497
Medical,51-60,2,,9847
Medical,51-60,3,,1
Medical,61-64,1,10,407
Medical,61-64,1,20,22
Medical,61-64,1,25,53
Medical,61-64,1,30,2332
Medical,61-64,1,40,2054
Medical,61-64,1,60,9099
Medical,61-64,1,70,1612
Medical,61-64,1,99,2138
Medical,61-64,1,A1,220
Medical,61-64,1,,3350
Medical,61-64,2,10,678
Medical,61-64,2,20,23
Medical,61-64,2,25,49
Medical,61-64,2,30,2242
Medical,61-64,2,40,2456
Medical,61-64,2,60,9135
Medical,61-64,2,70,511
Medical,61-64,2,99,2731
Medical,61-64,2,A1,279
Medical,61-64,2,,2323
Medical,61-64,3,,1
Medical,greater than 64,1,10,581
Medical,greater than 64,1,20,25
Medical,greater than 64,1,25,66
Medical,greater than 64,1,30,2760
Medical,greater than 64,1,40,2753
Medical,greater than 64,1,60,12828
Medical,greater than 64,1,70,1506
Medical,greater than 64,1,99,3508
Medical,greater than 64,1,A1,543
Medical,greater than 64,1,,4248
Medical,greater than 64,2,10,792
Medical,greater than 64,2,20,27
Medical,greater than 64,2,25,97
Medical,greater than 64,2,30,2967
Medical,greater than 64,2,40,4426
Medical,greater than 64,2,60,16012
Medical,greater than 64,2,70,652
Medical,greater than 64,2,99,6011
Medical,greater than 64,2,A1,780
Medical,greater than 64,2,,3390
Medical,greater than 64,3,,1
Medical（Coins） ,31-40,2,,1
Medical（Coins） ,41-50,1,,2
Medical（Coins） ,41-50,2,,2
Medical（Coins） ,51-60,1,,2
Medical（Coins） ,51-60,2,,4
Medical（Coins） ,61-64,1,,2
Medical（Coins） ,61-64,2,,1
Medical（Coins） ,greater than 64,1,,2
M.I.P,18-22,1,30,5
M.I.P,18-22,1,40,31
M.I.P,18-22,1,60,62
M.I.P,18-22,1,70,2
M.I.P,18-22,1,99,22
M.I.P,18-22,1,,1
M.I.P,18-22,2,30,1
M.I.P,18-22,2,40,5
M.I.P,18-22,2,60,8
M.I.P,18-22,2,70,2
M.I.P,18-22,2,99,3
M.I.P,23-30,1,10,116
M.I.P,23-30,1,20,11
M.I.P,23-30,1,25,22
M.I.P,23-30,1,30,464
M.I.P,23-30,1,40,1767
M.I.P,23-30,1,60,2437
M.I.P,23-30,1,70,140
M.I.P,23-30,1,99,2343
M.I.P,23-30,1,,247
M.I.P,23-30,2,10,11
M.I.P,23-30,2,20,1
M.I.P,23-30,2,25,4
M.I.P,23-30,2,30,92
M.I.P,23-30,2,40,327
M.I.P,23-30,2,60,398
M.I.P,23-30,2,70,10
M.I.P,23-30,2,99,359
M.I.P,23-30,2,,28
M.I.P,31-40,1,10,580
M.I.P,31-40,1,20,53
M.I.P,31-40,1,25,51
M.I.P,31-40,1,30,2016
M.I.P,31-40,1,40,5221
M.I.P,31-40,1,60,9385
M.I.P,31-40,1,70,442
M.I.P,31-40,1,99,7958
M.I.P,31-40,1,A1,1
M.I.P,31-40,1,,1572
M.I.P,31-40,2,10,57
M.I.P,31-40,2,20,6
M.I.P,31-40,2,25,16
M.I.P,31-40,2,30,286
M.I.P,31-40,2,40,1049
M.I.P,31-40,2,60,1560
M.I.P,31-40,2,70,64
M.I.P,31-40,2,99,1082
M.I.P,31-40,2,,97
M.I.P,41-50,1,10,272
M.I.P,41-50,1,20,34
M.I.P,41-50,1,25,41
M.I.P,41-50,1,30,1274
M.I.P,41-50,1,40,2960
M.I.P,41-50,1,60,7028
M.I.P,41-50,1,70,297
M.I.P,41-50,1,99,3512
M.I.P,41-50,1,,1788
M.I.P,41-50,2,10,26
M.I.P,41-50,2,20,4
M.I.P,41-50,2,25,7
M.I.P,41-50,2,30,201
M.I.P,41-50,2,40,632
M.I.P,41-50,2,60,1207
M.I.P,41-50,2,70,40
M.I.P,41-50,2,99,494
M.I.P,41-50,2,,100
M.I.P,51-60,1,10,87
M.I.P,51-60,1,20,9
M.I.P,51-60,1,25,14
M.I.P,51-60,1,30,457
M.I.P,51-60,1,40,943
M.I.P,51-60,1,60,3179
M.I.P,51-60,1,61,1
M.I.P,51-60,1,70,136
M.I.P,51-60,1,99,1001
M.I.P,51-60,1,,904
M.I.P,51-60,2,10,9
M.I.P,51-60,2,20,2
M.I.P,51-60,2,25,2
M.I.P,51-60,2,30,71
M.I.P,51-60,2,40,199
M.I.P,51-60,2,60,560
M.I.P,51-60,2,70,14
M.I.P,51-60,2,99,135
M.I.P,51-60,2,,70
M.I.P,61-64,1,10,10
M.I.P,61-64,1,30,56
M.I.P,61-64,1,40,146
M.I.P,61-64,1,60,443
M.I.P,61-64,1,70,24
M.I.P,61-64,1,99,130
M.I.P,61-64,1,,94
M.I.P,61-64,2,10,1
M.I.P,61-64,2,30,14
M.I.P,61-64,2,40,32
M.I.P,61-64,2,60,116
M.I.P,61-64,2,70,2
M.I.P,61-64,2,99,15
M.I.P,61-64,2,,10
M.I.P,greater than 64,1,10,2
M.I.P,greater than 64,1,20,1
M.I.P,greater than 64,1,30,35
M.I.P,greater than 64,1,40,59
M.I.P,greater than 64,1,60,296
M.I.P,greater than 64,1,70,13
M.I.P,greater than 64,1,99,53
M.I.P,greater than 64,1,A1,1
M.I.P,greater than 64,1,,51
M.I.P,greater than 64,2,10,2
M.I.P,greater than 64,2,20,2
M.I.P,greater than 64,2,30,10
M.I.P,greater than 64,2,40,24
M.I.P,greater than 64,2,60,106
M.I.P,greater than 64,2,70,4
M.I.P,greater than 64,2,99,13
M.I.P,greater than 64,2,,4
Nursing care,18-22,1,00,2
Nursing care,18-22,2,00,6
Nursing care,23-30,1,00,28
Nursing care,23-30,1,,7
Nursing care,23-30,2,00,16
Nursing care,23-30,2,,6
Nursing care,31-40,1,00,99
Nursing care,31-40,1,60,1
Nursing care,31-40,1,,21
Nursing care,31-40,2,00,17
Nursing care,31-40,2,30,1
Nursing care,31-40,2,,5
Nursing care,41-50,1,00,105
Nursing care,41-50,1,30,1
Nursing care,41-50,1,60,1
Nursing care,41-50,1,,25
Nursing care,41-50,2,00,43
Nursing care,41-50,2,30,2
Nursing care,41-50,2,60,1
Nursing care,41-50,2,,14
Nursing care,51-60,1,00,54
Nursing care,51-60,1,60,2
Nursing care,51-60,1,,29
Nursing care,51-60,2,00,30
Nursing care,51-60,2,30,1
Nursing care,51-60,2,40,1
Nursing care,51-60,2,60,1
Nursing care,51-60,2,,35
Nursing care,61-64,1,00,12
Nursing care,61-64,1,,6
Nursing care,61-64,2,00,9
Nursing care,61-64,2,,14
Nursing care,greater than 64,1,00,17
Nursing care,greater than 64,1,60,2
Nursing care,greater than 64,1,,14
Nursing care,greater than 64,2,00,13
Nursing care,greater than 64,2,,15
Term life,18-22,1,00,40
Term life,18-22,1,10,2
Term life,18-22,1,25,1
Term life,18-22,1,30,61
Term life,18-22,1,40,47
Term life,18-22,1,60,155
Term life,18-22,1,70,5
Term life,18-22,1,99,13
Term life,18-22,1,,154
Term life,18-22,2,00,38
Term life,18-22,2,30,20
Term life,18-22,2,40,20
Term life,18-22,2,60,57
Term life,18-22,2,70,5
Term life,18-22,2,99,10
Term life,18-22,2,,108
Term life,23-30,1,00,271
Term life,23-30,1,10,64
Term life,23-30,1,25,24
Term life,23-30,1,30,1080
Term life,23-30,1,40,407
Term life,23-30,1,60,2219
Term life,23-30,1,70,111
Term life,23-30,1,99,372
Term life,23-30,1,A1,3
Term life,23-30,1,,1627
Term life,23-30,2,00,192
Term life,23-30,2,10,33
Term life,23-30,2,20,1
Term life,23-30,2,25,6
Term life,23-30,2,30,295
Term life,23-30,2,40,219
Term life,23-30,2,60,533
Term life,23-30,2,70,28
Term life,23-30,2,99,96
Term life,23-30,2,A1,4
Term life,23-30,2,,708
Term life,31-40,1,00,726
Term life,31-40,1,10,320
Term life,31-40,1,20,4
Term life,31-40,1,25,84
Term life,31-40,1,30,4064
Term life,31-40,1,40,958
Term life,31-40,1,60,7799
Term life,31-40,1,70,340
Term life,31-40,1,99,1662
Term life,31-40,1,A1,31
Term life,31-40,1,,5841
Term life,31-40,2,00,274
Term life,31-40,2,10,82
Term life,31-40,2,20,3
Term life,31-40,2,25,16
Term life,31-40,2,30,723
Term life,31-40,2,40,391
Term life,31-40,2,60,1625
Term life,31-40,2,70,69
Term life,31-40,2,99,248
Term life,31-40,2,A1,6
Term life,31-40,2,,1328
Term life,31-40,3,,1
Term life,41-50,0,,1
Term life,41-50,1,00,1014
Term life,41-50,1,10,400
Term life,41-50,1,20,4
Term life,41-50,1,25,64
Term life,41-50,1,30,2927
Term life,41-50,1,40,854
Term life,41-50,1,60,7175
Term life,41-50,1,70,326
Term life,41-50,1,99,1471
Term life,41-50,1,A1,86
Term life,41-50,1,,7640
Term life,41-50,2,00,342
Term life,41-50,2,10,65
Term life,41-50,2,20,1
Term life,41-50,2,25,18
Term life,41-50,2,30,648
Term life,41-50,2,40,398
Term life,41-50,2,60,1921
Term life,41-50,2,70,66
Term life,41-50,2,99,269
Term life,41-50,2,A1,14
Term life,41-50,2,,1760
Term life,41-50,3,,3
Term life,51-60,1,00,1021
Term life,51-60,1,10,335
Term life,51-60,1,20,3
Term life,51-60,1,25,49
Term life,51-60,1,30,1776
Term life,51-60,1,40,797
Term life,51-60,1,60,6211
Term life,51-60,1,70,240
Term life,51-60,1,99,1147
Term life,51-60,1,A1,179
Term life,51-60,1,,7292
Term life,51-60,2,00,385
Term life,51-60,2,10,37
Term life,51-60,2,25,15
Term life,51-60,2,30,523
Term life,51-60,2,40,345
Term life,51-60,2,60,1926
Term life,51-60,2,70,56
Term life,51-60,2,99,247
Term life,51-60,2,A1,22
Term life,51-60,2,,1804
Term life,51-60,3,,1
Term life,61-64,1,00,268
Term life,61-64,1,10,88
Term life,61-64,1,20,1
Term life,61-64,1,25,5
Term life,61-64,1,30,349
Term life,61-64,1,40,208
Term life,61-64,1,60,1595
Term life,61-64,1,70,54
Term life,61-64,1,99,264
Term life,61-64,1,A1,82
Term life,61-64,1,,1869
Term life,61-64,2,00,101
Term life,61-64,2,10,6
Term life,61-64,2,25,3
Term life,61-64,2,30,138
Term life,61-64,2,40,162
Term life,61-64,2,60,600
Term life,61-64,2,70,17
Term life,61-64,2,99,95
Term life,61-64,2,A1,10
Term life,61-64,2,,471
Term life,greater than 64,1,00,470
Term life,greater than 64,1,10,64
Term life,greater than 64,1,25,9
Term life,greater than 64,1,30,378
Term life,greater than 64,1,40,240
Term life,greater than 64,1,60,1835
Term life,greater than 64,1,70,89
Term life,greater than 64,1,99,332
Term life,greater than 64,1,A1,204
Term life,greater than 64,1,,2774
Term life,greater than 64,2,00,201
Term life,greater than 64,2,10,16
Term life,greater than 64,2,20,1
Term life,greater than 64,2,25,13
Term life,greater than 64,2,30,192
Term life,greater than 64,2,40,275
Term life,greater than 64,2,60,973
Term life,greater than 64,2,70,42
Term life,greater than 64,2,99,190
Term life,greater than 64,2,A1,35
Term life,greater than 64,2,,959
Term life,greater than 64,3,,1
VL Endowment,18-22,1,,3
VL Endowment,18-22,2,,2
VL Endowment,23-30,1,10,1
VL Endowment,23-30,1,30,1
VL Endowment,23-30,1,40,1
VL Endowment,23-30,1,60,5
VL Endowment,23-30,1,99,2
VL Endowment,23-30,1,A1,1
VL Endowment,23-30,1,,18
VL Endowment,23-30,2,30,1
VL Endowment,23-30,2,60,2
VL Endowment,23-30,2,,21
VL Endowment,31-40,1,10,3
VL Endowment,31-40,1,30,3
VL Endowment,31-40,1,40,1
VL Endowment,31-40,1,60,8
VL Endowment,31-40,1,99,9
VL Endowment,31-40,1,,158
VL Endowment,31-40,2,10,1
VL Endowment,31-40,2,30,1
VL Endowment,31-40,2,60,3
VL Endowment,31-40,2,,33
VL Endowment,31-40,3,,1
VL Endowment,41-50,1,10,1
VL Endowment,41-50,1,30,3
VL Endowment,41-50,1,40,5
VL Endowment,41-50,1,60,17
VL Endowment,41-50,1,99,7
VL Endowment,41-50,1,A1,1
VL Endowment,41-50,1,,63
VL Endowment,41-50,2,30,1
VL Endowment,41-50,2,60,5
VL Endowment,41-50,2,99,1
VL Endowment,41-50,2,A1,1
VL Endowment,41-50,2,,35
VL Endowment,41-50,3,,6
VL Endowment,51-60,1,30,1
VL Endowment,51-60,1,40,2
VL Endowment,51-60,1,60,18
VL Endowment,51-60,1,99,4
VL Endowment,51-60,1,,73
VL Endowment,51-60,2,30,1
VL Endowment,51-60,2,40,6
VL Endowment,51-60,2,60,1
VL Endowment,51-60,2,99,1
VL Endowment,51-60,2,,32
VL Endowment,61-64,1,40,1
VL Endowment,61-64,1,A1,1
VL Endowment,61-64,1,,22
VL Endowment,61-64,2,40,2
VL Endowment,61-64,2,60,1
VL Endowment,61-64,2,,7
VL Endowment,greater than 64,1,40,2
VL Endowment,greater than 64,1,60,2
VL Endowment,greater than 64,1,,105
VL Endowment,greater than 64,2,40,3
VL Endowment,greater than 64,2,60,2
VL Endowment,greater than 64,2,,11
VL Whole life,18-22,1,30,12
VL Whole life,18-22,1,40,9
VL Whole life,18-22,1,60,24
VL Whole life,18-22,1,70,1
VL Whole life,18-22,1,99,4
VL Whole life,18-22,1,,14
VL Whole life,18-22,2,30,6
VL Whole life,18-22,2,40,3
VL Whole life,18-22,2,60,12
VL Whole life,18-22,2,99,1
VL Whole life,18-22,2,,6
VL Whole life,23-30,1,10,11
VL Whole life,23-30,1,25,7
VL Whole life,23-30,1,30,249
VL Whole life,23-30,1,40,59
VL Whole life,23-30,1,60,344
VL Whole life,23-30,1,70,19
VL Whole life,23-30,1,99,150
VL Whole life,23-30,1,A1,2
VL Whole life,23-30,1,,153
VL Whole life,23-30,2,10,2
VL Whole life,23-30,2,25,1
VL Whole life,23-30,2,30,119
VL Whole life,23-30,2,40,36
VL Whole life,23-30,2,60,155
VL Whole life,23-30,2,70,9
VL Whole life,23-30,2,99,52
VL Whole life,23-30,2,,88
VL Whole life,31-40,1,10,49
VL Whole life,31-40,1,25,25
VL Whole life,31-40,1,30,833
VL Whole life,31-40,1,40,89
VL Whole life,31-40,1,60,1094
VL Whole life,31-40,1,70,51
VL Whole life,31-40,1,99,449
VL Whole life,31-40,1,A1,6
VL Whole life,31-40,1,,356
VL Whole life,31-40,2,10,5
VL Whole life,31-40,2,25,10
VL Whole life,31-40,2,30,244
VL Whole life,31-40,2,40,128
VL Whole life,31-40,2,60,407
VL Whole life,31-40,2,70,6
VL Whole life,31-40,2,99,115
VL Whole life,31-40,2,A1,1
VL Whole life,31-40,2,,108
VL Whole life,41-50,1,10,30
VL Whole life,41-50,1,25,5
VL Whole life,41-50,1,30,518
VL Whole life,41-50,1,40,102
VL Whole life,41-50,1,60,812
VL Whole life,41-50,1,70,47
VL Whole life,41-50,1,99,264
VL Whole life,41-50,1,A1,11
VL Whole life,41-50,1,,347
VL Whole life,41-50,2,10,5
VL Whole life,41-50,2,25,5
VL Whole life,41-50,2,30,158
VL Whole life,41-50,2,40,47
VL Whole life,41-50,2,60,325
VL Whole life,41-50,2,70,9
VL Whole life,41-50,2,99,62
VL Whole life,41-50,2,,132
VL Whole life,51-60,1,10,11
VL Whole life,51-60,1,25,2
VL Whole life,51-60,1,30,192
VL Whole life,51-60,1,40,48
VL Whole life,51-60,1,60,517
VL Whole life,51-60,1,70,28
VL Whole life,51-60,1,99,105
VL Whole life,51-60,1,A1,4
VL Whole life,51-60,1,,157
VL Whole life,51-60,2,10,3
VL Whole life,51-60,2,25,3
VL Whole life,51-60,2,30,105
VL Whole life,51-60,2,40,45
VL Whole life,51-60,2,60,291
VL Whole life,51-60,2,70,5
VL Whole life,51-60,2,99,65
VL Whole life,51-60,2,A1,1
VL Whole life,51-60,2,,89
VL Whole life,61-64,1,10,1
VL Whole life,61-64,1,25,8
VL Whole life,61-64,1,30,36
VL Whole life,61-64,1,40,12
VL Whole life,61-64,1,60,93
VL Whole life,61-64,1,70,1
VL Whole life,61-64,1,99,22
VL Whole life,61-64,1,,39
VL Whole life,61-64,2,10,1
VL Whole life,61-64,2,30,32
VL Whole life,61-64,2,40,14
VL Whole life,61-64,2,60,73
VL Whole life,61-64,2,70,1
VL Whole life,61-64,2,99,28
VL Whole life,61-64,2,,20
VL Whole life,greater than 64,1,25,2
VL Whole life,greater than 64,1,30,46
VL Whole life,greater than 64,1,40,25
VL Whole life,greater than 64,1,60,139
VL Whole life,greater than 64,1,70,7
VL Whole life,greater than 64,1,99,34
VL Whole life,greater than 64,1,A1,4
VL Whole life,greater than 64,1,,76
VL Whole life,greater than 64,2,30,51
VL Whole life,greater than 64,2,40,23
VL Whole life,greater than 64,2,60,163
VL Whole life,greater than 64,2,70,5
VL Whole life,greater than 64,2,99,38
VL Whole life,greater than 64,2,A1,2
VL Whole life,greater than 64,2,,66
Whole life,18-22,1,00,38
Whole life,18-22,1,10,3
Whole life,18-22,1,20,3
Whole life,18-22,1,25,5
Whole life,18-22,1,30,254
Whole life,18-22,1,40,337
Whole life,18-22,1,60,727
Whole life,18-22,1,70,62
Whole life,18-22,1,99,137
Whole life,18-22,1,,670
Whole life,18-22,2,00,18
Whole life,18-22,2,10,1
Whole life,18-22,2,20,1
Whole life,18-22,2,25,6
Whole life,18-22,2,30,160
Whole life,18-22,2,40,205
Whole life,18-22,2,60,429
Whole life,18-22,2,70,25
Whole life,18-22,2,99,94
Whole life,18-22,2,A1,1
Whole life,18-22,2,,406
Whole life,23-30,1,00,336
Whole life,23-30,1,10,99
Whole life,23-30,1,20,25
Whole life,23-30,1,22,1
Whole life,23-30,1,25,101
Whole life,23-30,1,30,3648
Whole life,23-30,1,40,3371
Whole life,23-30,1,60,6898
Whole life,23-30,1,70,597
Whole life,23-30,1,99,1942
Whole life,23-30,1,A1,3
Whole life,23-30,1,,6067
Whole life,23-30,2,00,190
Whole life,23-30,2,10,45
Whole life,23-30,2,20,10
Whole life,23-30,2,25,45
Whole life,23-30,2,30,1798
Whole life,23-30,2,40,1879
Whole life,23-30,2,60,3524
Whole life,23-30,2,70,193
Whole life,23-30,2,99,1238
Whole life,23-30,2,A1,3
Whole life,23-30,2,AI,1
Whole life,23-30,2,,3092
Whole life,31-40,1,00,731
Whole life,31-40,1,10,223
Whole life,31-40,1,20,27
Whole life,31-40,1,25,168
Whole life,31-40,1,30,7513
Whole life,31-40,1,40,5186
Whole life,31-40,1,60,15085
Whole life,31-40,1,61,1
Whole life,31-40,1,70,876
Whole life,31-40,1,99,3967
Whole life,31-40,1,A1,30
Whole life,31-40,1,,12453
Whole life,31-40,2,00,330
Whole life,31-40,2,10,75
Whole life,31-40,2,20,16
Whole life,31-40,2,25,65
Whole life,31-40,2,30,2967
Whole life,31-40,2,40,2958
Whole life,31-40,2,60,6749
Whole life,31-40,2,70,306
Whole life,31-40,2,99,2058
Whole life,31-40,2,A1,5
Whole life,31-40,2,,4790
Whole life,31-40,3,60,1
Whole life,31-40,3,,1
Whole life,41-50,1,00,767
Whole life,41-50,1,10,176
Whole life,41-50,1,20,12
Whole life,41-50,1,25,110
Whole life,41-50,1,30,4342
Whole life,41-50,1,40,2883
Whole life,41-50,1,50,1
Whole life,41-50,1,60,11595
Whole life,41-50,1,70,568
Whole life,41-50,1,99,2511
Whole life,41-50,1,A1,54
Whole life,41-50,1,,10538
Whole life,41-50,2,00,386
Whole life,41-50,2,10,54
Whole life,41-50,2,20,14
Whole life,41-50,2,25,53
Whole life,41-50,2,30,2103
Whole life,41-50,2,40,1944
Whole life,41-50,2,60,6113
Whole life,41-50,2,70,326
Whole life,41-50,2,99,1664
Whole life,41-50,2,A1,14
Whole life,41-50,2,,4445
Whole life,41-50,3,60,2
Whole life,51-60,1,00,533
Whole life,51-60,1,10,113
Whole life,51-60,1,20,16
Whole life,51-60,1,25,61
Whole life,51-60,1,30,2193
Whole life,51-60,1,40,1414
Whole life,51-60,1,60,7968
Whole life,51-60,1,70,397
Whole life,51-60,1,99,1339
Whole life,51-60,1,A1,94
Whole life,51-60,1,,6794
Whole life,51-60,2,00,326
Whole life,51-60,2,10,69
Whole life,51-60,2,20,3
Whole life,51-60,2,25,37
Whole life,51-60,2,30,1589
Whole life,51-60,2,40,1477
Whole life,51-60,2,60,5434
Whole life,51-60,2,70,367
Whole life,51-60,2,99,1442
Whole life,51-60,2,A1,17
Whole life,51-60,2,,3526
Whole life,51-60,3,,1
Whole life,61-64,1,00,129
Whole life,61-64,1,10,19
Whole life,61-64,1,20,6
Whole life,61-64,1,25,14
Whole life,61-64,1,30,433
Whole life,61-64,1,40,483
Whole life,61-64,1,60,1904
Whole life,61-64,1,70,132
Whole life,61-64,1,99,441
Whole life,61-64,1,A1,46
Whole life,61-64,1,,1396
Whole life,61-64,2,00,87
Whole life,61-64,2,10,22
Whole life,61-64,2,20,5
Whole life,61-64,2,25,21
Whole life,61-64,2,30,388
Whole life,61-64,2,40,536
Whole life,61-64,2,60,1500
Whole life,61-64,2,70,201
Whole life,61-64,2,99,509
Whole life,61-64,2,A1,13
Whole life,61-64,2,,831
Whole life,greater than 64,1,00,253
Whole life,greater than 64,1,10,42
Whole life,greater than 64,1,20,2
Whole life,greater than 64,1,25,27
Whole life,greater than 64,1,30,473
Whole life,greater than 64,1,40,741
Whole life,greater than 64,1,60,2668
Whole life,greater than 64,1,70,279
Whole life,greater than 64,1,99,740
Whole life,greater than 64,1,A1,147
Whole life,greater than 64,1,,1915
Whole life,greater than 64,2,00,210
Whole life,greater than 64,2,10,45
Whole life,greater than 64,2,20,6
Whole life,greater than 64,2,25,27
Whole life,greater than 64,2,30,587
Whole life,greater than 64,2,40,960
Whole life,greater than 64,2,60,2821
Whole life,greater than 64,2,70,683
Whole life,greater than 64,2,99,1191
Whole life,greater than 64,2,A1,61
Whole life,greater than 64,2,,1539
Whole life,greater than 64,3,,1
