Policy Type Name,a_group,Insured'S Gender,LatestS_01 Count,LatestS_01 SUM,LatestS_01 average
Annuity(Annuity Certain ),18-22,1,5,4111245,822249.000000000000
Annuity(Annuity Certain ),18-22,2,2,1882800,941400.000000000000
Annuity(Annuity Certain ),23-30,1,27,17608575,652169.444444444444
Annuity(Annuity Certain ),23-30,2,16,13045430,815339.375000000000
Annuity(Annuity Certain ),31-40,1,35,21171936,604912.457142857143
Annuity(Annuity Certain ),31-40,2,21,10481507,499119.380952380952
Annuity(Annuity Certain ),41-50,1,75,45491600,606554.666666666667
Annuity(Annuity Certain ),41-50,2,40,25020767,625519.175000000000
Annuity(Annuity Certain ),51-60,1,59,48053544,814466.847457627119
Annuity(Annuity Certain ),51-60,2,61,33829554,554582.852459016393
Annuity(Annuity Certain ),61-64,1,9,15784980,1753886.666666666667
Annuity(Annuity Certain ),61-64,2,10,9453521,945352.100000000000
Annuity(Annuity Certain ),greater than 64,1,3,3409410,1136470.000000000000
Annuity(Annuity Certain ),greater than 64,2,2,3200000,1600000.000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,2,1563110,781555.000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,1,360000,360000.000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,3,1320000,440000.000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,1,600000,600000.000000000000
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,1,1200000,1200000.000000000000
Cancer,18-22,1,102,76014000,745235.294117647059
Cancer,18-22,2,27,18190000,673703.703703703704
Cancer,23-30,1,465,320180000,688559.139784946237
Cancer,23-30,2,143,69940000,489090.909090909091
Cancer,31-40,1,1271,890508000,700635.719905586153
Cancer,31-40,2,386,216938000,562015.544041450777
Cancer,41-50,1,2684,1930117500,719119.783904619970
Cancer,41-50,2,815,416610000,511177.914110429448
Cancer,51-60,1,3128,1926806000,615986.572890025575
Cancer,51-60,2,980,464660000,474142.857142857143
Cancer,61-64,1,771,481795000,624896.238651102464
Cancer,61-64,2,247,121752000,492923.076923076923
Cancer,greater than 64,1,756,450274000,595600.529100529101
Cancer,greater than 64,2,329,147812000,449276.595744680851
Dread Disease T.L.,18-22,1,1,5000000,5000000.000000000000
Dread Disease T.L.,18-22,2,2,10000000,5000000.000000000000
Dread Disease T.L.,23-30,1,8,26400000,3300000.000000000000
Dread Disease T.L.,23-30,2,6,13500000,2250000.000000000000
Dread Disease T.L.,31-40,1,46,175700000,3819565.217391304348
Dread Disease T.L.,31-40,2,27,96200000,3562962.962962962963
Dread Disease T.L.,41-50,1,102,423600000,4152941.176470588235
Dread Disease T.L.,41-50,2,52,190400000,3661538.461538461538
Dread Disease T.L.,51-60,1,96,295500000,3078125.000000000000
Dread Disease T.L.,51-60,2,42,90000000,2142857.142857142857
Dread Disease T.L.,61-64,1,21,35500000,1690476.190476190476
Dread Disease T.L.,61-64,2,6,7000000,1166666.666666666667
Dread Disease T.L.,greater than 64,1,15,25000000,1666666.666666666667
Dread Disease T.L.,greater than 64,2,9,15200000,1688888.888888888889
Dread Disease W.L.,18-22,1,8,29500000,3687500.000000000000
Dread Disease W.L.,18-22,2,3,7500000,2500000.000000000000
Dread Disease W.L.,23-30,1,49,154400000,3151020.408163265306
Dread Disease W.L.,23-30,2,31,96900000,3125806.451612903226
Dread Disease W.L.,31-40,1,116,332400000,2865517.241379310345
Dread Disease W.L.,31-40,2,54,140800000,2607407.407407407407
Dread Disease W.L.,41-50,1,116,370200000,3191379.310344827586
Dread Disease W.L.,41-50,2,70,170400000,2434285.714285714286
Dread Disease W.L.,51-60,1,155,346400000,2234838.709677419355
Dread Disease W.L.,51-60,2,75,155600000,2074666.666666666667
Dread Disease W.L.,61-64,1,31,46000000,1483870.967741935484
Dread Disease W.L.,61-64,2,22,29200000,1327272.727272727273
Dread Disease W.L.,greater than 64,1,19,40100000,2110526.315789473684
Dread Disease W.L.,greater than 64,2,10,19500000,1950000.000000000000
Endowment,18-22,1,905,3144034500,3474071.270718232044
Endowment,18-22,2,819,2643412100,3227609.401709401709
Endowment,23-30,1,2736,9863645700,3605133.662280701754
Endowment,23-30,2,1586,6302814100,3974031.588902900378
Endowment,31-40,1,3007,12940361700,4303412.603924176921
Endowment,31-40,2,1500,7170958100,4780638.733333333333
Endowment,41-50,1,2803,14418220300,5143853.121655369247
Endowment,41-50,2,1644,8071139300,4909452.128953771290
Endowment,51-60,1,1358,7430968400,5471994.403534609720
Endowment,51-60,2,838,3242978200,3869902.386634844869
Endowment,61-64,1,229,1092858500,4772307.860262008734
Endowment,61-64,2,124,585365800,4720691.935483870968
Endowment,greater than 64,1,100,709399900,7093999.000000000000
Endowment,greater than 64,2,87,364620300,4191037.931034482759
Female Disease,18-22,2,15,71000,4733.3333333333333333
Female Disease,23-30,2,86,408000,4744.1860465116279070
Female Disease,31-40,2,126,606000,4809.5238095238095238
Female Disease,41-50,2,140,678000,4842.8571428571428571
Female Disease,51-60,2,117,567000,4846.1538461538461538
Female Disease,61-64,2,44,212000,4818.1818181818181818
Female Disease,greater than 64,2,12,62000,5166.6666666666666667
Inc. Dec. Term Life,23-30,1,1,54000000,54000000.000000000000
Inc. Dec. Term Life,23-30,2,3,45000000,15000000.000000000000
Inc. Dec. Term Life,31-40,1,27,1209500000,44796296.296296296296
Inc. Dec. Term Life,41-50,1,80,2902241500,36278018.750000000000
Inc. Dec. Term Life,41-50,2,11,696400000,63309090.909090909091
Inc. Dec. Term Life,51-60,1,215,8106580000,37705023.255813953488
Inc. Dec. Term Life,51-60,2,21,1848875300,88041680.952380952381
Inc. Dec. Term Life,61-64,1,59,2468388000,41837084.745762711864
Inc. Dec. Term Life,61-64,2,8,281146000,35143250.000000000000
Inc. Dec. Term Life,greater than 64,1,35,1683690000,48105428.571428571429
Inc. Dec. Term Life,greater than 64,2,4,129900000,32475000.000000000000
Injury,18-22,1,1,10000000,10000000.000000000000
Injury,23-30,1,9,114500000,12722222.222222222222
Injury,23-30,2,1,20000000,20000000.000000000000
Injury,31-40,1,14,343000000,24500000.000000000000
Injury,31-40,2,1,7100000,7100000.000000000000
Injury,41-50,1,40,1118500000,27962500.000000000000
Injury,41-50,2,6,197100000,32850000.000000000000
Injury,51-60,1,68,4258000000,62617647.058823529412
Injury,51-60,2,9,270000000,30000000.000000000000
Injury,61-64,1,19,605000000,31842105.263157894737
Injury,61-64,2,3,90000000,30000000.000000000000
Injury,greater than 64,1,22,830000000,37727272.727272727273
Injury,greater than 64,2,5,205000000,41000000.000000000000
Joint life,18-22,2,1,2058900,2058900.000000000000
Joint life,23-30,1,5,26419900,5283980.000000000000
Joint life,31-40,1,39,810631000,20785410.256410256410
Joint life,31-40,2,3,30923100,10307700.000000000000
Joint life,41-50,1,54,1150083900,21297850.000000000000
Joint life,41-50,2,9,40886700,4542966.666666666667
Joint life,51-60,1,59,747378700,12667435.593220338983
Joint life,51-60,2,7,70042300,10006042.857142857143
Joint life,61-64,1,4,8506500,2126625.000000000000
Joint life,61-64,2,3,3066000,1022000.000000000000
Joint life,greater than 64,1,8,76812200,9601525.000000000000
Joint life,greater than 64,2,4,29891500,7472875.000000000000
Joint life(Flexible),23-30,1,1,5000000,5000000.000000000000
Joint life(Flexible),31-40,1,7,91000000,13000000.000000000000
Joint life(Flexible),31-40,2,1,40000000,40000000.000000000000
Joint life(Flexible),41-50,1,11,269000000,24454545.454545454545
Joint life(Flexible),41-50,2,2,34000000,17000000.000000000000
Joint life(Flexible),51-60,1,14,234800000,16771428.571428571429
Joint life(Flexible),51-60,2,2,35000000,17500000.000000000000
Joint life(Flexible),61-64,1,4,13400000,3350000.000000000000
Joint life(Flexible),61-64,2,3,45000000,15000000.000000000000
Joint life(Flexible),greater than 64,1,6,57000000,9500000.000000000000
Medical,18-22,1,185,1179000,6372.9729729729729730
Medical,18-22,2,105,630000,6000.0000000000000000
Medical,23-30,1,635,4270000,6724.4094488188976378
Medical,23-30,2,418,2560000,6124.4019138755980861
Medical,31-40,1,1445,10091000,6983.3910034602076125
Medical,31-40,2,909,5477000,6025.3025302530253025
Medical,41-50,1,2416,16770000,6941.2251655629139073
Medical,41-50,2,1281,7726000,6031.2256049960967994
Medical,51-60,1,4238,27952000,6595.5639452571967909
Medical,51-60,2,1839,10796000,5870.5818379554105492
Medical,61-64,1,1899,11582000,6098.9994734070563454
Medical,61-64,2,840,4605000,5482.1428571428571429
Medical,greater than 64,1,2006,11900000,5932.2033898305084746
Medical,greater than 64,2,1057,5772000,5460.7379375591296121
M.I.P,18-22,1,4,430000,107500.000000000000
M.I.P,23-30,1,87,33640000,386666.666666666667
M.I.P,23-30,2,4,400000,100000.000000000000
M.I.P,31-40,1,335,102887821,307127.823880597015
M.I.P,31-40,2,23,4980750,216554.347826086957
M.I.P,41-50,1,346,133268728,385169.734104046243
M.I.P,41-50,2,22,8220049,373638.590909090909
M.I.P,51-60,1,218,63557145,291546.536697247706
M.I.P,51-60,2,22,2302117,104641.681818181818
M.I.P,61-64,1,39,11330000,290512.820512820513
M.I.P,61-64,2,2,340000,170000.000000000000
M.I.P,greater than 64,1,36,6190000,171944.444444444444
M.I.P,greater than 64,2,6,1550000,258333.333333333333
Nursing care,31-40,1,2,1000000,500000.000000000000
Nursing care,31-40,2,4,4500000,1125000.000000000000
Nursing care,41-50,1,3,4000000,1333333.333333333333
Nursing care,41-50,2,2,3000000,1500000.000000000000
Nursing care,51-60,1,33,32400000,981818.181818181818
Nursing care,51-60,2,19,19000000,1000000.000000000000
Nursing care,61-64,1,5,5000000,1000000.000000000000
Nursing care,61-64,2,11,9500000,863636.363636363636
Nursing care,greater than 64,1,6,7000000,1166666.666666666667
Nursing care,greater than 64,2,3,2000000,666666.666666666667
Term life,18-22,1,33,269089200,8154218.181818181818
Term life,18-22,2,8,27986800,3498350.000000000000
Term life,23-30,1,153,1458240500,9530983.660130718954
Term life,23-30,2,30,144363900,4812130.000000000000
Term life,31-40,1,912,12002690600,13160844.956140350877
Term life,31-40,2,135,1471869900,10902740.000000000000
Term life,41-50,1,1886,27973357800,14832109.119830328738
Term life,41-50,2,258,2531391500,9811594.961240310078
Term life,51-60,1,2587,33651523200,13007933.204483958253
Term life,51-60,2,511,5391992400,10551844.227005870841
Term life,61-64,1,714,7513954700,10523746.078431372549
Term life,61-64,2,200,1437022200,7185111.000000000000
Term life,greater than 64,1,941,11435121200,12152094.792773645058
Term life,greater than 64,2,375,2681011200,7149363.200000000000
VL Endowment,18-22,1,39,172350000,4419230.769230769231
VL Endowment,18-22,2,41,177600000,4331707.317073170732
VL Endowment,23-30,1,133,630468900,4740367.669172932331
VL Endowment,23-30,2,69,410932600,5955544.927536231884
VL Endowment,31-40,1,215,780355400,3629560.000000000000
VL Endowment,31-40,2,80,317767400,3972092.500000000000
VL Endowment,41-50,1,200,1310152300,6550761.500000000000
VL Endowment,41-50,2,129,815046400,6318189.147286821705
VL Endowment,51-60,1,190,879705900,4630031.052631578947
VL Endowment,51-60,2,123,406700000,3306504.065040650407
VL Endowment,61-64,1,7,32258800,4608400.000000000000
VL Endowment,61-64,2,4,107000000,26750000.000000000000
VL Endowment,greater than 64,1,5,59000000,11800000.000000000000
VL Endowment,greater than 64,2,3,31000000,10333333.333333333333
VL Whole life,18-22,1,4,21969500,5492375.000000000000
VL Whole life,18-22,2,2,8500000,4250000.000000000000
VL Whole life,23-30,1,17,90138800,5302282.352941176471
VL Whole life,23-30,2,6,16000000,2666666.666666666667
VL Whole life,31-40,1,56,254918900,4552123.214285714286
VL Whole life,31-40,2,17,118760400,6985905.882352941176
VL Whole life,41-50,1,89,1123326600,12621647.191011235955
VL Whole life,41-50,2,31,165835400,5349529.032258064516
VL Whole life,51-60,1,96,770166200,8022564.583333333333
VL Whole life,51-60,2,29,195326800,6735406.896551724138
VL Whole life,61-64,1,31,196259000,6330935.483870967742
VL Whole life,61-64,2,13,158882000,12221692.307692307692
VL Whole life,greater than 64,1,68,799425200,11756252.941176470588
VL Whole life,greater than 64,2,44,380350200,8644322.727272727273
Whole life,18-22,1,131,782346900,5972113.740458015267
Whole life,18-22,2,34,174954500,5145720.588235294118
Whole life,23-30,1,422,2859176100,6775298.815165876777
Whole life,23-30,2,122,590044800,4836432.786885245902
Whole life,31-40,1,968,6540756100,6756979.442148760331
Whole life,31-40,2,271,1148281600,4237201.476014760148
Whole life,41-50,1,1583,9757050000,6163644.977890082123
Whole life,41-50,2,624,2676109200,4288636.538461538462
Whole life,51-60,1,2504,13379861900,5343395.327476038339
Whole life,51-60,2,935,3553713200,3800762.780748663102
Whole life,61-64,1,848,3917447500,4619631.485849056604
Whole life,61-64,2,434,1151328600,2652830.875576036866
Whole life,greater than 64,1,1657,7395972400,4463471.575135787568
Whole life,greater than 64,2,995,3657767900,3676148.643216080402
