Policy Type Name,a_group,Insured'S Gender,application Channel,detail,application Channel Count
Annuity(Annuity Certain ),18-22,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Annuity(Annuity Certain ),18-22,1,60,Existing Policyholder,1
Annuity(Annuity Certain ),18-22,1,99,Other,1
Annuity(Annuity Certain ),18-22,1,,,2
Annuity(Annuity Certain ),18-22,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
Annuity(Annuity Certain ),18-22,2,99,Other,1
Annuity(Annuity Certain ),23-30,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),4
Annuity(Annuity Certain ),23-30,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Annuity(Annuity Certain ),23-30,1,60,Existing Policyholder,6
Annuity(Annuity Certain ),23-30,1,99,Other,8
Annuity(Annuity Certain ),23-30,1,,,8
Annuity(Annuity Certain ),23-30,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
Annuity(Annuity Certain ),23-30,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Annuity(Annuity Certain ),23-30,2,60,Existing Policyholder,8
Annuity(Annuity Certain ),23-30,2,99,Other,3
Annuity(Annuity Certain ),23-30,2,,,2
Annuity(Annuity Certain ),31-40,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
Annuity(Annuity Certain ),31-40,1,60,Existing Policyholder,11
Annuity(Annuity Certain ),31-40,1,99,Other,19
Annuity(Annuity Certain ),31-40,1,,,4
Annuity(Annuity Certain ),31-40,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),4
Annuity(Annuity Certain ),31-40,2,60,Existing Policyholder,9
Annuity(Annuity Certain ),31-40,2,70,Group,1
Annuity(Annuity Certain ),31-40,2,99,Other,5
Annuity(Annuity Certain ),31-40,2,,,2
Annuity(Annuity Certain ),41-50,1,10,apply by self,1
Annuity(Annuity Certain ),41-50,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),7
Annuity(Annuity Certain ),41-50,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),3
Annuity(Annuity Certain ),41-50,1,60,Existing Policyholder,23
Annuity(Annuity Certain ),41-50,1,70,Group,1
Annuity(Annuity Certain ),41-50,1,99,Other,29
Annuity(Annuity Certain ),41-50,1,,,11
Annuity(Annuity Certain ),41-50,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),3
Annuity(Annuity Certain ),41-50,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),2
Annuity(Annuity Certain ),41-50,2,60,Existing Policyholder,16
Annuity(Annuity Certain ),41-50,2,99,Other,15
Annuity(Annuity Certain ),41-50,2,,,4
Annuity(Annuity Certain ),51-60,1,10,apply by self,1
Annuity(Annuity Certain ),51-60,1,25,Introduced by Agency,1
Annuity(Annuity Certain ),51-60,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
Annuity(Annuity Certain ),51-60,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),5
Annuity(Annuity Certain ),51-60,1,60,Existing Policyholder,20
Annuity(Annuity Certain ),51-60,1,70,Group,3
Annuity(Annuity Certain ),51-60,1,99,Other,19
Annuity(Annuity Certain ),51-60,1,,,8
Annuity(Annuity Certain ),51-60,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),4
Annuity(Annuity Certain ),51-60,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),4
Annuity(Annuity Certain ),51-60,2,60,Existing Policyholder,22
Annuity(Annuity Certain ),51-60,2,70,Group,4
Annuity(Annuity Certain ),51-60,2,99,Other,21
Annuity(Annuity Certain ),51-60,2,,,6
Annuity(Annuity Certain ),61-64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Annuity(Annuity Certain ),61-64,1,60,Existing Policyholder,4
Annuity(Annuity Certain ),61-64,1,70,Group,1
Annuity(Annuity Certain ),61-64,1,99,Other,1
Annuity(Annuity Certain ),61-64,1,,,2
Annuity(Annuity Certain ),61-64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Annuity(Annuity Certain ),61-64,2,60,Existing Policyholder,6
Annuity(Annuity Certain ),61-64,2,,,3
Annuity(Annuity Certain ),greater than 64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
Annuity(Annuity Certain ),greater than 64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Annuity(Annuity Certain ),greater than 64,1,60,Existing Policyholder,1
Annuity(Annuity Certain ),greater than 64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
Annuity(Annuity Certain ),greater than 64,2,60,Existing Policyholder,1
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,99,Other,1
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,,,1
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,60,Existing Policyholder,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,60,Existing Policyholder,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,99,Other,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,,,1
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,60,Existing Policyholder,1
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,60,Existing Policyholder,1
Cancer,18-22,1,00,Migrating Special,1
Cancer,18-22,1,10,apply by self,2
Cancer,18-22,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),22
Cancer,18-22,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),7
Cancer,18-22,1,60,Existing Policyholder,16
Cancer,18-22,1,70,Group,20
Cancer,18-22,1,99,Other,8
Cancer,18-22,1,,,26
Cancer,18-22,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),4
Cancer,18-22,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Cancer,18-22,2,60,Existing Policyholder,8
Cancer,18-22,2,70,Group,3
Cancer,18-22,2,99,Other,3
Cancer,18-22,2,,,8
Cancer,23-30,1,00,Migrating Special,14
Cancer,23-30,1,10,apply by self,5
Cancer,23-30,1,25,Introduced by Agency,1
Cancer,23-30,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),58
Cancer,23-30,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),19
Cancer,23-30,1,60,Existing Policyholder,86
Cancer,23-30,1,70,Group,122
Cancer,23-30,1,99,Other,25
Cancer,23-30,1,,,135
Cancer,23-30,2,00,Migrating Special,1
Cancer,23-30,2,10,apply by self,2
Cancer,23-30,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),26
Cancer,23-30,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),5
Cancer,23-30,2,60,Existing Policyholder,25
Cancer,23-30,2,70,Group,24
Cancer,23-30,2,99,Other,14
Cancer,23-30,2,,,46
Cancer,31-40,1,00,Migrating Special,118
Cancer,31-40,1,10,apply by self,15
Cancer,31-40,1,25,Introduced by Agency,1
Cancer,31-40,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),139
Cancer,31-40,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),24
Cancer,31-40,1,60,Existing Policyholder,200
Cancer,31-40,1,70,Group,143
Cancer,31-40,1,99,Other,65
Cancer,31-40,1,,,566
Cancer,31-40,2,00,Migrating Special,22
Cancer,31-40,2,10,apply by self,14
Cancer,31-40,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),52
Cancer,31-40,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),7
Cancer,31-40,2,60,Existing Policyholder,60
Cancer,31-40,2,70,Group,35
Cancer,31-40,2,99,Other,24
Cancer,31-40,2,,,172
Cancer,41-50,1,00,Migrating Special,222
Cancer,41-50,1,10,apply by self,24
Cancer,41-50,1,25,Introduced by Agency,3
Cancer,41-50,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),258
Cancer,41-50,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),36
Cancer,41-50,1,60,Existing Policyholder,426
Cancer,41-50,1,70,Group,211
Cancer,41-50,1,99,Other,136
Cancer,41-50,1,,,1368
Cancer,41-50,2,00,Migrating Special,46
Cancer,41-50,2,10,apply by self,17
Cancer,41-50,2,25,Introduced by Agency,1
Cancer,41-50,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),89
Cancer,41-50,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),27
Cancer,41-50,2,60,Existing Policyholder,142
Cancer,41-50,2,70,Group,72
Cancer,41-50,2,99,Other,54
Cancer,41-50,2,,,367
Cancer,51-60,1,00,Migrating Special,286
Cancer,51-60,1,10,apply by self,36
Cancer,51-60,1,25,Introduced by Agency,6
Cancer,51-60,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),262
Cancer,51-60,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),46
Cancer,51-60,1,60,Existing Policyholder,598
Cancer,51-60,1,70,Group,222
Cancer,51-60,1,99,Other,161
Cancer,51-60,1,,,1511
Cancer,51-60,2,00,Migrating Special,82
Cancer,51-60,2,10,apply by self,11
Cancer,51-60,2,25,Introduced by Agency,2
Cancer,51-60,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),88
Cancer,51-60,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),36
Cancer,51-60,2,60,Existing Policyholder,198
Cancer,51-60,2,70,Group,47
Cancer,51-60,2,99,Other,51
Cancer,51-60,2,,,465
Cancer,61-64,1,00,Migrating Special,52
Cancer,61-64,1,10,apply by self,12
Cancer,61-64,1,25,Introduced by Agency,1
Cancer,61-64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),59
Cancer,61-64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),26
Cancer,61-64,1,60,Existing Policyholder,169
Cancer,61-64,1,70,Group,21
Cancer,61-64,1,99,Other,43
Cancer,61-64,1,,,388
Cancer,61-64,2,00,Migrating Special,17
Cancer,61-64,2,10,apply by self,1
Cancer,61-64,2,20,Introduced by employee,1
Cancer,61-64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),21
Cancer,61-64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),8
Cancer,61-64,2,60,Existing Policyholder,60
Cancer,61-64,2,70,Group,14
Cancer,61-64,2,99,Other,14
Cancer,61-64,2,,,111
Cancer,greater than 64,1,00,Migrating Special,28
Cancer,greater than 64,1,10,apply by self,11
Cancer,greater than 64,1,20,Introduced by employee,1
Cancer,greater than 64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),59
Cancer,greater than 64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),52
Cancer,greater than 64,1,60,Existing Policyholder,201
Cancer,greater than 64,1,70,Group,29
Cancer,greater than 64,1,99,Other,45
Cancer,greater than 64,1,,,330
Cancer,greater than 64,2,00,Migrating Special,14
Cancer,greater than 64,2,10,apply by self,3
Cancer,greater than 64,2,25,Introduced by Agency,1
Cancer,greater than 64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),31
Cancer,greater than 64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),20
Cancer,greater than 64,2,60,Existing Policyholder,107
Cancer,greater than 64,2,70,Group,14
Cancer,greater than 64,2,99,Other,17
Cancer,greater than 64,2,,,122
Dread Disease T.L.,18-22,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Dread Disease T.L.,18-22,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Dread Disease T.L.,18-22,2,60,Existing Policyholder,1
Dread Disease T.L.,23-30,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
Dread Disease T.L.,23-30,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),2
Dread Disease T.L.,23-30,1,60,Existing Policyholder,3
Dread Disease T.L.,23-30,1,99,Other,1
Dread Disease T.L.,23-30,1,,,1
Dread Disease T.L.,23-30,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
Dread Disease T.L.,23-30,2,60,Existing Policyholder,3
Dread Disease T.L.,23-30,2,99,Other,1
Dread Disease T.L.,31-40,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),4
Dread Disease T.L.,31-40,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),5
Dread Disease T.L.,31-40,1,60,Existing Policyholder,25
Dread Disease T.L.,31-40,1,99,Other,3
Dread Disease T.L.,31-40,1,,,9
Dread Disease T.L.,31-40,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),7
Dread Disease T.L.,31-40,2,60,Existing Policyholder,13
Dread Disease T.L.,31-40,2,99,Other,4
Dread Disease T.L.,31-40,2,,,3
Dread Disease T.L.,41-50,1,10,apply by self,4
Dread Disease T.L.,41-50,1,20,Introduced by employee,1
Dread Disease T.L.,41-50,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),13
Dread Disease T.L.,41-50,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),7
Dread Disease T.L.,41-50,1,60,Existing Policyholder,49
Dread Disease T.L.,41-50,1,99,Other,8
Dread Disease T.L.,41-50,1,,,20
Dread Disease T.L.,41-50,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
Dread Disease T.L.,41-50,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),11
Dread Disease T.L.,41-50,2,60,Existing Policyholder,28
Dread Disease T.L.,41-50,2,99,Other,2
Dread Disease T.L.,41-50,2,,,10
Dread Disease T.L.,51-60,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),6
Dread Disease T.L.,51-60,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),9
Dread Disease T.L.,51-60,1,60,Existing Policyholder,57
Dread Disease T.L.,51-60,1,99,Other,6
Dread Disease T.L.,51-60,1,,,18
Dread Disease T.L.,51-60,2,25,Introduced by Agency,1
Dread Disease T.L.,51-60,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
Dread Disease T.L.,51-60,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),4
Dread Disease T.L.,51-60,2,60,Existing Policyholder,25
Dread Disease T.L.,51-60,2,70,Group,1
Dread Disease T.L.,51-60,2,99,Other,1
Dread Disease T.L.,51-60,2,,,8
Dread Disease T.L.,61-64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
Dread Disease T.L.,61-64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),3
Dread Disease T.L.,61-64,1,60,Existing Policyholder,13
Dread Disease T.L.,61-64,1,,,3
Dread Disease T.L.,61-64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Dread Disease T.L.,61-64,2,60,Existing Policyholder,4
Dread Disease T.L.,61-64,2,,,1
Dread Disease T.L.,greater than 64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Dread Disease T.L.,greater than 64,1,60,Existing Policyholder,13
Dread Disease T.L.,greater than 64,1,,,1
Dread Disease T.L.,greater than 64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
Dread Disease T.L.,greater than 64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),2
Dread Disease T.L.,greater than 64,2,60,Existing Policyholder,6
Dread Disease W.L.,18-22,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),3
Dread Disease W.L.,18-22,1,60,Existing Policyholder,4
Dread Disease W.L.,18-22,1,99,Other,1
Dread Disease W.L.,18-22,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
Dread Disease W.L.,18-22,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Dread Disease W.L.,18-22,2,60,Existing Policyholder,1
Dread Disease W.L.,23-30,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),10
Dread Disease W.L.,23-30,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),6
Dread Disease W.L.,23-30,1,60,Existing Policyholder,19
Dread Disease W.L.,23-30,1,99,Other,4
Dread Disease W.L.,23-30,1,,,10
Dread Disease W.L.,23-30,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),3
Dread Disease W.L.,23-30,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),6
Dread Disease W.L.,23-30,2,60,Existing Policyholder,13
Dread Disease W.L.,23-30,2,99,Other,2
Dread Disease W.L.,23-30,2,,,7
Dread Disease W.L.,31-40,1,10,apply by self,2
Dread Disease W.L.,31-40,1,25,Introduced by Agency,1
Dread Disease W.L.,31-40,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),28
Dread Disease W.L.,31-40,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),7
Dread Disease W.L.,31-40,1,60,Existing Policyholder,43
Dread Disease W.L.,31-40,1,70,Group,1
Dread Disease W.L.,31-40,1,99,Other,12
Dread Disease W.L.,31-40,1,,,22
Dread Disease W.L.,31-40,2,10,apply by self,1
Dread Disease W.L.,31-40,2,25,Introduced by Agency,3
Dread Disease W.L.,31-40,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),5
Dread Disease W.L.,31-40,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),5
Dread Disease W.L.,31-40,2,60,Existing Policyholder,26
Dread Disease W.L.,31-40,2,70,Group,1
Dread Disease W.L.,31-40,2,99,Other,2
Dread Disease W.L.,31-40,2,,,11
Dread Disease W.L.,41-50,1,25,Introduced by Agency,3
Dread Disease W.L.,41-50,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),12
Dread Disease W.L.,41-50,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),8
Dread Disease W.L.,41-50,1,60,Existing Policyholder,57
Dread Disease W.L.,41-50,1,70,Group,2
Dread Disease W.L.,41-50,1,99,Other,10
Dread Disease W.L.,41-50,1,,,24
Dread Disease W.L.,41-50,2,10,apply by self,1
Dread Disease W.L.,41-50,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),11
Dread Disease W.L.,41-50,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),9
Dread Disease W.L.,41-50,2,60,Existing Policyholder,27
Dread Disease W.L.,41-50,2,70,Group,1
Dread Disease W.L.,41-50,2,99,Other,8
Dread Disease W.L.,41-50,2,,,13
Dread Disease W.L.,51-60,1,10,apply by self,2
Dread Disease W.L.,51-60,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),28
Dread Disease W.L.,51-60,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),14
Dread Disease W.L.,51-60,1,60,Existing Policyholder,79
Dread Disease W.L.,51-60,1,70,Group,1
Dread Disease W.L.,51-60,1,99,Other,17
Dread Disease W.L.,51-60,1,A1,Conversion Policy,1
Dread Disease W.L.,51-60,1,,,13
Dread Disease W.L.,51-60,2,10,apply by self,1
Dread Disease W.L.,51-60,2,25,Introduced by Agency,1
Dread Disease W.L.,51-60,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),12
Dread Disease W.L.,51-60,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),10
Dread Disease W.L.,51-60,2,60,Existing Policyholder,33
Dread Disease W.L.,51-60,2,99,Other,6
Dread Disease W.L.,51-60,2,,,12
Dread Disease W.L.,61-64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),6
Dread Disease W.L.,61-64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),3
Dread Disease W.L.,61-64,1,60,Existing Policyholder,18
Dread Disease W.L.,61-64,1,99,Other,3
Dread Disease W.L.,61-64,1,,,1
Dread Disease W.L.,61-64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),4
Dread Disease W.L.,61-64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Dread Disease W.L.,61-64,2,60,Existing Policyholder,12
Dread Disease W.L.,61-64,2,99,Other,2
Dread Disease W.L.,61-64,2,,,3
Dread Disease W.L.,greater than 64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),3
Dread Disease W.L.,greater than 64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),4
Dread Disease W.L.,greater than 64,1,60,Existing Policyholder,6
Dread Disease W.L.,greater than 64,1,99,Other,3
Dread Disease W.L.,greater than 64,1,,,3
Dread Disease W.L.,greater than 64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),3
Dread Disease W.L.,greater than 64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),3
Dread Disease W.L.,greater than 64,2,60,Existing Policyholder,1
Dread Disease W.L.,greater than 64,2,,,3
Endowment,18-22,1,00,Migrating Special,134
Endowment,18-22,1,10,apply by self,1
Endowment,18-22,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),18
Endowment,18-22,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),21
Endowment,18-22,1,60,Existing Policyholder,143
Endowment,18-22,1,70,Group,3
Endowment,18-22,1,99,Other,42
Endowment,18-22,1,,,543
Endowment,18-22,2,00,Migrating Special,204
Endowment,18-22,2,10,apply by self,1
Endowment,18-22,2,25,Introduced by Agency,1
Endowment,18-22,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),23
Endowment,18-22,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),23
Endowment,18-22,2,60,Existing Policyholder,95
Endowment,18-22,2,70,Group,4
