Policy Type Name,a_group,Insured'S Gender,application Channel,detail,application Channel Count
M.I.P,41-50,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),19
M.I.P,41-50,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),52
M.I.P,41-50,1,60,Existing Policyholder,161
M.I.P,41-50,1,70,Group,6
M.I.P,41-50,1,99,Other,70
M.I.P,41-50,1,,,31
M.I.P,41-50,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),2
M.I.P,41-50,2,60,Existing Policyholder,14
M.I.P,41-50,2,70,Group,1
M.I.P,41-50,2,99,Other,3
M.I.P,41-50,2,,,2
M.I.P,51-60,1,10,apply by self,2
M.I.P,51-60,1,20,Introduced by employee,1
M.I.P,51-60,1,25,Introduced by Agency,1
M.I.P,51-60,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),12
M.I.P,51-60,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),29
M.I.P,51-60,1,60,Existing Policyholder,116
M.I.P,51-60,1,70,Group,7
M.I.P,51-60,1,99,Other,37
M.I.P,51-60,1,,,13
M.I.P,51-60,2,25,Introduced by Agency,1
M.I.P,51-60,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
M.I.P,51-60,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),4
M.I.P,51-60,2,60,Existing Policyholder,13
M.I.P,51-60,2,99,Other,2
M.I.P,61-64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
M.I.P,61-64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),8
M.I.P,61-64,1,60,Existing Policyholder,25
M.I.P,61-64,1,70,Group,1
M.I.P,61-64,1,99,Other,4
M.I.P,61-64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
M.I.P,61-64,2,60,Existing Policyholder,1
M.I.P,greater than 64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),4
M.I.P,greater than 64,1,60,Existing Policyholder,21
M.I.P,greater than 64,1,70,Group,1
M.I.P,greater than 64,1,99,Other,9
M.I.P,greater than 64,1,,,1
M.I.P,greater than 64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
M.I.P,greater than 64,2,60,Existing Policyholder,5
Nursing care,31-40,1,00,Migrating Special,2
Nursing care,31-40,2,00,Migrating Special,2
Nursing care,31-40,2,,,2
Nursing care,41-50,1,00,Migrating Special,3
Nursing care,41-50,2,00,Migrating Special,2
Nursing care,51-60,1,00,Migrating Special,23
Nursing care,51-60,1,,,10
Nursing care,51-60,2,00,Migrating Special,9
Nursing care,51-60,2,,,10
Nursing care,61-64,1,00,Migrating Special,2
Nursing care,61-64,1,,,3
Nursing care,61-64,2,00,Migrating Special,5
Nursing care,61-64,2,,,6
Nursing care,greater than 64,1,00,Migrating Special,5
Nursing care,greater than 64,1,,,1
Nursing care,greater than 64,2,,,3
Term life,18-22,1,00,Migrating Special,3
Term life,18-22,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
Term life,18-22,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Term life,18-22,1,60,Existing Policyholder,9
Term life,18-22,1,99,Other,2
Term life,18-22,1,,,17
Term life,18-22,2,00,Migrating Special,1
Term life,18-22,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
Term life,18-22,2,60,Existing Policyholder,2
Term life,18-22,2,,,4
Term life,23-30,1,00,Migrating Special,14
Term life,23-30,1,10,apply by self,3
Term life,23-30,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),13
Term life,23-30,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),6
Term life,23-30,1,60,Existing Policyholder,35
Term life,23-30,1,70,Group,2
Term life,23-30,1,99,Other,8
Term life,23-30,1,A1,Conversion Policy,1
Term life,23-30,1,,,71
Term life,23-30,2,00,Migrating Special,2
Term life,23-30,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
Term life,23-30,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
Term life,23-30,2,60,Existing Policyholder,5
Term life,23-30,2,70,Group,1
Term life,23-30,2,99,Other,1
Term life,23-30,2,,,18
Term life,31-40,1,00,Migrating Special,104
Term life,31-40,1,10,apply by self,14
Term life,31-40,1,25,Introduced by Agency,1
Term life,31-40,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),54
Term life,31-40,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),18
Term life,31-40,1,60,Existing Policyholder,175
Term life,31-40,1,70,Group,4
Term life,31-40,1,99,Other,41
Term life,31-40,1,A1,Conversion Policy,4
Term life,31-40,1,,,497
Term life,31-40,2,00,Migrating Special,18
Term life,31-40,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),4
Term life,31-40,2,60,Existing Policyholder,27
Term life,31-40,2,70,Group,3
Term life,31-40,2,99,Other,5
Term life,31-40,2,A1,Conversion Policy,1
Term life,31-40,2,,,77
Term life,41-50,1,00,Migrating Special,149
Term life,41-50,1,10,apply by self,30
Term life,41-50,1,20,Introduced by employee,1
Term life,41-50,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),86
Term life,41-50,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),35
Term life,41-50,1,60,Existing Policyholder,423
Term life,41-50,1,70,Group,7
Term life,41-50,1,99,Other,87
Term life,41-50,1,A1,Conversion Policy,31
Term life,41-50,1,,,1037
Term life,41-50,2,00,Migrating Special,24
Term life,41-50,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),15
Term life,41-50,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),6
Term life,41-50,2,60,Existing Policyholder,51
Term life,41-50,2,70,Group,2
Term life,41-50,2,99,Other,9
Term life,41-50,2,A1,Conversion Policy,9
Term life,41-50,2,,,142
Term life,51-60,1,00,Migrating Special,179
Term life,51-60,1,10,apply by self,43
Term life,51-60,1,20,Introduced by employee,2
Term life,51-60,1,25,Introduced by Agency,2
Term life,51-60,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),123
Term life,51-60,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),50
Term life,51-60,1,60,Existing Policyholder,625
Term life,51-60,1,70,Group,29
Term life,51-60,1,99,Other,123
Term life,51-60,1,A1,Conversion Policy,77
Term life,51-60,1,,,1334
Term life,51-60,2,00,Migrating Special,53
Term life,51-60,2,10,apply by self,2
Term life,51-60,2,25,Introduced by Agency,2
Term life,51-60,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),16
Term life,51-60,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),19
Term life,51-60,2,60,Existing Policyholder,98
Term life,51-60,2,70,Group,4
Term life,51-60,2,99,Other,17
Term life,51-60,2,A1,Conversion Policy,18
Term life,51-60,2,,,282
Term life,61-64,1,00,Migrating Special,48
Term life,61-64,1,25,Introduced by Agency,1
Term life,61-64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),29
Term life,61-64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),30
Term life,61-64,1,60,Existing Policyholder,205
Term life,61-64,1,70,Group,13
Term life,61-64,1,99,Other,28
Term life,61-64,1,A1,Conversion Policy,51
Term life,61-64,1,,,309
Term life,61-64,2,00,Migrating Special,16
Term life,61-64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),6
Term life,61-64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),9
Term life,61-64,2,60,Existing Policyholder,38
Term life,61-64,2,70,Group,5
Term life,61-64,2,99,Other,3
Term life,61-64,2,A1,Conversion Policy,10
Term life,61-64,2,,,113
Term life,greater than 64,1,00,Migrating Special,37
Term life,greater than 64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),34
Term life,greater than 64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),31
Term life,greater than 64,1,60,Existing Policyholder,217
Term life,greater than 64,1,70,Group,26
Term life,greater than 64,1,99,Other,48
Term life,greater than 64,1,A1,Conversion Policy,217
Term life,greater than 64,1,,,331
Term life,greater than 64,2,00,Migrating Special,15
Term life,greater than 64,2,10,apply by self,1
Term life,greater than 64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),22
Term life,greater than 64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),20
Term life,greater than 64,2,60,Existing Policyholder,90
Term life,greater than 64,2,70,Group,14
Term life,greater than 64,2,99,Other,16
Term life,greater than 64,2,A1,Conversion Policy,46
Term life,greater than 64,2,,,151
VL Endowment,18-22,1,60,Existing Policyholder,2
VL Endowment,18-22,1,,,37
VL Endowment,18-22,2,,,41
VL Endowment,23-30,1,10,apply by self,1
VL Endowment,23-30,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
VL Endowment,23-30,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
VL Endowment,23-30,1,60,Existing Policyholder,22
VL Endowment,23-30,1,,,107
VL Endowment,23-30,2,60,Existing Policyholder,3
VL Endowment,23-30,2,70,Group,1
VL Endowment,23-30,2,,,65
VL Endowment,31-40,1,60,Existing Policyholder,23
VL Endowment,31-40,1,99,Other,1
VL Endowment,31-40,1,,,191
VL Endowment,31-40,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
VL Endowment,31-40,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),2
VL Endowment,31-40,2,60,Existing Policyholder,7
VL Endowment,31-40,2,,,70
VL Endowment,41-50,1,60,Existing Policyholder,11
VL Endowment,41-50,1,,,189
VL Endowment,41-50,2,60,Existing Policyholder,2
VL Endowment,41-50,2,,,127
VL Endowment,51-60,1,60,Existing Policyholder,4
VL Endowment,51-60,1,,,186
VL Endowment,51-60,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
VL Endowment,51-60,2,60,Existing Policyholder,3
VL Endowment,51-60,2,,,119
VL Endowment,61-64,1,60,Existing Policyholder,1
VL Endowment,61-64,1,,,6
VL Endowment,61-64,2,,,4
VL Endowment,greater than 64,1,,,5
VL Endowment,greater than 64,2,,,3
VL Whole life,18-22,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
VL Whole life,18-22,1,60,Existing Policyholder,2
VL Whole life,18-22,1,,,1
VL Whole life,18-22,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
VL Whole life,18-22,2,60,Existing Policyholder,1
VL Whole life,23-30,1,25,Introduced by Agency,1
VL Whole life,23-30,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),7
VL Whole life,23-30,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
VL Whole life,23-30,1,60,Existing Policyholder,5
VL Whole life,23-30,1,,,3
VL Whole life,23-30,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
VL Whole life,23-30,2,60,Existing Policyholder,2
VL Whole life,23-30,2,99,Other,2
VL Whole life,23-30,2,,,1
VL Whole life,31-40,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),8
VL Whole life,31-40,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
VL Whole life,31-40,1,60,Existing Policyholder,30
VL Whole life,31-40,1,99,Other,7
VL Whole life,31-40,1,A1,Conversion Policy,1
VL Whole life,31-40,1,,,9
VL Whole life,31-40,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),1
VL Whole life,31-40,2,60,Existing Policyholder,5
VL Whole life,31-40,2,99,Other,2
VL Whole life,31-40,2,,,9
VL Whole life,41-50,1,10,apply by self,1
VL Whole life,41-50,1,25,Introduced by Agency,1
VL Whole life,41-50,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),14
VL Whole life,41-50,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),4
VL Whole life,41-50,1,60,Existing Policyholder,38
VL Whole life,41-50,1,70,Group,2
VL Whole life,41-50,1,99,Other,6
VL Whole life,41-50,1,,,23
VL Whole life,41-50,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
VL Whole life,41-50,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
VL Whole life,41-50,2,60,Existing Policyholder,11
VL Whole life,41-50,2,99,Other,2
VL Whole life,41-50,2,A1,Conversion Policy,1
VL Whole life,41-50,2,,,14
VL Whole life,51-60,1,25,Introduced by Agency,1
VL Whole life,51-60,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),17
VL Whole life,51-60,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),4
VL Whole life,51-60,1,60,Existing Policyholder,45
VL Whole life,51-60,1,99,Other,5
VL Whole life,51-60,1,A1,Conversion Policy,6
VL Whole life,51-60,1,,,18
VL Whole life,51-60,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),5
VL Whole life,51-60,2,60,Existing Policyholder,11
VL Whole life,51-60,2,70,Group,2
VL Whole life,51-60,2,99,Other,4
VL Whole life,51-60,2,A1,Conversion Policy,1
VL Whole life,51-60,2,,,6
VL Whole life,61-64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),6
VL Whole life,61-64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),1
VL Whole life,61-64,1,60,Existing Policyholder,19
VL Whole life,61-64,1,99,Other,2
VL Whole life,61-64,1,A1,Conversion Policy,1
VL Whole life,61-64,1,,,2
VL Whole life,61-64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
VL Whole life,61-64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),2
VL Whole life,61-64,2,60,Existing Policyholder,7
VL Whole life,61-64,2,99,Other,1
VL Whole life,61-64,2,,,1
VL Whole life,greater than 64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),7
VL Whole life,greater than 64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),5
VL Whole life,greater than 64,1,60,Existing Policyholder,23
VL Whole life,greater than 64,1,70,Group,3
VL Whole life,greater than 64,1,99,Other,6
VL Whole life,greater than 64,1,A1,Conversion Policy,10
VL Whole life,greater than 64,1,,,14
VL Whole life,greater than 64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),3
VL Whole life,greater than 64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),8
VL Whole life,greater than 64,2,60,Existing Policyholder,22
VL Whole life,greater than 64,2,99,Other,3
VL Whole life,greater than 64,2,,,8
Whole life,18-22,1,00,Migrating Special,4
Whole life,18-22,1,10,apply by self,1
Whole life,18-22,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),8
Whole life,18-22,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),9
Whole life,18-22,1,60,Existing Policyholder,33
Whole life,18-22,1,99,Other,2
Whole life,18-22,1,,,74
Whole life,18-22,2,00,Migrating Special,5
Whole life,18-22,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),2
Whole life,18-22,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),3
Whole life,18-22,2,60,Existing Policyholder,6
Whole life,18-22,2,,,18
Whole life,23-30,1,00,Migrating Special,25
Whole life,23-30,1,10,apply by self,3
Whole life,23-30,1,25,Introduced by Agency,2
Whole life,23-30,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),46
Whole life,23-30,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),20
Whole life,23-30,1,60,Existing Policyholder,109
Whole life,23-30,1,70,Group,11
Whole life,23-30,1,99,Other,13
Whole life,23-30,1,A1,Conversion Policy,1
Whole life,23-30,1,,,192
Whole life,23-30,2,00,Migrating Special,5
Whole life,23-30,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),14
Whole life,23-30,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),10
Whole life,23-30,2,60,Existing Policyholder,27
Whole life,23-30,2,70,Group,2
Whole life,23-30,2,99,Other,7
Whole life,23-30,2,,,57
Whole life,31-40,1,00,Migrating Special,60
Whole life,31-40,1,10,apply by self,2
Whole life,31-40,1,20,Introduced by employee,1
Whole life,31-40,1,25,Introduced by Agency,1
Whole life,31-40,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),87
Whole life,31-40,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),49
Whole life,31-40,1,60,Existing Policyholder,238
Whole life,31-40,1,70,Group,13
Whole life,31-40,1,99,Other,42
Whole life,31-40,1,A1,Conversion Policy,5
Whole life,31-40,1,,,470
Whole life,31-40,2,00,Migrating Special,22
Whole life,31-40,2,10,apply by self,1
Whole life,31-40,2,20,Introduced by employee,1
Whole life,31-40,2,25,Introduced by Agency,1
Whole life,31-40,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),31
Whole life,31-40,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),14
Whole life,31-40,2,60,Existing Policyholder,64
Whole life,31-40,2,70,Group,1
Whole life,31-40,2,99,Other,16
Whole life,31-40,2,A1,Conversion Policy,1
Whole life,31-40,2,,,119
Whole life,41-50,1,00,Migrating Special,98
Whole life,41-50,1,10,apply by self,3
Whole life,41-50,1,25,Introduced by Agency,4
Whole life,41-50,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),91
Whole life,41-50,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),70
Whole life,41-50,1,60,Existing Policyholder,414
Whole life,41-50,1,70,Group,18
Whole life,41-50,1,99,Other,104
Whole life,41-50,1,A1,Conversion Policy,18
Whole life,41-50,1,,,763
Whole life,41-50,2,00,Migrating Special,47
Whole life,41-50,2,10,apply by self,3
Whole life,41-50,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),45
Whole life,41-50,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),35
Whole life,41-50,2,60,Existing Policyholder,165
Whole life,41-50,2,70,Group,11
Whole life,41-50,2,99,Other,49
Whole life,41-50,2,A1,Conversion Policy,3
Whole life,41-50,2,,,266
Whole life,51-60,1,00,Migrating Special,190
Whole life,51-60,1,10,apply by self,15
Whole life,51-60,1,25,Introduced by Agency,5
Whole life,51-60,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),141
Whole life,51-60,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),108
Whole life,51-60,1,60,Existing Policyholder,709
Whole life,51-60,1,70,Group,40
Whole life,51-60,1,99,Other,158
Whole life,51-60,1,A1,Conversion Policy,47
Whole life,51-60,1,,,1091
Whole life,51-60,2,00,Migrating Special,113
Whole life,51-60,2,10,apply by self,8
Whole life,51-60,2,20,Introduced by employee,1
Whole life,51-60,2,25,Introduced by Agency,1
Whole life,51-60,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),39
Whole life,51-60,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),54
Whole life,51-60,2,60,Existing Policyholder,206
Whole life,51-60,2,70,Group,19
Whole life,51-60,2,99,Other,60
Whole life,51-60,2,A1,Conversion Policy,5
Whole life,51-60,2,,,429
Whole life,61-64,1,00,Migrating Special,60
Whole life,61-64,1,10,apply by self,4
Whole life,61-64,1,25,Introduced by Agency,1
Whole life,61-64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),37
Whole life,61-64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),55
Whole life,61-64,1,60,Existing Policyholder,297
Whole life,61-64,1,70,Group,37
Whole life,61-64,1,99,Other,63
Whole life,61-64,1,A1,Conversion Policy,26
Whole life,61-64,1,,,268
Whole life,61-64,2,00,Migrating Special,35
Whole life,61-64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),13
Whole life,61-64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),28
Whole life,61-64,2,60,Existing Policyholder,107
Whole life,61-64,2,70,Group,36
Whole life,61-64,2,99,Other,42
Whole life,61-64,2,A1,Conversion Policy,5
Whole life,61-64,2,,,168
Whole life,greater than 64,1,00,Migrating Special,32
Whole life,greater than 64,1,10,apply by self,7
Whole life,greater than 64,1,25,Introduced by Agency,5
Whole life,greater than 64,1,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),69
Whole life,greater than 64,1,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),175
Whole life,greater than 64,1,60,Existing Policyholder,571
Whole life,greater than 64,1,70,Group,181
Whole life,greater than 64,1,99,Other,232
Whole life,greater than 64,1,A1,Conversion Policy,98
Whole life,greater than 64,1,,,287
Whole life,greater than 64,2,00,Migrating Special,20
Whole life,greater than 64,2,10,apply by self,4
Whole life,greater than 64,2,25,Introduced by Agency,2
Whole life,greater than 64,2,30,Agent him/herself and their living relatives(Short name: Oneself / living relatives),51
Whole life,greater than 64,2,40,Friends/acquaintance/Family/Relative(Short name: Friends/acquaintance/Family/Relative),96
Whole life,greater than 64,2,60,Existing Policyholder,281
Whole life,greater than 64,2,70,Group,121
Whole life,greater than 64,2,99,Other,178
Whole life,greater than 64,2,A1,Conversion Policy,30
Whole life,greater than 64,2,,,212
