Policy Type Name,a_group,Insured'S Gender,CheckupKBfirst,check_up_detail,CheckupKBfirst Count
Annuity(Annuity Certain ),18-22,1,0,Nonmedical Declaration,5
Annuity(Annuity Certain ),18-22,2,0,Nonmedical Declaration,2
Annuity(Annuity Certain ),23-30,1,0,Nonmedical Declaration,27
Annuity(Annuity Certain ),23-30,2,0,Nonmedical Declaration,16
Annuity(Annuity Certain ),31-40,1,0,Nonmedical Declaration,34
Annuity(Annuity Certain ),31-40,1,1,Physician Checkup,1
Annuity(Annuity Certain ),31-40,2,0,Nonmedical Declaration,21
Annuity(Annuity Certain ),41-50,1,0,Nonmedical Declaration,75
Annuity(Annuity Certain ),41-50,2,0,Nonmedical Declaration,39
Annuity(Annuity Certain ),41-50,2,1,Physician Checkup,1
Annuity(Annuity Certain ),51-60,1,0,Nonmedical Declaration,59
Annuity(Annuity Certain ),51-60,2,0,Nonmedical Declaration,60
Annuity(Annuity Certain ),51-60,2,1,Physician Checkup,1
Annuity(Annuity Certain ),61-64,1,0,Nonmedical Declaration,9
Annuity(Annuity Certain ),61-64,2,0,Nonmedical Declaration,9
Annuity(Annuity Certain ),61-64,2,1,Physician Checkup,1
Annuity(Annuity Certain ),greater than 64,1,0,Nonmedical Declaration,3
Annuity(Annuity Certain ),greater than 64,2,0,Nonmedical Declaration,2
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,0,Nonmedical Declaration,2
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,0,Nonmedical Declaration,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,0,Nonmedical Declaration,3
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,0,Nonmedical Declaration,1
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,0,Nonmedical Declaration,1
Cancer,18-22,1,0,Nonmedical Declaration,102
Cancer,18-22,2,0,Nonmedical Declaration,27
Cancer,23-30,1,0,Nonmedical Declaration,462
Cancer,23-30,1,1,Physician Checkup,3
Cancer,23-30,2,0,Nonmedical Declaration,142
Cancer,23-30,2,1,Physician Checkup,1
Cancer,31-40,1,0,Nonmedical Declaration,1255
Cancer,31-40,1,1,Physician Checkup,15
Cancer,31-40,1,2,Examination by Medical Certificate etc.,1
Cancer,31-40,2,0,Nonmedical Declaration,384
Cancer,31-40,2,1,Physician Checkup,2
Cancer,41-50,1,0,Nonmedical Declaration,2672
Cancer,41-50,1,1,Physician Checkup,11
Cancer,41-50,1,3,Medical Checkup,1
Cancer,41-50,2,0,Nonmedical Declaration,814
Cancer,41-50,2,1,Physician Checkup,1
Cancer,51-60,1,0,Nonmedical Declaration,3115
Cancer,51-60,1,1,Physician Checkup,13
Cancer,51-60,2,0,Nonmedical Declaration,976
Cancer,51-60,2,1,Physician Checkup,4
Cancer,61-64,1,0,Nonmedical Declaration,764
Cancer,61-64,1,1,Physician Checkup,7
Cancer,61-64,2,0,Nonmedical Declaration,247
Cancer,greater than 64,1,0,Nonmedical Declaration,750
Cancer,greater than 64,1,1,Physician Checkup,5
Cancer,greater than 64,1,2,Examination by Medical Certificate etc.,1
Cancer,greater than 64,2,0,Nonmedical Declaration,329
Dread Disease T.L.,18-22,1,0,Nonmedical Declaration,1
Dread Disease T.L.,18-22,2,0,Nonmedical Declaration,2
Dread Disease T.L.,23-30,1,0,Nonmedical Declaration,3
Dread Disease T.L.,23-30,1,1,Physician Checkup,2
Dread Disease T.L.,23-30,1,2,Examination by Medical Certificate etc.,3
Dread Disease T.L.,23-30,2,0,Nonmedical Declaration,6
Dread Disease T.L.,31-40,1,0,Nonmedical Declaration,27
Dread Disease T.L.,31-40,1,1,Physician Checkup,15
Dread Disease T.L.,31-40,1,2,Examination by Medical Certificate etc.,4
Dread Disease T.L.,31-40,2,0,Nonmedical Declaration,19
Dread Disease T.L.,31-40,2,1,Physician Checkup,8
Dread Disease T.L.,41-50,1,0,Nonmedical Declaration,59
Dread Disease T.L.,41-50,1,1,Physician Checkup,39
Dread Disease T.L.,41-50,1,2,Examination by Medical Certificate etc.,3
Dread Disease T.L.,41-50,1,3,Medical Checkup,1
Dread Disease T.L.,41-50,2,0,Nonmedical Declaration,46
Dread Disease T.L.,41-50,2,1,Physician Checkup,5
Dread Disease T.L.,41-50,2,2,Examination by Medical Certificate etc.,1
Dread Disease T.L.,51-60,1,0,Nonmedical Declaration,62
Dread Disease T.L.,51-60,1,1,Physician Checkup,33
Dread Disease T.L.,51-60,1,2,Examination by Medical Certificate etc.,1
Dread Disease T.L.,51-60,2,0,Nonmedical Declaration,30
Dread Disease T.L.,51-60,2,1,Physician Checkup,11
Dread Disease T.L.,51-60,2,2,Examination by Medical Certificate etc.,1
Dread Disease T.L.,61-64,1,0,Nonmedical Declaration,12
Dread Disease T.L.,61-64,1,1,Physician Checkup,9
Dread Disease T.L.,61-64,2,0,Nonmedical Declaration,5
Dread Disease T.L.,61-64,2,1,Physician Checkup,1
Dread Disease T.L.,greater than 64,1,0,Nonmedical Declaration,6
Dread Disease T.L.,greater than 64,1,1,Physician Checkup,9
Dread Disease T.L.,greater than 64,2,0,Nonmedical Declaration,1
Dread Disease T.L.,greater than 64,2,1,Physician Checkup,7
Dread Disease T.L.,greater than 64,2,2,Examination by Medical Certificate etc.,1
Dread Disease W.L.,18-22,1,0,Nonmedical Declaration,8
Dread Disease W.L.,18-22,2,0,Nonmedical Declaration,3
Dread Disease W.L.,23-30,1,0,Nonmedical Declaration,33
Dread Disease W.L.,23-30,1,1,Physician Checkup,12
Dread Disease W.L.,23-30,1,2,Examination by Medical Certificate etc.,4
Dread Disease W.L.,23-30,2,0,Nonmedical Declaration,28
Dread Disease W.L.,23-30,2,1,Physician Checkup,3
Dread Disease W.L.,31-40,1,0,Nonmedical Declaration,69
Dread Disease W.L.,31-40,1,1,Physician Checkup,39
Dread Disease W.L.,31-40,1,2,Examination by Medical Certificate etc.,8
Dread Disease W.L.,31-40,2,0,Nonmedical Declaration,48
Dread Disease W.L.,31-40,2,1,Physician Checkup,4
Dread Disease W.L.,31-40,2,2,Examination by Medical Certificate etc.,2
Dread Disease W.L.,41-50,1,0,Nonmedical Declaration,86
Dread Disease W.L.,41-50,1,1,Physician Checkup,27
Dread Disease W.L.,41-50,1,2,Examination by Medical Certificate etc.,3
Dread Disease W.L.,41-50,2,0,Nonmedical Declaration,66
Dread Disease W.L.,41-50,2,1,Physician Checkup,1
Dread Disease W.L.,41-50,2,2,Examination by Medical Certificate etc.,2
Dread Disease W.L.,41-50,2,4,Qualified Life Insurance Interviewer,1
Dread Disease W.L.,51-60,1,0,Nonmedical Declaration,115
Dread Disease W.L.,51-60,1,1,Physician Checkup,39
Dread Disease W.L.,51-60,1,2,Examination by Medical Certificate etc.,1
Dread Disease W.L.,51-60,2,0,Nonmedical Declaration,67
Dread Disease W.L.,51-60,2,1,Physician Checkup,8
Dread Disease W.L.,61-64,1,0,Nonmedical Declaration,22
Dread Disease W.L.,61-64,1,1,Physician Checkup,8
Dread Disease W.L.,61-64,1,2,Examination by Medical Certificate etc.,1
Dread Disease W.L.,61-64,2,0,Nonmedical Declaration,15
Dread Disease W.L.,61-64,2,1,Physician Checkup,6
Dread Disease W.L.,61-64,2,2,Examination by Medical Certificate etc.,1
Dread Disease W.L.,greater than 64,1,0,Nonmedical Declaration,4
Dread Disease W.L.,greater than 64,1,1,Physician Checkup,15
Dread Disease W.L.,greater than 64,2,0,Nonmedical Declaration,2
Dread Disease W.L.,greater than 64,2,1,Physician Checkup,8
Endowment,18-22,1,0,Nonmedical Declaration,873
Endowment,18-22,1,1,Physician Checkup,18
Endowment,18-22,1,2,Examination by Medical Certificate etc.,12
Endowment,18-22,1,4,Qualified Life Insurance Interviewer,2
Endowment,18-22,2,0,Nonmedical Declaration,808
Endowment,18-22,2,1,Physician Checkup,6
Endowment,18-22,2,2,Examination by Medical Certificate etc.,3
Endowment,18-22,2,4,Qualified Life Insurance Interviewer,2
Endowment,23-30,1,0,Nonmedical Declaration,2595
Endowment,23-30,1,1,Physician Checkup,80
Endowment,23-30,1,2,Examination by Medical Certificate etc.,47
Endowment,23-30,1,3,Medical Checkup,1
Endowment,23-30,1,4,Qualified Life Insurance Interviewer,13
Endowment,23-30,2,0,Nonmedical Declaration,1508
Endowment,23-30,2,1,Physician Checkup,46
Endowment,23-30,2,2,Examination by Medical Certificate etc.,18
Endowment,23-30,2,4,Qualified Life Insurance Interviewer,14
Endowment,31-40,1,0,Nonmedical Declaration,2788
Endowment,31-40,1,1,Physician Checkup,158
Endowment,31-40,1,2,Examination by Medical Certificate etc.,46
Endowment,31-40,1,3,Medical Checkup,2
Endowment,31-40,1,4,Qualified Life Insurance Interviewer,13
Endowment,31-40,2,0,Nonmedical Declaration,1397
Endowment,31-40,2,1,Physician Checkup,96
Endowment,31-40,2,2,Examination by Medical Certificate etc.,3
Endowment,31-40,2,4,Qualified Life Insurance Interviewer,4
Endowment,41-50,1,0,Nonmedical Declaration,2489
Endowment,41-50,1,1,Physician Checkup,287
Endowment,41-50,1,2,Examination by Medical Certificate etc.,21
Endowment,41-50,1,3,Medical Checkup,1
Endowment,41-50,1,4,Qualified Life Insurance Interviewer,5
Endowment,41-50,2,0,Nonmedical Declaration,1487
Endowment,41-50,2,1,Physician Checkup,146
Endowment,41-50,2,2,Examination by Medical Certificate etc.,6
Endowment,41-50,2,4,Qualified Life Insurance Interviewer,5
Endowment,51-60,1,0,Nonmedical Declaration,1121
Endowment,51-60,1,1,Physician Checkup,222
Endowment,51-60,1,2,Examination by Medical Certificate etc.,12
Endowment,51-60,1,3,Medical Checkup,3
Endowment,51-60,2,0,Nonmedical Declaration,725
Endowment,51-60,2,1,Physician Checkup,110
Endowment,51-60,2,2,Examination by Medical Certificate etc.,1
Endowment,51-60,2,3,Medical Checkup,2
Endowment,61-64,1,0,Nonmedical Declaration,147
Endowment,61-64,1,1,Physician Checkup,80
Endowment,61-64,1,2,Examination by Medical Certificate etc.,2
Endowment,61-64,2,0,Nonmedical Declaration,70
Endowment,61-64,2,1,Physician Checkup,54
Endowment,greater than 64,1,0,Nonmedical Declaration,17
Endowment,greater than 64,1,1,Physician Checkup,81
Endowment,greater than 64,1,2,Examination by Medical Certificate etc.,2
Endowment,greater than 64,2,0,Nonmedical Declaration,15
Endowment,greater than 64,2,1,Physician Checkup,70
Endowment,greater than 64,2,2,Examination by Medical Certificate etc.,2
Female Disease,18-22,2,0,Nonmedical Declaration,15
Female Disease,23-30,2,0,Nonmedical Declaration,86
Female Disease,31-40,2,0,Nonmedical Declaration,124
Female Disease,31-40,2,1,Physician Checkup,2
Female Disease,41-50,2,0,Nonmedical Declaration,138
Female Disease,41-50,2,1,Physician Checkup,2
Female Disease,51-60,2,0,Nonmedical Declaration,117
Female Disease,61-64,2,0,Nonmedical Declaration,43
Female Disease,61-64,2,1,Physician Checkup,1
Female Disease,greater than 64,2,0,Nonmedical Declaration,12
Inc. Dec. Term Life,23-30,1,2,Examination by Medical Certificate etc.,1
Inc. Dec. Term Life,23-30,2,0,Nonmedical Declaration,1
Inc. Dec. Term Life,23-30,2,1,Physician Checkup,2
Inc. Dec. Term Life,31-40,1,0,Nonmedical Declaration,4
Inc. Dec. Term Life,31-40,1,1,Physician Checkup,17
Inc. Dec. Term Life,31-40,1,2,Examination by Medical Certificate etc.,5
Inc. Dec. Term Life,31-40,1,4,Qualified Life Insurance Interviewer,1
Inc. Dec. Term Life,41-50,1,0,Nonmedical Declaration,19
Inc. Dec. Term Life,41-50,1,1,Physician Checkup,54
Inc. Dec. Term Life,41-50,1,2,Examination by Medical Certificate etc.,6
Inc. Dec. Term Life,41-50,1,4,Qualified Life Insurance Interviewer,1
Inc. Dec. Term Life,41-50,2,0,Nonmedical Declaration,2
Inc. Dec. Term Life,41-50,2,1,Physician Checkup,8
Inc. Dec. Term Life,41-50,2,2,Examination by Medical Certificate etc.,1
Inc. Dec. Term Life,51-60,1,0,Nonmedical Declaration,52
Inc. Dec. Term Life,51-60,1,1,Physician Checkup,154
Inc. Dec. Term Life,51-60,1,2,Examination by Medical Certificate etc.,8
Inc. Dec. Term Life,51-60,1,3,Medical Checkup,1
Inc. Dec. Term Life,51-60,2,0,Nonmedical Declaration,2
Inc. Dec. Term Life,51-60,2,1,Physician Checkup,18
Inc. Dec. Term Life,51-60,2,2,Examination by Medical Certificate etc.,1
Inc. Dec. Term Life,61-64,1,0,Nonmedical Declaration,2
Inc. Dec. Term Life,61-64,1,1,Physician Checkup,52
Inc. Dec. Term Life,61-64,1,2,Examination by Medical Certificate etc.,2
Inc. Dec. Term Life,61-64,1,3,Medical Checkup,3
Inc. Dec. Term Life,61-64,2,1,Physician Checkup,7
Inc. Dec. Term Life,61-64,2,2,Examination by Medical Certificate etc.,1
Inc. Dec. Term Life,greater than 64,1,0,Nonmedical Declaration,2
Inc. Dec. Term Life,greater than 64,1,1,Physician Checkup,29
Inc. Dec. Term Life,greater than 64,1,2,Examination by Medical Certificate etc.,2
Inc. Dec. Term Life,greater than 64,1,3,Medical Checkup,2
Inc. Dec. Term Life,greater than 64,2,1,Physician Checkup,3
Inc. Dec. Term Life,greater than 64,2,2,Examination by Medical Certificate etc.,1
Injury,18-22,1,0,Nonmedical Declaration,1
Injury,23-30,1,0,Nonmedical Declaration,9
Injury,23-30,2,0,Nonmedical Declaration,1
Injury,31-40,1,0,Nonmedical Declaration,14
Injury,31-40,2,0,Nonmedical Declaration,1
Injury,41-50,1,0,Nonmedical Declaration,40
Injury,41-50,2,0,Nonmedical Declaration,6
Injury,51-60,1,0,Nonmedical Declaration,68
Injury,51-60,2,0,Nonmedical Declaration,9
Injury,61-64,1,0,Nonmedical Declaration,19
Injury,61-64,2,0,Nonmedical Declaration,3
Injury,greater than 64,1,0,Nonmedical Declaration,22
Injury,greater than 64,2,0,Nonmedical Declaration,5
Joint life,18-22,2,0,Nonmedical Declaration,1
Joint life,23-30,1,0,Nonmedical Declaration,5
Joint life,31-40,1,0,Nonmedical Declaration,30
Joint life,31-40,1,1,Physician Checkup,9
Joint life,31-40,2,0,Nonmedical Declaration,1
Joint life,31-40,2,1,Physician Checkup,2
Joint life,41-50,1,0,Nonmedical Declaration,28
Joint life,41-50,1,1,Physician Checkup,24
Joint life,41-50,1,2,Examination by Medical Certificate etc.,2
Joint life,41-50,2,0,Nonmedical Declaration,7
Joint life,41-50,2,1,Physician Checkup,2
Joint life,51-60,1,0,Nonmedical Declaration,43
Joint life,51-60,1,1,Physician Checkup,16
Joint life,51-60,2,0,Nonmedical Declaration,5
Joint life,51-60,2,1,Physician Checkup,2
Joint life,61-64,1,0,Nonmedical Declaration,3
Joint life,61-64,1,1,Physician Checkup,1
Joint life,61-64,2,0,Nonmedical Declaration,1
Joint life,61-64,2,1,Physician Checkup,2
Joint life,greater than 64,1,1,Physician Checkup,8
Joint life,greater than 64,2,0,Nonmedical Declaration,1
Joint life,greater than 64,2,1,Physician Checkup,3
Joint life(Flexible),23-30,1,0,Nonmedical Declaration,1
Joint life(Flexible),31-40,1,0,Nonmedical Declaration,1
Joint life(Flexible),31-40,1,1,Physician Checkup,6
Joint life(Flexible),31-40,2,1,Physician Checkup,1
Joint life(Flexible),41-50,1,0,Nonmedical Declaration,3
Joint life(Flexible),41-50,1,1,Physician Checkup,8
