Policy Type Name,a_group,Insured'S Gender,count
Annuity(Annuity Certain ),18-22,1,5
Annuity(Annuity Certain ),18-22,2,2
Annuity(Annuity Certain ),23-30,1,27
Annuity(Annuity Certain ),23-30,2,16
Annuity(Annuity Certain ),31-40,1,35
Annuity(Annuity Certain ),31-40,2,21
Annuity(Annuity Certain ),41-50,1,75
Annuity(Annuity Certain ),41-50,2,40
Annuity(Annuity Certain ),51-60,1,59
Annuity(Annuity Certain ),51-60,2,61
Annuity(Annuity Certain ),61-64,1,9
Annuity(Annuity Certain ),61-64,2,10
Annuity(Annuity Certain ),greater than 64,1,3
Annuity(Annuity Certain ),greater than 64,2,2
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,2
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,3
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,1
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,1
Cancer,18-22,1,102
Cancer,18-22,2,27
Cancer,23-30,1,465
Cancer,23-30,2,143
Cancer,31-40,1,1271
Cancer,31-40,2,386
Cancer,41-50,1,2684
Cancer,41-50,2,815
Cancer,51-60,1,3128
Cancer,51-60,2,980
Cancer,61-64,1,771
Cancer,61-64,2,247
Cancer,greater than 64,1,756
Cancer,greater than 64,2,329
Dread Disease T.L.,18-22,1,1
Dread Disease T.L.,18-22,2,2
Dread Disease T.L.,23-30,1,8
Dread Disease T.L.,23-30,2,6
Dread Disease T.L.,31-40,1,46
Dread Disease T.L.,31-40,2,27
Dread Disease T.L.,41-50,1,102
Dread Disease T.L.,41-50,2,52
Dread Disease T.L.,51-60,1,96
Dread Disease T.L.,51-60,2,42
Dread Disease T.L.,61-64,1,21
Dread Disease T.L.,61-64,2,6
Dread Disease T.L.,greater than 64,1,15
Dread Disease T.L.,greater than 64,2,9
Dread Disease W.L.,18-22,1,8
Dread Disease W.L.,18-22,2,3
Dread Disease W.L.,23-30,1,49
Dread Disease W.L.,23-30,2,31
Dread Disease W.L.,31-40,1,116
Dread Disease W.L.,31-40,2,54
Dread Disease W.L.,41-50,1,116
Dread Disease W.L.,41-50,2,70
Dread Disease W.L.,51-60,1,155
Dread Disease W.L.,51-60,2,75
Dread Disease W.L.,61-64,1,31
Dread Disease W.L.,61-64,2,22
Dread Disease W.L.,greater than 64,1,19
Dread Disease W.L.,greater than 64,2,10
Endowment,18-22,1,905
Endowment,18-22,2,819
Endowment,23-30,1,2736
Endowment,23-30,2,1586
Endowment,31-40,1,3007
Endowment,31-40,2,1500
Endowment,41-50,1,2803
Endowment,41-50,2,1644
Endowment,51-60,1,1358
Endowment,51-60,2,838
Endowment,61-64,1,229
Endowment,61-64,2,124
Endowment,greater than 64,1,100
Endowment,greater than 64,2,87
Female Disease,18-22,2,15
Female Disease,23-30,2,86
Female Disease,31-40,2,126
Female Disease,41-50,2,140
Female Disease,51-60,2,117
Female Disease,61-64,2,44
Female Disease,greater than 64,2,12
Inc. Dec. Term Life,23-30,1,1
Inc. Dec. Term Life,23-30,2,3
Inc. Dec. Term Life,31-40,1,27
Inc. Dec. Term Life,41-50,1,80
Inc. Dec. Term Life,41-50,2,11
Inc. Dec. Term Life,51-60,1,215
Inc. Dec. Term Life,51-60,2,21
Inc. Dec. Term Life,61-64,1,59
Inc. Dec. Term Life,61-64,2,8
Inc. Dec. Term Life,greater than 64,1,35
Inc. Dec. Term Life,greater than 64,2,4
Injury,18-22,1,1
Injury,23-30,1,9
Injury,23-30,2,1
Injury,31-40,1,14
Injury,31-40,2,1
Injury,41-50,1,40
Injury,41-50,2,6
Injury,51-60,1,68
Injury,51-60,2,9
Injury,61-64,1,19
Injury,61-64,2,3
Injury,greater than 64,1,22
Injury,greater than 64,2,5
Joint life,18-22,2,1
Joint life,23-30,1,5
Joint life,31-40,1,39
Joint life,31-40,2,3
Joint life,41-50,1,54
Joint life,41-50,2,9
Joint life,51-60,1,59
Joint life,51-60,2,7
Joint life,61-64,1,4
Joint life,61-64,2,3
Joint life,greater than 64,1,8
Joint life,greater than 64,2,4
Joint life(Flexible),23-30,1,1
Joint life(Flexible),31-40,1,7
Joint life(Flexible),31-40,2,1
Joint life(Flexible),41-50,1,11
Joint life(Flexible),41-50,2,2
Joint life(Flexible),51-60,1,14
Joint life(Flexible),51-60,2,2
Joint life(Flexible),61-64,1,4
Joint life(Flexible),61-64,2,3
Joint life(Flexible),greater than 64,1,6
Medical,18-22,1,185
Medical,18-22,2,105
Medical,23-30,1,635
Medical,23-30,2,418
Medical,31-40,1,1445
Medical,31-40,2,909
Medical,41-50,1,2416
Medical,41-50,2,1281
Medical,51-60,1,4238
Medical,51-60,2,1839
Medical,61-64,1,1899
Medical,61-64,2,840
Medical,greater than 64,1,2006
Medical,greater than 64,2,1057
M.I.P,18-22,1,4
M.I.P,23-30,1,87
M.I.P,23-30,2,4
M.I.P,31-40,1,335
M.I.P,31-40,2,23
M.I.P,41-50,1,346
M.I.P,41-50,2,22
M.I.P,51-60,1,218
M.I.P,51-60,2,22
M.I.P,61-64,1,39
M.I.P,61-64,2,2
M.I.P,greater than 64,1,36
M.I.P,greater than 64,2,6
Nursing care,31-40,1,2
Nursing care,31-40,2,4
Nursing care,41-50,1,3
Nursing care,41-50,2,2
Nursing care,51-60,1,33
Nursing care,51-60,2,19
Nursing care,61-64,1,5
Nursing care,61-64,2,11
Nursing care,greater than 64,1,6
Nursing care,greater than 64,2,3
Term life,18-22,1,33
Term life,18-22,2,8
Term life,23-30,1,153
Term life,23-30,2,30
Term life,31-40,1,912
Term life,31-40,2,135
Term life,41-50,1,1886
Term life,41-50,2,258
Term life,51-60,1,2587
Term life,51-60,2,511
Term life,61-64,1,714
Term life,61-64,2,200
Term life,greater than 64,1,941
Term life,greater than 64,2,375
VL Endowment,18-22,1,39
VL Endowment,18-22,2,41
VL Endowment,23-30,1,133
VL Endowment,23-30,2,69
VL Endowment,31-40,1,215
VL Endowment,31-40,2,80
VL Endowment,41-50,1,200
VL Endowment,41-50,2,129
VL Endowment,51-60,1,190
VL Endowment,51-60,2,123
VL Endowment,61-64,1,7
VL Endowment,61-64,2,4
VL Endowment,greater than 64,1,5
VL Endowment,greater than 64,2,3
VL Whole life,18-22,1,4
VL Whole life,18-22,2,2
VL Whole life,23-30,1,17
VL Whole life,23-30,2,6
VL Whole life,31-40,1,56
VL Whole life,31-40,2,17
VL Whole life,41-50,1,89
VL Whole life,41-50,2,31
VL Whole life,51-60,1,96
VL Whole life,51-60,2,29
VL Whole life,61-64,1,31
VL Whole life,61-64,2,13
VL Whole life,greater than 64,1,68
VL Whole life,greater than 64,2,44
Whole life,18-22,1,131
Whole life,18-22,2,34
Whole life,23-30,1,422
Whole life,23-30,2,122
Whole life,31-40,1,968
Whole life,31-40,2,271
Whole life,41-50,1,1583
Whole life,41-50,2,624
Whole life,51-60,1,2504
Whole life,51-60,2,935
Whole life,61-64,1,848
Whole life,61-64,2,434
Whole life,greater than 64,1,1657
Whole life,greater than 64,2,995
